trade_date,daily_return,equity
2022-05-12,-0.00926479978411828,0.9678340318579249
2022-05-13,0.012791531449998894,0.9802141113148148
2022-05-16,-0.013888150278447068,0.9666007504318203
2022-05-17,0.015158194285833723,0.9812526724036984
2022-05-18,-0.0005227041153578934,0.980739767593627
2022-05-19,-0.009876580900305002,0.9710534119368422
2022-05-20,0.022855923924196924,0.9932477348464026
2022-05-23,-0.004131526003146813,0.9891441060023181
2022-05-24,-0.032666348482770245,0.956832379935968
2022-05-25,0.0006033084790731206,0.9574096450238351
2022-05-26,-0.0021498424548940984,0.9553513651222377
2022-05-27,0.004034927960537431,0.9592061390575071
2022-05-30,-0.0005762758012896793,0.9586533717711196
2022-05-31,0.010419361666822077,0.9686419279647213
2022-06-01,-0.0026383683430267015,0.9660862937662509
2022-06-02,-0.0005796621919706979,0.9655262900675735
2022-06-06,0.021508554640145488,0.9862933650339888
2022-06-07,-0.004880815938708372,0.9814794486576885
2022-06-08,0.003910323540456136,0.9853173508502485
2022-06-09,-0.0003448398405152542,0.9849775741721244
2022-06-10,0.001661825835459818,0.9866144353522323
2022-06-13,-0.018430712375824426,0.9684304284684189
2022-06-14,0.01173169483653965,0.9797917587256296
2022-06-15,0.028937276746587488,1.0081442640018987
2022-06-16,-0.011640132918468105,0.9964093307679254
2022-06-17,0.003459528868412424,0.9998564376124726
2022-06-20,0.027531779135488876,1.0273842642200157
2022-06-21,0.006049642800024809,1.033599572036913
2022-06-22,-0.02275096293182795,1.010084186487148
2022-06-23,0.007543703172018024,1.0177039617687562
2022-06-24,0.0027214355613880046,1.0204735775212792
2022-06-27,0.009607807492249135,1.0302780912050304
2022-06-28,0.017033163566373705,1.047826986451377
2022-06-29,-0.01121038094346368,1.0360804467704154
2022-06-30,0.003933097479951335,1.040155452164635
2022-07-01,-0.0030569578550085166,1.0369757407847104
2022-07-04,0.008532604309264355,1.0458238444591328
2022-07-05,0.013254618648699553,1.0596858406911553
2022-07-06,-0.015565604830353408,1.043191189650636
2022-07-07,-0.010020228193680314,1.0327381758807
2022-07-08,0.0003299099525558846,1.0330788864833074
2022-07-11,-0.01369170161969672,1.0189342786199693
2022-07-12,-0.0043758958253388896,1.0144755283638616
2022-07-13,-0.014593676242396159,0.9996706009470856
2022-07-14,-0.021025483767320646,0.978652042954205
2022-07-15,-0.016875409301831807,0.962136889165279
2022-07-18,0.02387224698530299,0.9851052586171036
2022-07-19,0.004870627334872202,0.9899033392174504
2022-07-20,0.0035605835865569016,0.9934279727993459
2022-07-21,-0.017884936544162677,0.9756605765446335
2022-07-22,-0.0022062699742316414,0.9735080059095614
2022-07-25,0.0007928948063159839,0.9742798953513542
2022-07-26,0.010341229028024257,0.984355146886582
2022-07-27,0.0011481965551348727,0.9854853800752665
2022-07-28,0.004091104986639042,0.9895171042279522
2022-07-29,-0.018166907344501253,0.9715406386796439
2022-08-01,-0.005619795885591916,0.9660807785957067
2022-08-02,-0.025604009973484516,0.9413452367053505
2022-08-03,-0.009871079281273362,0.932053143242783
2022-08-04,0.008168718543774286,0.9396668230377734
2022-08-05,0.01756787176714421,0.9561747692887407
2022-08-08,-0.007213178591200446,0.9492777099134612
2022-08-09,-0.004817924051102855,0.9447041620036933
2022-08-10,-0.011331810034085454,0.9339989539014576
2022-08-11,0.018890174946755007,0.9516423575407422
2022-08-12,0.00397076380047523,0.9554211045650638
2022-08-15,-0.016599411427255666,0.9395616765641053
2022-08-16,-0.0052513552058775686,0.9346277044626373
2022-08-17,0.01718157555856159,0.9506860809859871
2022-08-18,-0.015324828351791128,0.9361169799784398
2022-08-19,0.005457066353847166,0.9412254324531452
2022-08-22,0.0008296615945671363,0.9420063310462814
2022-08-23,-0.005151287175672481,0.9371537859137604
2022-08-24,-0.01416402033393512,0.9238799206340536
2022-08-25,0.007276850181099211,0.9306028564018333
2022-08-26,-0.001200533505117211,0.9294856364927652
2022-08-29,-0.012377029996461064,0.9179813648886145
2022-08-30,0.008721479953627561,0.9259875209602941
2022-08-31,0.013438301225408825,0.9384312201979282
2022-09-01,-0.009293122809975,0.9297102636199143
2022-09-02,-0.002187671828176104,0.9276763626678267
2022-09-05,-0.0033268902589737395,0.9245900852133869
2022-09-06,0.0009532735384111998,0.9254714724754982
2022-09-07,-0.006555895678302319,0.919404178048704
2022-09-08,-0.0011485696185937015,0.9183481783425892
2022-09-09,0.02023772321388721,0.9369334545898641
2022-09-13,0.008459322208896372,0.9448592765705343
2022-09-14,-0.014752337325086776,0.9309203937978283
2022-09-15,0.0037970257445048374,0.9344551224991632
2022-09-16,-0.026566608717755624,0.9096298188954255
2022-09-19,-0.004758132440421299,0.9053016797453646
2022-09-20,-0.008140379543965256,0.897932180470448
2022-09-21,0.005017262209924415,0.9024373416665975
2022-09-22,-0.011665991788625115,0.8919095150489663
2022-09-23,-0.004256910149491218,0.8881127363819266
2022-09-26,-0.018005254302439266,0.8721220407141348
2022-09-27,0.013134314569832236,0.8835767659401582
2022-09-28,-0.0048754607054044925,0.8792689221376087
2022-09-29,-0.01917782388782648,0.8624064575988145
2022-09-30,-0.0010076921946146438,0.861537417342907
2022-10-10,-0.025612289140884387,0.8394714719042297
2022-10-11,-0.005883416369349859,0.8345325117048261
2022-10-12,0.010070476541655124,0.842936651787198
2022-10-13,-0.008776493256262027,0.8355386239473316
2022-10-14,0.02204427154682172,0.8539574642614842
2022-10-17,0.007608692834605746,0.8604549643008687
2022-10-18,-0.007623007623007642,0.8538957095487484
2022-10-19,-0.0144342627178361,0.8415703545434887
2022-10-20,-0.0006059496407896011,0.8410604052894539
2022-10-21,0.001941012943400137,0.8426929144223021
2022-10-24,-0.01733107106927952,0.8280881436328709
2022-10-25,-0.002305998452200734,0.8261785736553677
2022-10-26,0.010947679347714531,0.8352233117636989
2022-10-27,0.002195978950491284,0.8370574445752916
2022-10-28,-0.022817182512307094,0.8179581520891318
2022-10-31,-0.001688626507415562,0.8165769262715575
2022-11-01,0.022950545569950947,0.8353178122293234
2022-11-02,-0.00013973980700998645,0.8352010850794506
2022-11-03,-0.013540191606907856,0.8238923023571775
2022-11-04,0.025127685374035424,0.8445948089128983
2022-11-07,-0.003294404468982622,0.8418123719999361
2022-11-08,0.0007139371737859465,0.8424133731456597
2022-11-09,-0.0058518518518519596,0.8374836948879923
2022-11-10,-0.00755053301039077,0.8311602466040765
2022-11-11,0.03565893482914362,0.8607985356703062
2022-11-14,0.020942288074741893,0.8788256265786297
2022-11-15,0.011708239981726987,0.8891151279167039
2022-11-16,-0.009624108016376143,0.8805581878866394
2022-11-17,0.0013517586577663037,0.8817484900407822
2022-11-18,-0.01578495211715225,0.8678301323461171
2022-11-21,-0.013680817785778529,0.8559575064364817
2022-11-22,0.013187253264992224,0.8672452348579307
2022-11-23,0.0001612665203097515,0.8673850924792114
2022-11-24,-0.00906827538576808,0.8595194055951
2022-11-25,0.018248163750085793,0.8752040564547757
2022-11-28,-0.02604126972218294,0.8524126315586883
2022-11-29,0.06106587066154523,0.9044659510677185
2022-11-30,-0.002936883586162472,0.9018096398617849
2022-12-01,0.009598797315797011,0.91046592781225
2022-12-02,-0.005385677411609298,0.9055624520307917
2022-12-05,0.03070978975483755,0.9333720845425325
2022-12-06,-0.0028538812785388057,0.9307083514245459
2022-12-07,-0.0043875514204109916,0.9266248206752647
2022-12-08,0.006528742805421632,0.9326745158065736
2022-12-09,0.009479691497902657,0.9415159824843757
2022-12-12,-0.015829657108171708,0.9266121073197846
2022-12-13,-0.005052169180673305,0.9219307061887448
2022-12-14,0.006503856073183971,0.9279268108112454
2022-12-15,-0.005973224241693183,0.9223840958903906
2022-12-16,0.011651517826086607,0.9331312706261562
2022-12-19,-0.020674119662370354,0.9138396030765313
2022-12-20,-0.025349016059830125,0.8906746683020356
2022-12-21,0.0040905429148246535,0.8943180112558722
2022-12-22,0.015925655040754938,0.9085606113998672
2022-12-23,0.0022908519014184225,0.9106419892040465
2022-12-26,-0.01682160131863164,0.8953235327176503
2022-12-27,0.02037469601105964,0.9135654775283204
2022-12-28,0.00013343005298986169,0.9136873746183967
2022-12-29,-0.0016018514414067135,0.9122237831803691
2022-12-30,0.003286078400288902,0.9152214220505079
2023-01-03,0.03108326835681056,0.9436694951180056
2023-01-04,0.017542876536405887,0.9602241725620332
2023-01-05,0.009065645528403055,0.9689292245382847
2023-01-06,-0.0015235259915903725,0.9674530356806891
2023-01-09,0.005689396006233638,0.9729572591181094
2023-01-10,-0.011655701868052315,0.9616167593754714
2023-01-11,-0.0019080328821804808,0.9597819629785272
2023-01-12,-0.00048551165146907643,0.9593159776526313
2023-01-13,0.010526733470043662,0.9694144412629349
2023-01-16,0.022195422062455505,0.9909310039402053
2023-01-17,-0.0013057316743181335,0.9896371139412967
2023-01-18,0.002953880266075385,0.9925603834827437
2023-01-19,0.031253949703137884,1.0235818157854406
2023-01-20,-0.003752286301148544,1.019741043759964
2023-01-30,0.03623222835871761,1.056688534124232
2023-01-31,-0.01436735983743409,1.0415067097183783
2023-02-01,0.012059629342063838,1.0540668945948544
2023-02-02,-0.00345293900860999,1.0504272658968234
2023-02-03,-0.004402786187939212,1.0458024592390982
2023-02-06,0.02128953876861221,1.0680671112393791
2023-02-07,-0.003249706891916467,1.0645962061869552
2023-02-08,-0.007709949119791022,1.056388223604131
2023-02-09,0.0045860723910367,1.0612328964706184
2023-02-10,0.005773095021508061,1.0673594948218934
2023-02-13,-0.0008045304237194184,1.0665007716352635
2023-02-14,-0.0033074950375756216,1.0629733256255092
2023-02-15,0.014006906628693194,1.0778622937463371
2023-02-16,-0.01763456600818562,1.058854659979533
2023-02-17,-0.020528156805771986,1.0371183254849508
2023-02-20,0.05831235169843496,1.097595134033521
2023-02-21,-0.0015877828947944428,1.095852391254293
2023-02-22,-0.006701133662157151,1.0885089379065034
2023-02-23,-0.012562923160880183,1.0748340837596526
2023-02-24,-0.0030421609967215732,1.071564265432092
2023-02-27,-0.015085947071589167,1.0553987036399772
2023-02-28,0.007485353109487836,1.0632987356080181
2023-03-01,0.02593262872376867,1.0908728669409935
2023-03-02,0.009288311919179337,1.1010052343933108
2023-03-03,0.0043807693776771,1.1058284844088033
2023-03-06,-0.015426979433508459,1.0887688911228408
2023-03-07,-0.01543537715840774,1.0719633326500184
2023-03-08,-0.005946911263210453,1.0655884618333333
2023-03-09,-0.013893208285473765,1.0507840193864852
2023-03-10,-0.012708753164561363,1.0374298646548368
2023-03-13,0.0034818651337944853,1.0410420555293356
2023-03-14,-0.014733131750908846,1.025704245766985
2023-03-15,0.0090037162659804,1.0349393957686823
2023-03-16,0.0001696041513401895,1.0351149257865901
2023-03-17,0.020726487212255007,1.0565692220591203
2023-03-20,-0.01209974455550463,1.0437850043669967
2023-03-21,0.0023355798792567364,1.0462228476214663
2023-03-22,0.010322779322709716,1.0570227751998396
2023-03-23,0.03854391184904834,1.0977645678695784
2023-03-24,0.01714590681294544,1.1165867368528235
2023-03-27,-0.007475746117972674,1.1082394178894164
2023-03-28,-0.00942087757507922,1.097798830009603
2023-03-29,0.0013248528779495523,1.0992532519489508
2023-03-30,0.0036041446049785244,1.103215119626468
2023-03-31,0.023374757453886102,1.1290025054671964
2023-04-03,0.033926706479633216,1.1673058420849525
2023-04-04,-0.015955487388034133,1.1486809084435874
2023-04-06,-0.01353996801151273,1.1331278056878258
2023-04-07,0.011917939794016416,1.146632354654939
2023-04-10,-0.03270844600447013,1.1091277921957297
2023-04-11,-0.0008173052687438324,1.108221296207458
2023-04-12,0.010339759068386986,1.1196800374046987
2023-04-13,-0.009704044581473522,1.1088146124047376
2023-04-14,0.005631622552590088,1.1150590377825975
2023-04-17,0.008432771678085463,1.1244620760558037
2023-04-18,0.018796060479470356,1.1455975332442194
2023-04-19,-0.01200542766875834,1.1318441449213479
2023-04-20,0.03583732397366942,1.1724064102305949
2023-04-21,-0.04312065742153633,1.121851475056228
2023-04-24,-0.013459837867391689,1.106751536090677
2023-04-25,0.02321843663333915,1.1324485765002492
2023-04-26,-0.03317885668070808,1.0948752274822755
2023-04-27,-0.003943149248441191,1.0905579710518918
2023-04-28,0.047229751699328304,1.1420647532383958
2023-05-04,0.006306694709689475,1.1492674069757673
2023-05-05,-0.001296924612424773,1.1477768937894028
2023-05-08,0.06129209565192132,1.2181265449506082
2023-05-09,-0.00767033981945638,1.2087831004077367
2023-05-10,-0.015877736311238826,1.189590361081981
2023-05-11,-0.017470599180050745,1.1688075046950657
2023-05-12,-0.004269741935092182,1.1638169982782187
2023-05-15,0.013546424886870115,1.1795825578274572
2023-05-16,-0.032431654652427665,1.14132674367797
2023-05-17,-0.011521605448409078,1.128176827249595
2023-05-18,0.01998519478991101,1.1507236608996418
2023-05-19,-0.01869038891677033,1.1292161881416978
2023-05-22,-0.004655371105231991,1.1239592677278627
2023-05-23,-0.008694747431009064,1.114186725772227
2023-05-24,-0.029056484010557788,1.0818123769900505
2023-05-25,-0.007243162739406246,1.0739766338900076
2023-05-26,0.012301344978426979,1.0871879909622584
2023-05-29,-0.0037925828595198143,1.0830647404226592
2023-05-30,0.02045127907843843,1.1052147996890593
2023-05-31,-0.012541061871523337,1.0913542325048355
2023-06-01,0.02948399262949312,1.1235317126521742
2023-06-02,0.0208323024407866,1.1469374650919593
2023-06-05,0.0029142300194932393,1.1502799046832117
2023-06-06,-0.020313091628442193,1.1269141635810258
2023-06-07,0.014605758997544127,1.1433736002652093
2023-06-08,0.00790227153027275,1.1524088489150506
2023-06-09,0.002860603114300956,1.155705433257205
2023-06-12,0.0012029129539240142,1.1570956462937902
2023-06-13,0.03193287544052873,1.194045037439668
2023-06-14,-0.002204190128834956,1.1914131351547592
2023-06-15,-0.002688998145591981,1.188209427443694
2023-06-16,0.00618914903529566,1.1955634326752864
2023-06-19,-0.004850460641466177,1.1897643993007188
2023-06-20,-0.00852461335420951,1.1796221178140769
2023-06-21,-0.0146590297211416,1.1623300021293244
2023-06-26,-0.03376166386232297,1.123087807300341
2023-06-27,0.004870760455203553,1.128558098979861
2023-06-28,-0.012461912390012375,1.114494106823335
2023-06-29,-0.00717837872731882,1.106493846035192
2023-06-30,-0.00028970401172678795,1.1061732903290447
2023-07-03,0.0040084541877383195,1.1106073352870285
2023-07-04,-0.0028166741475693646,1.1074791163176245
2023-07-05,-0.012494339531526602,1.093641896214277
2023-07-06,0.007158267661928841,1.1014704776336783
2023-07-07,0.006483703121805092,1.1086120852080878
2023-07-10,-0.013253422988841764,1.0939191803122832
2023-07-11,0.020231104692876627,1.116050373774727
2023-07-12,-0.005498546577373216,1.1099137188118318
2023-07-13,0.015539273739250348,1.127160971915398
2023-07-14,0.01216290386685633,1.1408705224592774
2023-07-17,-0.006998693043379485,1.132885919870345
2023-07-18,-0.017326966934007444,1.1132564429967489
2023-07-19,0.006253114653467525,1.1202177631735188
2023-07-20,-0.017438727438392327,1.1006825909298903
2023-07-21,0.004496534176707072,1.1056318478177132
2023-07-24,-0.008262786544279995,1.0964962478626374
2023-07-25,0.027845311284427392,1.1270285272065794
2023-07-26,-0.008888092978902843,1.1170113928668914
2023-07-27,0.004729991071019642,1.1222948467813791
2023-07-28,0.023638196444436987,1.1488238728381768
2023-07-31,0.009203254777416348,1.1593967916342847
2023-08-01,-0.015752204901432847,1.1411337358103977
2023-08-02,-0.004579331690053275,1.1359081059314122
2023-08-03,0.01523275536598708,1.153211116227307
2023-08-04,0.006397812195518382,1.1605891443707135
2023-08-07,-0.004729981033471368,1.1550995797301873
2023-08-08,-0.003092243186582818,1.1515277309249419
2023-08-09,0.005685385566611985,1.1580746100658958
2023-08-10,-0.010641886424655503,1.1457505115942974
2023-08-11,-0.024254727873912845,1.1179606447241814
2023-08-14,-0.0030861192304438845,1.1145104848796188
2023-08-15,0.0057457690046717564,1.120914204679022
2023-08-16,-0.030392920422905423,1.0868463484553081
2023-08-17,-0.005322435193865512,1.0810616791999654
2023-08-18,-0.014126407854630893,1.0657901610035745
2023-08-21,-0.018386785342996575,1.0461937060925242
2023-08-22,0.01276109430429706,1.0595442826365329
2023-08-23,-0.021818723766101906,1.0364263786157337
2023-08-24,-0.011091147663409129,1.0249312206082541
2023-08-25,-0.0054375102255478,1.0193581466157136
2023-08-28,0.014945102836143328,1.034592558943746
2023-08-29,-0.0063565510634819855,1.0280161185129215
2023-08-30,0.013596813127410567,1.0419938615683075
2023-08-31,-0.006445719800768616,1.0352774611025173
2023-09-01,0.005411142537495972,1.0408794950104001
2023-09-04,0.006612693361406981,1.0477625119370801
2023-09-05,-0.014916137552849854,1.0321339421863072
2023-09-06,0.00041896998075237796,1.032566375324199
2023-09-07,-0.013039126162416573,1.0191026120852775
2023-09-08,-0.012343329025292745,1.0065234932337737
2023-09-11,0.014880675829042142,1.0215012430509005
2023-09-12,-0.0022351848992341696,1.0192179988978842
2023-09-13,-0.011434869988400043,1.0075633735906497
2023-09-14,0.0029794246617764752,1.0105653327542283
2023-09-15,-0.009104202510885876,1.001364941314353
2023-09-18,0.00024623380617723917,1.0016115112152253
2023-09-19,-0.008811998422540693,0.9927853121583982
2023-09-20,-0.003862728620218229,0.9889504519193917
2023-09-21,-0.004318400487293632,0.9846797678059137
2023-09-22,0.03133411943680856,1.0155338412573531
2023-09-25,-0.0055124830906374545,1.0099357281294519
2023-09-26,0.01254093562759806,1.0226012670839346
2023-09-27,-0.001804493417549513,1.020755989828704
2023-09-28,-0.002296015440438485,1.0184123183151372
2023-10-09,-0.0030096781580640775,1.0153472250048008
2023-10-10,-0.0014560780897798036,1.0138688001569527
2023-10-11,0.02393507731054097,1.0381358282714548
2023-10-12,0.0037235520052925075,1.042001381016581
2023-10-13,-0.011713410340682665,1.0297959912651757
2023-10-16,-0.0033494825185033847,1.026346707594808
2023-10-17,-0.0025098830172436415,1.0237706974236118
2023-10-18,0.0024001147489205086,1.0262278645740108
2023-10-19,-0.0214355623766536,1.0042300931702746
2023-10-20,-0.015278761674442901,0.9888867009104224
2023-10-23,-0.0006832917744541792,0.9882110027618233
2023-10-24,-0.03203485462308564,0.9565538069514146
2023-10-25,0.006527535003619615,0.9627977454091355
2023-10-26,-0.010811441292471543,0.9523885141081206
2023-10-27,0.0019400816108380292,0.9542362255507151
2023-10-30,-0.009382284053920498,0.9452833102280573
2023-10-31,0.0007400054256266145,0.9459828250063803
2023-11-01,-0.0014707259056994844,0.9445915435592966
2023-11-02,0.00010532883735914211,0.944691036288359
2023-11-03,0.009837843392552817,0.9539847587577123
2023-11-06,0.020658577550201212,0.9736927268782185
2023-11-07,-0.0001685447635578763,0.9735286160677888
2023-11-08,-0.0008175199885260461,0.9727327369647513
2023-11-09,0.0006280547546519225,0.9733436663852076
2023-11-10,-0.01743924042378442,0.9563692921721482
2023-11-13,0.013912267773338982,0.9696745578550457
2023-11-14,0.0025875536736419402,0.9721836428194607
2023-11-15,0.011448785977909623,0.9833139652773252
2023-11-16,-0.01409351059791634,0.9694556194866101
2023-11-17,-0.007627326143165895,0.9620612652954608
2023-11-20,0.0074683403339477206,0.9692462662467957
2023-11-21,0.0015912157944854381,0.9707885462143937
2023-11-22,-0.013787328221847214,0.9574039658937259
2023-11-23,-0.00029411345109516446,0.9571223805092247
2023-11-24,-0.01141924590417287,0.9461927646858026
2023-11-27,-0.011028557369854789,0.9357576234975238
2023-11-28,-0.004207341375324192,0.9318205717309076
2023-11-29,-0.0163964253183236,0.9165420453164441
2023-11-30,-0.002295413427771139,0.9144382023985079
2023-12-01,0.0173608001194208,0.9303135812519109
2023-12-04,-0.0027746475346204593,0.9277322889672663
2023-12-05,-0.02456684862811394,0.9049408302567938
2023-12-06,-0.005248038942490078,0.9001916655389569
2023-12-07,0.010023531213331216,0.9092147647964672
2023-12-08,0.007220377886259621,0.9157796389780644
2023-12-11,0.013318392315058603,0.927976351484117
2023-12-12,0.0012931031149640004,0.9291763205948341
2023-12-13,-0.015016284677535538,0.915223544449157
2023-12-14,-0.004340491697471083,0.9112510242531454
2023-12-15,-0.005146055535773224,0.9065616758753086
2023-12-18,-0.009908553730452777,0.8975789607999288
2023-12-19,0.003551135473099524,0.9007663852875333
2023-12-20,-0.01766244987192341,0.8848566441610786
2023-12-21,0.014326826147306774,0.8975338314672637
2023-12-22,-0.0064254126049909654,0.8917668062731482
2023-12-25,0.004517079778859882,0.895794988081223
2023-12-26,-0.015622698031488266,0.8818002534843095
2023-12-27,0.0022817125761052845,0.8838122682122974
2023-12-28,0.026525319262894254,0.9072556707950913
2023-12-29,-0.0034970711937286993,0.9040829331234068
2024-01-02,-0.01803390605462733,0.8877787864418674
2024-01-03,-0.011675800216501867,0.8774132586949237
2024-01-04,-0.017280050394809805,0.8622515133676011
2024-01-05,0.004355185727901352,0.866006778852481
2024-01-08,-0.017839313510313277,0.8505578124224751
2024-01-09,0.0037111453221414514,0.8537143560692576
2024-01-10,-0.01254425457650051,0.8430051458511116
2024-01-11,0.013333114904714968,0.8542450303260104
2024-01-12,-0.006017964693742088,0.8491042138937038
2024-01-15,-0.0011325345841442698,0.8481425740059265
2024-01-16,0.010866135801780086,0.8573586063943462
2024-01-17,-0.014582931504313112,0.8448558045626642
2024-01-18,0.007603527823086302,0.8512796891791524
2024-01-19,-0.005202206564265399,0.8468511563920789
2024-01-22,-0.01217640072746029,0.8365395573553358
2024-01-23,0.03788491489968308,0.8682317872959613
2024-01-24,0.014856048824272087,0.8811302811188152
2024-01-25,0.012217267729322115,0.8918952856676566
2024-01-26,0.004581704404928777,0.8959816862267354
2024-01-29,-0.006510142356159099,0.8901487179008878
2024-01-30,-0.005920185160696034,0.8848788726703584
2024-01-31,-0.02398833130911404,0.8636521051043065
2024-02-01,0.018851300136494237,0.8799330701511429
2024-02-02,-0.012655614971538701,0.868796976014586
2024-02-05,0.00404101186988733,0.8723077949071831
2024-02-06,0.03324761300937203,0.9013099468973158
2024-02-07,0.0004407091587828038,0.9017071624458155
2024-02-08,0.015918455926083725,0.9160609481694432
2024-02-19,0.037306097814941395,0.9502356075063003
2024-02-20,-0.0084079227928426,0.9422460998833774
2024-02-21,0.0436334937634398,0.9833595892062641
2024-02-22,0.011962822819151361,0.995123345739452
2024-02-23,0.001671926876844217,0.9967871192069689
2024-02-26,-0.01587305478384989,0.9809650626559607
2024-02-27,0.02113932081183671,1.0017019978206485
2024-02-28,-0.017366280675481145,0.9843061597733049
2024-02-29,0.018937071643474024,1.0029460360400448
2024-03-01,0.015780853106007447,1.0187733801080454
2024-03-04,-0.009589834044623028,1.0090035124637295
2024-03-05,0.009683666114714754,1.0187743655870027
2024-03-06,-0.00869911954134317,1.0099119255951055
2024-03-07,-0.008561619966023115,1.0012654434890056
2024-03-08,0.0025549254444713343,1.0038236020472455
2024-03-11,0.007358405410619088,1.011210143071857
2024-03-12,-0.0017047575320007964,1.0094862749640197
2024-03-13,-0.011328790071907013,0.9980500168744809
2024-03-14,-0.00827687620502419,0.9897892804383885
2024-03-15,0.020336050272569794,1.0099176850046343
2024-03-18,0.002541968781117269,1.0124848642314144
2024-03-19,-0.015248980599211906,0.9970455021797539
2024-03-20,0.01242341514410857,1.009432212370899
2024-03-21,0.006386724212472957,1.0158791775224982
2024-03-22,-0.014622488128310462,1.0010244963093777
2024-03-25,-0.010334508935299858,0.9906793997078144
2024-03-26,0.004852204249810847,0.9954863785012767
2024-03-27,-0.016668866917626073,0.9788927485397295
2024-03-28,0.026041858729129563,1.0043849352081704
2024-03-29,-0.0070209893813631226,0.9973331592432728
2024-04-01,0.015237334628822596,1.0125298583270834
2024-04-02,-0.006185448433841205,1.0062669071006767
2024-04-03,-0.013194707181683326,0.9929895099148651
2024-04-08,-0.0031949754531042096,0.9898169328054971
2024-04-09,-0.0010056062811297044,0.9888215666806994
2024-04-10,-0.012958204297190745,0.9760082148061827
2024-04-11,0.0010440714940543512,0.9770272371612246
2024-04-12,-0.015877943854146353,0.961514053545607
2024-04-15,0.016272610026543417,0.9771603967739956
2024-04-16,-0.0038738816194495707,0.9733749930736787
2024-04-17,0.028098727711949916,1.0007255919656772
2024-04-18,0.0017098114640309674,1.0024366440551693
2024-04-19,-0.01686571102913507,0.9855298372915189
2024-04-22,-0.01186067283801647,0.9738407903193005
2024-04-23,-0.013436164847707857,0.9607561049251483
2024-04-24,0.012208680788831971,0.9724856695261009
2024-04-25,0.002093207913427042,0.9745212842252474
2024-04-26,0.010805448012588573,0.9850514232991043
2024-04-29,0.016501384726913242,1.0013061358107564
2024-04-30,0.010287759090120066,1.0116073321114365
2024-05-06,0.013902359012609056,1.0256710604222374
2024-05-07,-0.0012470211045992146,1.0243920269635143
2024-05-08,-0.01555619967890065,1.008456380042596
2024-05-09,0.003582583225080871,1.0120692589529625
2024-05-10,0.0062263644164399405,1.01837077097388
2024-05-13,0.004669652909038498,1.0231262090070379
2024-05-14,-0.010141752373998761,1.0127499163479405
2024-05-15,-0.006463086155189164,1.0062044263849232
2024-05-16,0.017031853659059498,1.023341952926209
2024-05-17,0.017809070964134383,1.0415667223864478
2024-05-20,0.009004875614238609,1.050945901165468
2024-05-21,0.008549376616806326,1.0599308334784205
2024-05-22,0.008806325337157084,1.0692649292329155
2024-05-23,-0.015072949999902127,1.0531479524179388
2024-05-24,-0.013146491656473228,1.0393027516484445
2024-05-27,0.014045611759619492,1.0539003945988028
2024-05-28,-0.011788047322727424,1.041476966873831
2024-05-29,-0.006469463823121413,1.0347391693140267
2024-05-30,-0.0022526448073412566,1.032408269497319
2024-05-31,-0.0012010111786008304,1.0311683356247727
2024-06-03,-0.006848182391109514,1.0241067067864775
2024-06-04,0.0025471160580861074,1.026715225424527
2024-06-05,-0.005093561311819224,1.021485588474049
2024-06-06,-0.0036156123045945434,1.0177922926113963
2024-06-07,0.002121765360250364,1.019951809041789
2024-06-11,-0.008857119979788886,1.0109179734955032
2024-06-12,0.007533294953836515,1.0185335167639795
2024-06-13,-0.0007877498859914326,1.0177311671022702
2024-06-14,0.00654551624700872,1.0243927429916253
2024-06-17,-0.008512498409282662,1.0156726013964283
2024-06-18,0.004292254435335689,1.020032126624621
2024-06-19,0.004111858415855596,1.0242263543089256
2024-06-20,-0.01178449190246141,1.0121563671302845
2024-06-21,0.0018636178717549672,1.014042639825079
2024-06-24,-0.011420865420471679,1.002461395305017
2024-06-25,0.006135402565879744,1.0086118995219668
2024-06-26,0.026670710924064183,1.0355122959286887
2024-06-27,-0.009869107318679701,1.025292713950356
2024-06-28,-0.0003122709156045585,1.024972544855808
2024-07-01,0.013593507578469888,1.038905516912029
2024-07-02,0.007708063696531727,1.046913466811065
2024-07-03,-0.009158874438054965,1.0373249178210335
2024-07-04,-0.010606893833100206,1.0263221225472765
2024-07-05,-0.015577747329285074,1.0103343358437795
2024-07-08,-0.017793955864971567,0.9923564912629099
2024-07-09,0.016815429384043828,1.009043391765539
2024-07-10,0.00343536870796061,1.012509827858585
2024-07-11,-0.0007732939919589862,1.0117268600919025
2024-07-12,0.011600327613953096,1.0234632231248046
2024-07-15,-0.002233566123031161,1.021177250341465
2024-07-16,0.0058414721804015786,1.0271424288405937
2024-07-17,0.010132671952378658,1.037550126120405
2024-07-18,0.0003793637453278394,1.0379437350222154
2024-07-19,0.0022809288753231627,1.0403112108583883
2024-07-22,-0.008015275990935544,1.031972829386894
2024-07-23,-0.010303039606836947,1.0213403724525412
2024-07-24,-0.005493433614981373,1.0157297069181728
2024-07-25,-0.0019663861785007195,1.0137323900613961
2024-07-26,-0.007883768433619265,1.0057403586444926
2024-07-29,0.010886986336408092,1.0166898401870295
2024-07-30,-0.005527511027062948,1.0110700758842928
2024-07-31,0.01554925698607453,1.0267914643251475
2024-08-01,0.003222099305100534,1.0300998883888328
2024-08-02,-0.011999944658070416,1.0177387467358823
2024-08-05,-0.01528767243694821,1.002179890149394
2024-08-06,-0.02324954237814214,0.9788796663228437
