trade_date,n_selected,daily_ret,equity_curve,equity_baseline,position,daily_ret_with_risk,equity_with_risk
2021-06-01,3,-0.0127865434534419,1.7559202332419102,1.7559202332419026,1.0,-0.0127865434534419,1.7559202332419026
2021-06-02,3,-0.0035425646903088,1.7496997722246284,1.749699772224621,1.0,-0.0035425646903088,1.749699772224621
2021-06-03,3,-0.0099140608191323,1.7323531422675715,1.7323531422675642,1.0,-0.0099140608191323,1.7323531422675642
2021-06-04,3,0.0126351051859708,1.754241606439369,1.7542416064393618,1.0,0.0126351051859708,1.7542416064393618
2021-06-07,3,0.0010653615567921,1.7561105080081951,1.7561105080081876,1.0,0.0010653615567921,1.7561105080081876
2021-06-08,3,0.0027229656366175,1.7608923365756046,1.7608923365755966,1.0,0.0027229656366175,1.7608923365755966
2021-06-09,3,-0.000547187620529,1.759928798087946,1.7599287980879381,1.0,-0.000547187620529,1.7599287980879381
2021-06-10,3,0.0068693561674786,1.7720183758314143,1.7720183758314068,1.0,0.0068693561674786,1.7720183758314068
2021-06-11,3,-0.0350873204258912,1.7098429992780504,1.7098429992780428,1.0,-0.0350873204258912,1.7098429992780428
2021-06-15,3,0.0027432386722145,1.7145335067170853,1.7145335067170777,1.0,0.0027432386722145,1.7145335067170777
2021-06-16,3,-0.0040115500519879,1.7076555697390792,1.7076555697390718,1.0,-0.0040115500519879,1.7076555697390718
2021-06-17,3,0.0199882687919382,1.7417886482710745,1.7417886482710667,1.0,0.0199882687919382,1.7417886482710667
2021-06-18,3,0.0135597287088762,1.7654068298098302,1.7654068298098227,1.0,0.0135597287088762,1.7654068298098227
2021-06-21,3,-0.0098322330704138,1.7480489383950395,1.7480489383950322,1.0,-0.0098322330704138,1.7480489383950322
2021-06-22,3,0.0128657358086035,1.77053887421694,1.7705388742169326,1.0,0.0128657358086035,1.7705388742169326
2021-06-23,3,-0.0038213276814735,1.76377306500577,1.7637730650057626,1.0,-0.0038213276814735,1.7637730650057626
2021-06-24,3,-0.0089309076568268,1.748020970634605,1.7480209706345977,1.0,-0.0089309076568268,1.7480209706345977
2021-06-25,3,0.0068666977985557,1.7600241023854908,1.7600241023854835,1.0,0.0068666977985557,1.7600241023854835
2021-06-28,3,-0.0081885315030489,1.7456120895769818,1.7456120895769747,1.0,-0.0081885315030489,1.7456120895769747
2021-06-29,3,-0.0111546922680126,1.726140323898428,1.7261403238984212,1.0,-0.0111546922680126,1.7261403238984212
2021-06-30,3,0.0272141665973862,1.773115794243466,1.773115794243459,1.0,0.0272141665973862,1.773115794243459
2021-07-01,3,-0.0001634881338622,1.7728259108511433,1.7728259108511364,1.0,-0.0001634881338622,1.7728259108511364
2021-07-02,3,-0.0385199829184686,1.7045366870477383,1.704536687047732,1.0,-0.0385199829184686,1.704536687047732
2021-07-05,3,0.0155799786503164,1.7310933322406237,1.7310933322406168,1.0,0.0155799786503164,1.7310933322406168
2021-07-06,3,0.0078864877454435,1.7447455785915582,1.7447455785915513,1.0,0.0078864877454435,1.7447455785915513
2021-07-07,3,0.000318168479136,1.745300701638778,1.7453007016387712,1.0,0.000318168479136,1.7453007016387712
2021-07-08,3,-0.0153194878072406,1.718563588820054,1.7185635888200477,1.0,-0.0153194878072406,1.7185635888200477
2021-07-09,3,-0.0253015818797081,1.6750812114620386,1.6750812114620321,1.0,-0.0253015818797081,1.6750812114620321
2021-07-12,3,0.0009854574758597,1.6767319327645458,1.6767319327645394,1.0,0.0009854574758597,1.6767319327645394
2021-07-13,3,0.0006880997180201,1.6778856915346765,1.6778856915346698,1.0,0.0006880997180201,1.6778856915346698
2021-07-14,3,-0.0182203377586016,1.6473140475145895,1.6473140475145833,1.0,-0.0182203377586016,1.6473140475145833
2021-07-15,3,0.0234817861762102,1.6859959237433946,1.6859959237433881,1.0,0.0234817861762102,1.6859959237433881
2021-07-16,3,-0.0054661536115353,1.6767800110357909,1.6767800110357842,1.0,-0.0054661536115353,1.6767800110357842
2021-07-19,3,0.0029121899254663,1.6816631128911523,1.681663112891146,1.0,0.0029121899254663,1.681663112891146
2021-07-20,3,-0.0221462378375718,1.6444206016303935,1.6444206016303873,1.0,-0.0221462378375718,1.6444206016303873
2021-07-21,3,0.0101146033790486,1.6610532638042217,1.6610532638042153,1.0,0.0101146033790486,1.6610532638042153
2021-07-22,3,0.0222865054217922,1.69807233637388,1.6980723363738737,1.0,0.0222865054217922,1.6980723363738737
2021-07-23,3,-0.0207714578149078,1.6628008984722278,1.6628008984722218,1.0,-0.0207714578149078,1.6628008984722218
2021-07-26,3,-0.0322918544979408,1.609105973799717,1.6091059737997115,1.0,-0.0322918544979408,1.6091059737997115
2021-07-27,3,-0.0547975440215675,1.52093091836506,1.5209309183650546,1.0,-0.0547975440215675,1.5209309183650546
2021-07-28,3,0.0019253929323254,1.5238593080058354,1.5238593080058296,1.0,0.0019253929323254,1.5238593080058296
2021-07-29,3,0.0095754277143445,1.5384509126564765,1.5384509126564705,1.0,0.0095754277143445,1.5384509126564705
2021-07-30,3,-0.014604545443751,1.5159825363896045,1.515982536389599,1.0,-0.014604545443751,1.515982536389599
2021-08-02,3,0.0198276383996374,1.5460408899413027,1.546040889941297,1.0,0.0198276383996374,1.546040889941297
2021-08-03,3,-0.0069098449900766,1.535357987043488,1.5353579870434824,1.0,-0.0069098449900766,1.5353579870434824
2021-08-04,3,-0.002732366180579,1.5311628268046087,1.531162826804603,1.0,-0.002732366180579,1.531162826804603
2021-08-05,3,-0.015795078163028,1.506977990274907,1.5069779902749012,1.0,-0.015795078163028,1.5069779902749012
2021-08-06,3,0.0026503798077111,1.5109720543109966,1.5109720543109908,1.0,0.0026503798077111,1.5109720543109908
2021-08-09,3,0.0274598730654509,1.5524631551278203,1.5524631551278143,1.0,0.0274598730654509,1.5524631551278143
2021-08-10,3,0.0182988602652691,1.580871461470483,1.580871461470477,1.0,0.0182988602652691,1.580871461470477
2021-08-11,3,-0.0032100990673892,1.5757967074663544,1.5757967074663484,1.0,-0.0032100990673892,1.5757967074663484
2021-08-12,3,-0.0023569516761172,1.5720826307754714,1.5720826307754656,1.0,-0.0023569516761172,1.5720826307754656
2021-08-13,3,-0.0113570087422507,1.554228474594214,1.5542284745942083,1.0,-0.0113570087422507,1.5542284745942083
2021-08-16,3,-0.0031056241047994,1.5494016251791485,1.549401625179143,1.0,-0.0031056241047994,1.549401625179143
2021-08-17,3,-0.0169341545600387,1.5231638185827896,1.5231638185827843,1.0,-0.0169341545600387,1.5231638185827843
2021-08-18,3,0.0245613863819327,1.5605748336539815,1.5605748336539762,1.0,0.0245613863819327,1.5605748336539762
2021-08-19,3,-0.004061320475618,1.5542368391283283,1.5542368391283232,1.0,-0.004061320475618,1.5542368391283232
2021-08-20,3,-0.0195656283005681,1.5238272188428934,1.5238272188428887,1.0,-0.0195656283005681,1.5238272188428887
2021-08-23,3,0.0052318880085699,1.53179971219629,1.5317997121962854,1.0,0.0052318880085699,1.5317997121962854
2021-08-24,3,-0.0023761505610626,1.5281599254507192,1.5281599254507148,1.0,-0.0023761505610626,1.5281599254507148
2021-08-25,3,0.0003177773390883,1.5286455400455303,1.5286455400455259,1.0,0.0003177773390883,1.5286455400455259
2021-08-26,3,-0.0155033124943634,1.5049464705450897,1.5049464705450852,1.0,-0.0155033124943634,1.5049464705450852
2021-08-27,3,-0.0057689454768259,1.4962645164109731,1.496264516410969,1.0,-0.0057689454768259,1.496264516410969
2021-08-30,3,-0.0278139511737132,1.4546474882085585,1.4546474882085547,1.0,-0.0278139511737132,1.4546474882085547
2021-08-31,3,0.0092042522330455,1.4680364306001965,1.4680364306001925,1.0,0.0092042522330455,1.4680364306001925
2021-09-01,3,0.003750367400215,1.4735421065718473,1.4735421065718435,1.0,0.003750367400215,1.4735421065718435
2021-09-02,3,0.0017178305439137,1.4760734022102595,1.4760734022102553,1.0,0.0017178305439137,1.4760734022102553
2021-09-03,3,-0.0104150451449188,1.4607000310890257,1.4607000310890217,1.0,-0.0104150451449188,1.4607000310890217
2021-09-06,3,0.0236289044579065,1.4952147725652891,1.4952147725652853,1.0,0.0236289044579065,1.4952147725652853
2021-09-07,3,0.0216130599580847,1.5275309390949572,1.5275309390949527,1.0,0.0216130599580847,1.5275309390949527
2021-09-08,3,0.0015523052103683,1.529902133330713,1.5299021333307086,1.0,0.0015523052103683,1.5299021333307086
2021-09-09,3,-0.0099590607463806,1.5146657450488552,1.5146657450488508,1.0,-0.0099590607463806,1.5146657450488508
2021-09-10,3,0.0388613094591561,1.573527639294382,1.5735276392943773,1.0,0.0388613094591561,1.5735276392943773
2021-09-13,3,-0.00926243093741,1.558952948207312,1.5589529482073075,1.0,-0.00926243093741,1.5589529482073075
2021-09-14,3,-0.0279379251066203,1.515399037495551,1.5153990374955468,1.0,-0.0279379251066203,1.5153990374955468
2021-09-15,3,0.0010444631121503,1.5169818158904032,1.516981815890399,1.0,0.0010444631121503,1.516981815890399
2021-09-16,3,-0.0164448300580916,1.4920353077268702,1.4920353077268662,1.0,-0.0164448300580916,1.4920353077268662
2021-09-17,3,-0.0057912479558116,1.4833945613009982,1.4833945613009942,1.0,-0.0057912479558116,1.4833945613009942
2021-09-22,3,-0.0143010157041048,1.462180512384449,1.4621805123844451,1.0,-0.0143010157041048,1.4621805123844451
2021-09-23,3,-0.0037201382156262,1.456740998782183,1.4567409987821798,1.0,-0.0037201382156262,1.4567409987821798
2021-09-24,3,0.0036870457772203,1.4621120695302472,1.4621120695302432,1.0,0.0036870457772203,1.4621120695302432
2021-09-27,3,0.0089137668291644,1.4751449955961466,1.4751449955961426,1.0,0.0089137668291644,1.4751449955961426
2021-09-28,3,0.006611882483357,1.4848984809529404,1.4848984809529364,1.0,0.006611882483357,1.4848984809529364
2021-09-29,3,0.0035873874051134,1.4902253870613829,1.4902253870613789,1.0,0.0035873874051134,1.4902253870613789
2021-09-30,3,-0.0085898568989448,1.4774245642393509,1.477424564239347,1.0,-0.0085898568989448,1.477424564239347
2021-10-08,3,0.0306588202761378,1.5227206584259163,1.5227206584259123,1.0,0.0306588202761378,1.5227206584259123
2021-10-11,3,0.0163999601355298,1.547693216521649,1.547693216521645,1.0,0.0163999601355298,1.547693216521645
2021-10-12,3,-0.0059551998424578,1.5384763941224462,1.5384763941224422,1.0,-0.0059551998424578,1.5384763941224422
2021-10-13,3,0.0049618226286634,1.5461100411084674,1.5461100411084634,1.0,0.0049618226286634,1.5461100411084634
2021-10-14,3,-0.0111430627690148,1.5288816398725915,1.5288816398725877,1.0,-0.0111430627690148,1.5288816398725877
2021-10-15,3,0.0168696456425306,1.5546733313666132,1.5546733313666092,1.0,0.0168696456425306,1.5546733313666092
2021-10-18,3,-0.0142755894646988,1.5324794531363075,1.532479453136304,1.0,-0.0142755894646988,1.532479453136304
2021-10-19,3,0.0051063405438178,1.5403048151004255,1.5403048151004217,1.0,0.0051063405438178,1.5403048151004217
2021-10-20,3,-0.0104981046913954,1.5241345338948409,1.5241345338948369,1.0,-0.0104981046913954,1.5241345338948369
2021-10-21,3,0.0090423211532437,1.5379162478310673,1.5379162478310635,1.0,0.0090423211532437,1.5379162478310635
2021-10-22,3,0.0109162726510897,1.5547045609069323,1.554704560906928,1.0,0.0109162726510897,1.554704560906928
2021-10-25,3,-0.0039543387210141,1.5485567324620009,1.5485567324619967,1.0,-0.0039543387210141,1.5485567324619967
2021-10-26,3,0.0183590266320586,1.576986726754524,1.5769867267545201,1.0,0.0183590266320586,1.5769867267545201
2021-10-27,3,-0.0144365196934992,1.5542205268173457,1.5542205268173417,1.0,-0.0144365196934992,1.5542205268173417
2021-10-28,3,0.007926068933622,1.56653938585095,1.5665393858509462,1.0,0.007926068933622,1.5665393858509462
2021-10-29,3,-0.0064090702947845,1.5564993248074823,1.556499324807479,1.0,-0.0064090702947845,1.556499324807479
2021-11-01,3,-0.0132178381718635,1.5359257686175625,1.535925768617559,1.0,-0.0132178381718635,1.535925768617559
2021-11-02,3,-0.0358063978796658,1.4809297994328106,1.4809297994328072,1.0,-0.0358063978796658,1.4809297994328072
2021-11-03,3,0.0093721086462847,1.4948092344106156,1.4948092344106123,1.0,0.0093721086462847,1.4948092344106123
2021-11-04,3,-0.0015492421007486,1.492493413012079,1.4924934130120757,1.0,-0.0015492421007486,1.4924934130120757
2021-11-05,3,-0.0047763183580736,1.4853647893242057,1.4853647893242024,1.0,-0.0047763183580736,1.4853647893242024
2021-11-08,3,-0.0048033019261925,1.478230133770546,1.4782301337705428,1.0,-0.0048033019261925,1.4782301337705428
2021-11-09,3,0.0081600660490367,1.4902925892977898,1.4902925892977867,1.0,0.0081600660490367,1.4902925892977867
2021-11-10,3,-0.0039757700643597,1.4843675286341225,1.4843675286341196,1.0,-0.0039757700643597,1.4843675286341196
2021-11-11,3,0.0243102171378835,1.5204528255676415,1.5204528255676386,1.0,0.0243102171378835,1.5204528255676386
2021-11-12,3,-0.0039072518400789,1.514512033467189,1.5145120334671862,1.0,-0.0039072518400789,1.5145120334671862
2021-11-15,3,0.0068301731385359,1.5248564128761664,1.524856412876163,1.0,0.0068301731385359,1.524856412876163
2021-11-16,3,-0.0092042055914756,1.510821320954574,1.510821320954571,1.0,-0.0092042055914756,1.510821320954571
2021-11-17,3,-0.0048814429769243,1.5034463328280128,1.5034463328280097,1.0,-0.0048814429769243,1.5034463328280097
2021-11-18,3,-0.0150733124411099,1.4807844165148552,1.4807844165148523,1.0,-0.0150733124411099,1.4807844165148523
2021-11-19,3,0.0137855520047759,1.5011978470965823,1.5011978470965794,1.0,0.0137855520047759,1.5011978470965794
2021-11-22,3,0.0030215558156548,1.5057338001819254,1.5057338001819225,1.0,0.0030215558156548,1.5057338001819225
2021-11-23,3,-0.0060226007322529,1.4966653666943717,1.4966653666943688,1.0,-0.0060226007322529,1.4966653666943688
2021-11-24,3,-0.0109136930380876,1.4803312203015324,1.4803312203015295,1.0,-0.0109136930380876,1.4803312203015295
2021-11-25,3,-0.0086542220651523,1.4675201051910651,1.4675201051910622,1.0,-0.0086542220651523,1.4675201051910622
2021-11-26,3,-0.0070769389546437,1.4571345549919157,1.4571345549919128,1.0,-0.0070769389546437,1.4571345549919128
2021-11-29,3,-0.0058811850700496,1.4485648770020438,1.448564877002041,1.0,-0.0058811850700496,1.448564877002041
2021-11-30,3,-0.0029352819446049,1.4443129306729907,1.444312930672988,1.0,-0.0029352819446049,1.444312930672988
2021-12-01,3,0.0079481250661585,1.4557925104806495,1.455792510480647,1.0,0.0079481250661585,1.455792510480647
2021-12-02,3,-0.0063279422651997,1.446580339524218,1.4465803395242154,1.0,-0.0063279422651997,1.4465803395242154
2021-12-03,3,0.0040935140310588,1.4525019364411145,1.4525019364411114,1.0,0.0040935140310588,1.4525019364411114
2021-12-06,3,0.004960676022357,1.459707327969645,1.459707327969642,1.0,0.004960676022357,1.459707327969642
2021-12-07,3,0.0088695263688682,1.4726542406059022,1.472654240605899,1.0,0.0088695263688682,1.472654240605899
2021-12-08,3,0.0075653415538029,1.4837953729267424,1.4837953729267386,1.0,0.0075653415538029,1.4837953729267386
2021-12-09,3,0.0113837345753063,1.500686505616208,1.5006865056162042,1.0,0.0113837345753063,1.5006865056162042
2021-12-10,3,-0.007242174035242,1.489818272770196,1.4898182727701925,1.0,-0.007242174035242,1.4898182727701925
2021-12-13,3,-0.0064105835536854,1.4802676682527955,1.480267668252792,1.0,-0.0064105835536854,1.480267668252792
2021-12-14,3,-0.0162985412605216,1.4561414645851611,1.4561414645851578,1.0,-0.0162985412605216,1.4561414645851578
2021-12-15,3,-0.0014590530794406,1.4540168768971569,1.4540168768971538,1.0,-0.0014590530794406,1.4540168768971538
2021-12-16,3,0.0029210126511713,1.4582640785895902,1.458264078589587,1.0,0.0029210126511713,1.458264078589587
2021-12-17,3,-0.0152410318481869,1.4360386293247394,1.4360386293247362,1.0,-0.0152410318481869,1.4360386293247362
2021-12-20,3,-0.002584188019708,1.4323276355030004,1.4323276355029975,1.0,-0.002584188019708,1.4323276355029975
2021-12-21,3,0.0003855532538777,1.4328798740834874,1.4328798740834845,1.0,0.0003855532538777,1.4328798740834845
2021-12-22,3,-0.0064245932163295,1.4236742037646355,1.4236742037646326,1.0,-0.0064245932163295,1.4236742037646326
2021-12-23,3,-0.0041301451385545,1.417794222673071,1.4177942226730686,1.0,-0.0041301451385545,1.4177942226730686
2021-12-24,3,-0.0005726285340598,1.4169823532457435,1.4169823532457408,1.0,-0.0005726285340598,1.4169823532457408
2021-12-27,3,0.0014039535460977,1.418971730645341,1.418971730645338,1.0,0.0014039535460977,1.418971730645338
2021-12-28,3,-0.0003703246156668,1.4184462504845476,1.4184462504845448,1.0,-0.0003703246156668,1.4184462504845448
2021-12-29,3,-0.0148573243620361,1.3973719344509847,1.3973719344509818,1.0,-0.0148573243620361,1.3973719344509818
2021-12-30,3,0.0073353970481424,1.4076222124141136,1.4076222124141107,1.0,0.0073353970481424,1.4076222124141107
2021-12-31,3,-0.0032261752158834,1.403080976519096,1.4030809765190932,1.0,-0.0032261752158834,1.4030809765190932
2022-01-04,3,0.0086112594934137,1.4151632708981745,1.4151632708981716,1.0,0.0086112594934137,1.4151632708981716
2022-01-05,3,0.0128973240589899,1.4334150901993286,1.4334150901993252,1.0,0.0128973240589899,1.4334150901993252
2022-01-06,3,-0.013927370282451,1.4134513874696697,1.4134513874696664,1.0,-0.013927370282451,1.4134513874696664
2022-01-07,3,-0.000869711382292,1.4122220927096707,1.4122220927096676,1.0,-0.000869711382292,1.4122220927096676
2022-01-10,3,0.0026062554983928,1.415902704303747,1.415902704303744,1.0,0.0026062554983928,1.415902704303744
2022-01-11,3,-0.0012011294704479,1.4142020218383209,1.4142020218383178,1.0,-0.0012011294704479,1.4142020218383178
2022-01-12,3,-0.0131460986982727,1.3956107824799375,1.3956107824799344,1.0,-0.0131460986982727,1.3956107824799344
2022-01-13,3,-0.0102391983488635,1.3813208468603129,1.3813208468603098,1.0,-0.0102391983488635,1.3813208468603098
2022-01-14,3,-0.0225801157563487,1.350130462241549,1.3501304622415464,1.0,-0.0225801157563487,1.3501304622415464
2022-01-17,3,0.0039615387504871,1.3554790563859325,1.3554790563859291,1.0,0.0039615387504871,1.3554790563859291
2022-01-18,3,0.0169100138385951,1.3784002259873445,1.3784002259873411,1.0,0.0169100138385951,1.3784002259873411
2022-01-19,3,-0.0027487584547683,1.3746113367121071,1.374611336712104,1.0,-0.0027487584547683,1.374611336712104
2022-01-20,3,0.0271693336110858,1.411958610704819,1.4119586107048159,1.0,0.0271693336110858,1.4119586107048159
2022-01-21,3,-0.0063658668665591,1.4029702701679805,1.4029702701679772,1.0,-0.0063658668665591,1.4029702701679772
2022-01-24,3,-0.003447469104226,1.3981335735074285,1.3981335735074254,1.0,-0.003447469104226,1.3981335735074254
2022-01-25,3,-0.0265301076158614,1.3610409393409273,1.3610409393409246,1.0,-0.0265301076158614,1.3610409393409246
2022-01-26,3,-0.0027398224085912,1.357311928876311,1.3573119288763085,1.0,-0.0027398224085912,1.3573119288763085
2022-01-27,3,-0.0271311067645167,1.3204865540212154,1.3204865540212132,1.0,-0.0271311067645167,1.3204865540212132
2022-01-28,3,-0.0227796441490902,1.290406340216954,1.2904063402169517,1.0,-0.0227796441490902,1.2904063402169517
2022-02-07,3,0.0249755679600082,1.322634971463068,1.3226349714630654,1.0,0.0249755679600082,1.3226349714630654
2022-02-08,3,0.0219439331017707,1.3516587847949162,1.3516587847949135,1.0,0.0219439331017707,1.3516587847949135
2022-02-09,3,0.0088995943406427,1.363687999666557,1.3636879996665543,1.0,0.0088995943406427,1.3636879996665543
2022-02-10,3,0.0090476652593875,1.376026192205784,1.3760261922057813,1.0,0.0090476652593875,1.3760261922057813
2022-02-11,3,0.0090934137453919,1.3885389676960074,1.3885389676960047,1.0,0.0090934137453919,1.3885389676960047
2022-02-14,3,-0.004061536185371,1.3828993664339122,1.3828993664339098,1.0,-0.004061536185371,1.3828993664339098
2022-02-15,3,-0.0092308187642873,1.370134073013113,1.3701340730131106,1.0,-0.0092308187642873,1.3701340730131106
2022-02-16,3,0.0073937646347507,1.3802645218670246,1.3802645218670218,1.0,0.0073937646347507,1.3802645218670218
2022-02-17,3,-0.0023916594071266,1.3769633992389785,1.3769633992389754,1.0,-0.0023916594071266,1.3769633992389754
2022-02-18,3,0.0242681196570604,1.4103797117751025,1.4103797117750996,1.0,0.0242681196570604,1.4103797117750996
2022-02-21,3,-0.0102571750823556,1.3959132001388228,1.3959132001388201,1.0,-0.0102571750823556,1.3959132001388201
2022-02-22,3,-0.0113061537578931,1.3801307908653806,1.380130790865378,1.0,-0.0113061537578931,1.380130790865378
2022-02-23,3,-0.0016766021789531,1.3778168605741754,1.3778168605741727,1.0,-0.0016766021789531,1.3778168605741727
2022-02-24,3,-0.0183297990058431,1.3525617544529889,1.3525617544529864,1.0,-0.0183297990058431,1.3525617544529864
2022-02-25,3,-0.0007867431776466,1.3514976357203272,1.3514976357203248,1.0,-0.0007867431776466,1.3514976357203248
2022-02-28,3,-0.0075763133722172,1.3412582661102992,1.341258266110297,1.0,-0.0075763133722172,1.341258266110297
2022-03-01,3,0.012793043932478,1.3584170420334478,1.3584170420334452,1.0,0.012793043932478,1.3584170420334452
2022-03-02,3,-0.0060620559850399,1.3501822418736087,1.350182241873606,1.0,-0.0060620559850399,1.350182241873606
2022-03-03,3,-0.0040694271776192,1.3446877735637892,1.3446877735637868,1.0,-0.0040694271776192,1.3446877735637868
2022-03-04,3,-0.0093382972541148,1.3321306794202767,1.3321306794202743,1.0,-0.0093382972541148,1.3321306794202743
2022-03-07,3,-0.0409652791669857,1.2775595742509187,1.2775595742509165,1.0,-0.0409652791669857,1.2775595742509165
2022-03-08,3,-0.0204816799837104,1.2513930078909858,1.2513930078909838,1.0,-0.0204816799837104,1.2513930078909838
2022-03-09,3,-0.020788875391201,1.22537795458452,1.225377954584518,0.0,-0.0,1.2513930078909838
2022-03-10,3,0.0242493291872173,1.2550925479839992,1.255092547983997,0.0,0.0,1.2513930078909838
2022-03-11,3,0.0101605936064086,1.2678450333024964,1.2678450333024942,0.0,0.0,1.2513930078909838
2022-03-14,3,-0.0220347038402326,1.239908443478366,1.2399084434783638,0.0,-0.0,1.2513930078909838
2022-03-15,3,-0.0382150036729279,1.192525337756746,1.192525337756744,0.0,-0.0,1.2513930078909838
2022-03-16,3,0.0344817422911091,1.233645689128892,1.2336456891288898,0.0,0.0,1.2513930078909838
2022-03-17,3,0.0098805309550163,1.2458347635478524,1.2458347635478502,0.0,0.0,1.2513930078909838
2022-03-18,3,0.0133245357419313,1.2624349333832865,1.262434933383284,0.0,0.0,1.2513930078909838
2022-03-21,3,-0.0029146957307282,1.2587553196726318,1.2587553196726295,0.0,-0.0,1.2513930078909838
2022-03-22,3,0.0181050159872102,1.2815451048592907,1.2815451048592885,0.0,0.0,1.2513930078909838
2022-03-23,3,-0.0083810648600345,1.2708043922144052,1.270804392214403,0.0,-0.0,1.2513930078909838
2022-03-24,3,0.0023523501009717,1.2737937690547465,1.2737937690547438,0.0,0.0,1.2513930078909838
2022-03-25,3,-0.0127388610634885,1.2575670872072204,1.257567087207218,0.0,-0.0,1.2513930078909838
2022-03-28,3,-0.0048342286237524,1.2514877203979542,1.251487720397952,0.0,-0.0,1.2513930078909838
2022-03-29,3,-0.0056405353289141,1.2444286596973473,1.2444286596973453,0.0,-0.0,1.2513930078909838
2022-03-30,3,0.028773521361359,1.2802352543198363,1.280235254319834,0.0,0.0,1.2513930078909838
2022-03-31,3,0.003535545870665,1.2847615847867264,1.2847615847867242,0.0,0.0,1.2513930078909838
2022-04-01,3,0.0114692288163683,1.2994968093771253,1.299496809377123,0.0,0.0,1.2513930078909838
2022-04-06,3,0.0149941816664074,1.3189817006118427,1.3189817006118405,0.0,0.0,1.2513930078909838
2022-04-07,3,-0.0115860678217942,1.3036998891728484,1.3036998891728464,0.0,-0.0,1.2513930078909838
2022-04-08,3,0.0034902621528294,1.3082501435546765,1.3082501435546743,0.0,0.0,1.2513930078909838
2022-04-11,3,-0.0301748611730176,1.2687738770933337,1.2687738770933317,0.0,-0.0,1.2513930078909838
2022-04-12,3,0.0004073947015605,1.26929076884834,1.269290768848338,0.0,0.0,1.2513930078909838
2022-04-13,3,-0.0088676170194271,1.2580351844238986,1.2580351844238968,0.0,-0.0,1.2513930078909838
2022-04-14,3,0.00601014897222,1.2655961632945805,1.2655961632945787,0.0,0.0,1.2513930078909838
2022-04-15,3,0.0103516357077499,1.278697153730132,1.2786971537301302,0.0,0.0,1.2513930078909838
2022-04-18,3,-0.0282656002416054,1.2425540111527174,1.2425540111527156,0.0,-0.0,1.2513930078909838
2022-04-19,3,0.0057481657368384,1.2496964175457963,1.2496964175457947,0.0,0.0,1.2513930078909838
2022-04-20,3,-0.0008575714539693,1.2486247135719817,1.24862471357198,0.0,-0.0,1.2513930078909838
2022-04-21,3,-0.0109414285713559,1.234962975456004,1.2349629754560023,0.0,-0.0,1.2513930078909838
2022-04-22,3,-0.0017655302168556,1.2327826110061384,1.2327826110061368,0.0,-0.0,1.2513930078909838
2022-04-25,3,-0.0724743166260221,1.143437533725025,1.1434375337250238,0.0,-0.0,1.2513930078909838
2022-04-26,3,-0.0160647917435451,1.12506844787398,1.1250684478739783,0.0,-0.0,1.2513930078909838
2022-04-27,3,0.0426054427510799,1.1730024872209213,1.1730024872209193,0.0,0.0,1.2513930078909838
2022-04-28,3,0.0022998973834645,1.175700272572078,1.175700272572076,0.0,0.0,1.2513930078909838
2022-04-29,3,0.0143281259235247,1.1925458541258132,1.192545854125811,0.0,0.0,1.2513930078909838
2022-05-05,3,-0.0014829785995293,1.1907773341451873,1.190777334145185,0.0,-0.0,1.2513930078909838
2022-05-06,3,-0.0209380798144875,1.1658447432815726,1.1658447432815706,0.0,-0.0,1.2513930078909838
2022-05-09,3,-0.0184476168249467,1.1443376861801358,1.144337686180134,0.0,-0.0,1.2513930078909838
2022-05-10,3,0.0058376493599785,1.1510179283414643,1.1510179283414628,0.0,0.0,1.2513930078909838
2022-05-11,3,0.0037289894262889,1.1553100620257188,1.155310062025717,0.0,0.0,1.2513930078909838
2022-05-12,3,-0.0092647997841182,1.144606345612473,1.1446063456124715,0.0,-0.0,1.2513930078909838
2022-05-13,3,0.0127915314499988,1.1592476136802436,1.1592476136802419,0.0,0.0,1.2513930078909838
2022-05-16,3,-0.013888150278447,1.1431478086115212,1.1431478086115197,0.0,-0.0,1.2513930078909838
2022-05-17,3,0.0151581942858337,1.1604758651918796,1.160475865191878,0.0,0.0,1.2513930078909838
2022-05-18,3,-0.0005227041153578,1.1598692796813703,1.1598692796813688,0.0,-0.0,1.2513930078909838
2022-05-19,3,-0.009876580900305,1.1484137369068188,1.1484137369068173,0.0,-0.0,1.2513930078909838
2022-05-20,3,0.0228559239241969,1.1746617939110635,1.1746617939110622,0.0,0.0,1.2513930078909838
2022-05-23,3,-0.0041315260031468,1.169808648164617,1.1698086481646155,0.0,-0.0,1.2513930078909838
2022-05-24,3,-0.0326663484827702,1.1315952712055133,1.131595271205512,0.0,-0.0,1.2513930078909838
2022-05-25,3,0.0006033084790731,1.1322779722275105,1.1322779722275091,0.0,0.0,1.2513930078909838
2022-05-26,3,-0.002149842454894,1.1298437529720744,1.129843752972073,0.0,-0.0,1.2513930078909838
2022-05-27,3,0.0040349279605374,1.13440259112198,1.1344025911219786,0.0,0.0,1.2513930078909838
2022-05-30,3,-0.0005762758012896,1.133748862359796,1.1337488623597949,0.0,-0.0,1.2513930078909838
2022-05-31,3,0.010419361666822,1.1455618017960707,1.1455618017960696,0.0,0.0,1.2513930078909838
2022-06-01,3,-0.0026383683430267,1.1425393878032313,1.1425393878032302,0.0,-0.0,1.2513930078909838
