trade_date,code,rank,u1_score,ret_1
2021-04-06,1,2,0.0055032156422281,0.00935550935550955
2021-04-06,2,3,-0.0070515150342362,
2021-04-07,0,1,-0.0017838791567989,
2021-04-07,1,2,-0.0061262157856472,-0.002059732234809597
2021-04-07,2,3,-0.0206806894473408,
2021-04-08,0,1,0.0006984171881685,
2021-04-08,1,2,-0.0035844424631242,-0.0041279669762640525
2021-04-08,2,3,-0.0227418063422772,
2021-04-09,0,1,-0.0082906157880342,
2021-04-09,1,2,-0.009913822271739,-0.013471502590673645
2021-04-09,2,3,-0.0147840351503166,
2021-04-12,0,1,0.0188220659025495,
2021-04-12,1,2,-0.0350079751655209,-0.031512605042016695
2021-04-12,2,3,-0.0350079751655209,
2021-04-13,0,1,0.0102861021704198,
2021-04-13,1,2,0.0046561980873268,0.00433839479392617
2021-04-13,2,3,0.0042042439672948,
2021-04-14,0,1,0.049822514296818,
2021-04-14,1,2,-0.0064722013940781,-0.005939524838012966
2021-04-14,2,3,-0.0217916833377507,
2021-04-15,0,1,-0.0178860944287814,
2021-04-15,1,2,-0.0207906975992601,-0.016838674633351425
2021-04-15,2,3,-0.0350553917032719,
2021-04-16,0,1,0.0137166200018861,
2021-04-16,1,2,0.0064651424856153,-0.005524861878453136
2021-04-16,2,3,-0.0060499369466595,
2021-04-19,0,1,0.0490791284586309,
2021-04-19,1,2,0.0490791284586309,0.0494444444444444
2021-04-19,2,3,0.0047677566543896,
2021-04-20,0,1,0.0296233545201338,
2021-04-20,1,2,0.0097434858554643,0.028586553732133257
2021-04-20,2,3,-0.0087417028601211,
2021-04-21,0,1,0.0501540807356355,
2021-04-21,1,2,0.0252062868686629,0.06793618116314981
2021-04-21,2,3,0.0098508031298066,
2021-04-22,0,1,-0.0014948242128037,
2021-04-22,1,2,-0.0015159794162726,-0.0014457831325301873
2021-04-22,2,3,-0.0181062633525778,
2021-04-23,0,1,0.0155221442107134,
2021-04-23,1,2,0.0050689553497634,0.01496138996139007
2021-04-23,2,3,-0.0006248194114185,
2021-04-26,0,1,-0.0019211811848943,
2021-04-26,1,2,-0.0169624431308041,-0.01664289110794115
2021-04-26,2,3,-0.0176618296014181,
2021-04-27,0,1,0.0224009153609212,
2021-04-27,1,2,-0.0003901278103996,0.0
2021-04-27,2,3,-0.0033450158167577,
2021-04-28,0,1,0.0254813092772379,
2021-04-28,1,2,-0.0011052878744408,0.019825918762089056
2021-04-28,2,3,-0.0021114315250428,
2021-04-29,0,1,0.0479283504687037,
2021-04-29,1,2,0.0125421253324084,0.01137980085348489
2021-04-29,2,3,0.0091184121231783,
2021-04-30,0,1,-0.0136308978169771,
2021-04-30,1,2,-0.0154630696413137,-0.014064697609001309
2021-04-30,2,3,-0.0354151619323975,
2021-05-06,0,1,0.0110238890420936,
2021-05-06,1,2,0.0058264578633209,0.00998573466476449
2021-05-06,2,3,-0.0209531260618335,
2021-05-07,0,1,0.0289800469601509,
2021-05-07,1,2,-0.0088225094575859,0.025894538606403117
2021-05-07,2,3,-0.0344270584603911,
2021-05-10,0,1,0.0045336020173294,
2021-05-10,1,2,-0.0086797677942174,-0.008719596145020603
2021-05-10,2,3,-0.0090826828920628,
2021-05-11,0,1,0.0488186854568449,
2021-05-11,1,2,0.0134681319228768,-0.015277777777777835
2021-05-11,2,3,-0.0164592828337355,
2021-05-12,0,1,0.0121126598308727,
2021-05-12,1,2,0.0089367973575084,0.0009402914903620108
2021-05-12,2,3,0.0003702038534682,
2021-05-13,0,1,-0.0034161201490362,
2021-05-13,1,2,-0.0089276733341366,-0.022545796148426556
2021-05-13,2,3,-0.023436433700159,
2021-05-14,0,1,0.0269416850699433,
2021-05-14,1,2,0.0133236397293212,0.02066314271984626
2021-05-14,2,3,0.0125607417506666,
2021-05-17,0,1,0.0130180958266402,
2021-05-17,1,2,0.00278087578802,0.01318267419962349
2021-05-17,2,3,-0.0042213417137465,
2021-05-18,0,1,0.0253096606320908,
2021-05-18,1,2,0.0136893631057494,0.013940520446096727
2021-05-18,2,3,0.0008899094002348,
2021-05-19,0,1,-0.0124515470878908,
2021-05-19,1,2,-0.0144749666243797,-0.013748854262144894
2021-05-19,2,3,-0.0268163056723977,
2021-05-20,0,1,0.0468293018530458,
2021-05-20,1,2,0.011473334337676,0.010223048327137496
2021-05-20,2,3,0.0049263452740671,
2021-05-21,0,1,-0.0086615851046421,
2021-05-21,1,2,-0.0171823008712968,-0.01517939282428693
2021-05-21,2,3,-0.0213883239345464,
2021-05-24,0,1,0.0474063328592921,
2021-05-24,1,2,-0.0004307192955241,-0.0004670714619336991
2021-05-24,2,3,-0.000953707396949,
2021-05-25,0,1,0.0480493897987083,
2021-05-25,1,2,0.0480493897987083,0.0523364485981308
2021-05-25,2,3,0.0320188682473887,
2021-05-26,0,1,0.0244201909318938,
2021-05-26,1,2,0.004445022160452,0.018206039076376523
2021-05-26,2,3,-0.0175674150737602,
2021-05-27,0,1,-0.0021909102157788,
2021-05-27,1,2,-0.0076729651260598,-0.00959441779328385
2021-05-27,2,3,-0.008496938309614,
2021-05-28,0,1,0.013993412605873,
2021-05-28,1,2,0.006207676582279,-0.01276970497578156
2021-05-28,2,3,-0.013470670364681,
2021-05-31,0,1,0.0024923328930881,
2021-05-31,1,2,-0.0088353531856417,-0.01338090990187335
2021-05-31,2,3,-0.0140063358123766,
2021-06-01,0,1,-0.0088089068164253,
2021-06-01,1,2,-0.0136636078687219,-0.012658227848101333
2021-06-01,2,3,-0.0173145207013266,
2021-06-02,0,1,0.0042694520524512,
2021-06-02,1,2,-0.0013287585210545,-0.0013736263736264798
2021-06-02,2,3,-0.0138039888600651,
2021-06-03,0,1,0.0003413455942557,
2021-06-03,1,2,-0.0060630036050637,-0.005502063273727487
2021-06-03,2,3,-0.0348348846024147,
2021-06-04,0,1,0.0477226112660836,
2021-06-04,1,2,0.002296086200513,0.03550023052097728
2021-06-04,2,3,-0.0002161267906112,
2021-06-07,0,1,0.0142475420723874,
2021-06-07,1,2,-0.0003129366018789,-0.01068566340160293
2021-06-07,2,3,-0.0100712924071148,
2021-06-08,0,1,0.0122795652493876,
2021-06-08,1,2,0.0107216860838847,0.01035103510351032
2021-06-08,2,3,-0.0127771108709252,
2021-06-09,0,1,0.0053137446673141,
2021-06-09,1,2,0.0050366507324294,0.005345211581291753
2021-06-09,2,3,-0.0125155237843894,
2021-06-10,0,1,0.046910333561928,
2021-06-10,1,2,0.0025438618745191,-0.01993797075764281
2021-06-10,2,3,-0.0214626360532467,
2021-06-11,0,1,-0.0077590720596668,
2021-06-11,1,2,-0.0341387911551042,-0.03752260397830032
2021-06-11,2,3,-0.0341387911551042,
2021-06-15,0,1,0.0463940669220321,
2021-06-15,1,2,-0.0077806384553139,-0.007045561296383229
2021-06-15,2,3,-0.017469657380974,
2021-06-16,0,1,0.0026482052868179,
2021-06-16,1,2,0.0018893432667832,0.0018921475875117721
2021-06-16,2,3,-0.0178821209832427,
2021-06-17,0,1,0.0471236721758588,
2021-06-17,1,2,-0.0012752551604676,-0.007554296506137925
2021-06-17,2,3,-0.0081012167881589,
2021-06-18,0,1,0.0468093670814455,
2021-06-18,1,2,0.0064912381318977,-0.021408182683158916
2021-06-18,2,3,-0.0231008298447336,
2021-06-21,0,1,0.001680272613616,
2021-06-21,1,2,-0.0079956718308606,-0.023821098687408893
2021-06-21,2,3,-0.0327361425119428,
2021-06-22,0,1,0.0473111939963088,
2021-06-22,1,2,0.0037831282641393,0.04033864541832677
2021-06-22,2,3,-0.0055411831248,
2021-06-23,0,1,0.0076170236488716,
2021-06-23,1,2,-0.0012773326626573,0.00813786500718039
2021-06-23,2,3,-0.0194455898671979,
2021-06-24,0,1,0.004505794775666,
2021-06-24,1,2,-0.0021093789330555,-0.002849002849002802
2021-06-24,2,3,-0.0352083568852186,
2021-06-25,0,1,0.0136468119501792,
2021-06-25,1,2,0.0066049169224903,0.01333333333333342
2021-06-25,2,3,-0.0004590500636125,
2021-06-28,0,1,0.0130922726020944,
2021-06-28,1,2,-0.0084970043835902,-0.027255639097744422
2021-06-28,2,3,-0.0352514065316448,
2021-06-29,0,1,-0.0037529756246094,
2021-06-29,1,2,-0.0082774404959186,-0.021256038647342934
2021-06-29,2,3,-0.0203062000643166,
2021-06-30,0,1,0.0461781273438537,
2021-06-30,1,2,0.0141019597669134,0.01382033563672258
2021-06-30,2,3,0.0025652964602319,
2021-07-01,0,1,0.0389843571058128,
2021-07-01,1,2,0.0045656474124301,0.028237585199610615
2021-07-01,2,3,-0.0339220792844565,
2021-07-02,0,1,-0.0130099421091319,
2021-07-02,1,2,-0.034262963751021,-0.06581439393939392
2021-07-02,2,3,-0.034262963751021,
2021-07-05,0,1,0.045886855898794,
2021-07-05,1,2,0.0131414680323144,0.012671059300557452
2021-07-05,2,3,-0.001524512921614,
2021-07-06,0,1,0.0458583305203523,
2021-07-06,1,2,0.009543355483862,0.03603603603603589
2021-07-06,2,3,-0.0244225238046301,
2021-07-07,0,1,0.0063162513692259,
2021-07-07,1,2,0.0050617885945553,-0.011111111111111183
2021-07-07,2,3,-0.010817703506463,
2021-07-08,0,1,0.0177905078089967,
2021-07-08,1,2,-0.0111088099434291,-0.050806057645334635
2021-07-08,2,3,-0.0347359536172931,
2021-07-09,0,1,-0.0035455130792526,
2021-07-09,1,2,-0.0129796143163929,-0.01235203293875442
2021-07-09,2,3,-0.0341586030007387,
2021-07-12,0,1,0.0091100851592915,
2021-07-12,1,2,-0.0006996368447092,-0.005732152162584825
2021-07-12,2,3,-0.0061667840191481,
2021-07-13,0,1,0.0059537893630233,
2021-07-13,1,2,-0.0017838082422426,-0.002096436058700135
2021-07-13,2,3,-0.0017838082422426,
2021-07-14,0,1,-0.0175850368581419,
2021-07-14,1,2,-0.0208975930029906,-0.018907563025210017
2021-07-14,2,3,-0.0218392871739972,
2021-07-15,0,1,0.0457571341727363,
2021-07-15,1,2,0.0146198495253127,0.04603854389721618
2021-07-15,2,3,0.0120569595982517,
2021-07-16,0,1,0.0049421792683874,
2021-07-16,1,2,-0.0079900308234316,-0.014329580348004023
2021-07-16,2,3,-0.0156895105608906,
2021-07-19,0,1,0.0127519563434273,
2021-07-19,1,2,0.0046039793002941,-0.006749740394600301
2021-07-19,2,3,-0.0075247874943095,
2021-07-20,0,1,-0.0017961166129291,
2021-07-20,1,2,-0.0342066079766924,-0.03188708834291687
2021-07-20,2,3,-0.0342066079766924,
2021-07-21,0,1,0.0453813051355353,
2021-07-21,1,2,0.0050701504530917,-0.008099352051835762
2021-07-21,2,3,-0.0085539962794127,
2021-07-22,0,1,0.0451709117014684,
2021-07-22,1,2,0.0129163170877384,-0.003810560696788312
2021-07-22,2,3,-0.0033966630686143,
2021-07-23,0,1,-0.0077504670021566,
2021-07-23,1,2,-0.0171777005281838,-0.015300546448087537
2021-07-23,2,3,-0.0339445481338336,
2021-07-26,0,1,0.0049499494067366,
2021-07-26,1,2,-0.0341935164099629,-0.07214206437291903
2021-07-26,2,3,-0.0341935164099629,
2021-07-27,0,1,-0.0339161359922736,
2021-07-27,1,2,-0.0344876241380219,-0.062200956937799035
2021-07-27,2,3,-0.0344876241380219,
2021-07-28,0,1,0.0069587737670022,
2021-07-28,1,2,-0.0015161981125125,-0.0006377551020407823
2021-07-28,2,3,-0.001822350155695,
2021-07-29,0,1,0.0360937174662126,
2021-07-29,1,2,0.0139645097203531,0.013401403956605051
2021-07-29,2,3,-0.0118957730642424,
2021-07-30,0,1,-0.0122749972343507,
2021-07-30,1,2,-0.0165332675331419,-0.01700251889168769
2021-07-30,2,3,-0.017601339222702,
2021-08-02,0,1,0.0347008794415511,
2021-08-02,1,2,0.0293724020249963,0.02049967969250477
2021-08-02,2,3,0.0136894570490517,
2021-08-03,0,1,-0.0017775413824104,
2021-08-03,1,2,-0.0082938581067187,-0.007532956685499026
2021-08-03,2,3,-0.0125984201476296,
2021-08-04,0,1,0.0045196197654038,
2021-08-04,1,2,-0.0047164653412247,-0.005060088551549602
2021-08-04,2,3,-0.0070529000023107,
2021-08-05,0,1,-0.0020768809544534,
2021-08-05,1,2,-0.0089737102207122,-0.008264462809917439
2021-08-05,2,3,-0.0353566969329335,
2021-08-06,0,1,0.0128118608801826,
2021-08-06,1,2,0.0047934196424698,0.011538461538461497
2021-08-06,2,3,-0.00825282081347,
2021-08-09,0,1,0.0460693397499276,
2021-08-09,1,2,0.013062740063219,0.07604562737642584
2021-08-09,2,3,-0.0053926319911977,
2021-08-10,0,1,0.0451906850369635,
2021-08-10,1,2,0.0128200263203765,0.03945818610129548
2021-08-10,2,3,0.0046859742371189,
2021-08-11,0,1,0.004873810805649,
2021-08-11,1,2,0.0004610810243662,0.004532577903682888
2021-08-11,2,3,-0.0183683694599266,
2021-08-12,0,1,0.0047556253800708,
2021-08-12,1,2,-0.0046719433883999,0.004512126339537348
2021-08-12,2,3,-0.0072231514981743,
2021-08-13,0,1,0.0005373461794784,
2021-08-13,1,2,-0.0010693750912484,0.0
2021-08-13,2,3,-0.0351115695578313,
2021-08-16,0,1,0.0048261254357041,
2021-08-16,1,2,0.0044673000607999,0.003368893879842849
2021-08-16,2,3,-0.0191787117290571,
2021-08-17,0,1,-0.0029503816763275,
2021-08-17,1,2,-0.018809270817604,-0.015668718522663716
2021-08-17,2,3,-0.0349342458099418,
2021-08-18,0,1,0.0451167211529924,
2021-08-18,1,2,0.0239688448834484,0.0540079590676521
2021-08-18,2,3,0.0014853574877597,
2021-08-19,0,1,0.0160800063536824,
2021-08-19,1,2,-0.013438546188109,-0.015102481121898492
2021-08-19,2,3,-0.0171924457221967,
2021-08-20,0,1,0.0049958150573737,
2021-08-20,1,2,-0.0140934198971539,-0.05038335158817098
2021-08-20,2,3,-0.0356082056506595,
2021-08-23,0,1,0.0460259575144478,
2021-08-23,1,2,-0.0074429725867822,-0.006920415224913601
2021-08-23,2,3,-0.0084141704597326,
2021-08-24,0,1,0.0045651334650357,
2021-08-24,1,2,0.0004203672414821,0.0034843205574914826
2021-08-24,2,3,-0.0121083735484543,
2021-08-25,0,1,0.0160727489487942,
2021-08-25,1,2,-0.0020121373487491,-0.011574074074074292
2021-08-25,2,3,-0.0122211934271726,
2021-08-26,0,1,1.2303664946249882e-05,
2021-08-26,1,2,-0.0073589355037378,-0.040983606557376984
2021-08-26,2,3,-0.0352971020968357,
2021-08-27,0,1,0.0045894817017135,
2021-08-27,1,2,-0.0034241415422663,-0.004273504273504258
2021-08-27,2,3,-0.0179201560545206,
2021-08-30,0,1,-0.0170495237539689,
2021-08-30,1,2,-0.036027018777927,-0.04107909258123843
2021-08-30,2,3,-0.036027018777927,
2021-08-31,0,1,0.0132971722434078,
2021-08-31,1,2,0.012510481441445,0.005115089514066584
2021-08-31,2,3,0.0047719603680423,
2021-09-01,0,1,0.0198419717064405,
2021-09-01,1,2,0.0046240943589035,0.0050890585241729624
2021-09-01,2,3,-0.0109644820329119,
2021-09-02,0,1,0.0458124330848464,
2021-09-02,1,2,0.0054498016282385,0.032911392405063244
2021-09-02,2,3,-0.0364679468561803,
2021-09-03,0,1,0.0008084264412859,
2021-09-03,1,2,-0.0102544846858407,-0.022058823529411686
2021-09-03,2,3,-0.0273843658782718,
2021-09-06,0,1,0.0460024921832723,
2021-09-06,1,2,0.0354515077813948,0.025689223057644206
2021-09-06,2,3,-0.003008118743776,
2021-09-07,0,1,0.0459155335415266,
2021-09-07,1,2,0.0175649825379628,0.048259010384850365
2021-09-07,2,3,-0.0007434104919823,
2021-09-08,0,1,0.0048227479058788,
2021-09-08,1,2,-0.0008937763201678,-0.0005827505827507018
2021-09-08,2,3,-0.0013019947241214,
2021-09-09,0,1,-0.004599340893577,
2021-09-09,1,2,-0.0115300197680305,-0.01341107871720093
2021-09-09,2,3,-0.0139371633691985,
2021-09-10,0,1,0.0462386229330954,
2021-09-10,1,2,0.0145213243427744,0.09278959810874676
2021-09-10,2,3,0.0121623832574259,
2021-09-13,0,1,-0.0021365786263261,
2021-09-13,1,2,-0.0057939602528455,-0.019469983775013522
2021-09-13,2,3,-0.0223538834382113,
2021-09-14,0,1,-0.0170747132568165,
2021-09-14,1,2,-0.0286953083273532,-0.04633204633204635
2021-09-14,2,3,-0.0362226359220986,
2021-09-15,0,1,0.0088117489460855,
2021-09-15,1,2,-0.0020231564753267,0.008675534991324563
2021-09-15,2,3,-0.0021169241019295,
2021-09-16,0,1,-0.0090466164519722,
2021-09-16,1,2,-0.0166701180131047,-0.025229357798165264
2021-09-16,2,3,-0.0356644593697755,
2021-09-17,0,1,0.0175713162125915,
2021-09-17,1,2,-0.0015803852794489,-0.032352941176470584
2021-09-17,2,3,-0.03627208574279,
2021-09-22,0,1,0.0002993417571627,
2021-09-22,1,2,-0.0102089628921629,-0.03343465045592697
2021-09-22,2,3,-0.0365622640533203,
2021-09-23,0,1,0.0070342671916005,
2021-09-23,1,2,-0.0009090686761689,-0.018867924528301883
2021-09-23,2,3,-0.0214848135043892,
2021-09-24,0,1,0.0465579429339587,
2021-09-24,1,2,-0.0017617442800743,-0.02115384615384619
2021-09-24,2,3,-0.025453299745942,
2021-09-27,0,1,0.0147389390727023,
2021-09-27,1,2,0.0134841642840944,0.014407334643091074
2021-09-27,2,3,-0.0009080187414047,
2021-09-28,0,1,0.036523395838656,
2021-09-28,1,2,0.000231278049438,0.0258231116849581
2021-09-28,2,3,-0.0082255831267112,
2021-09-29,0,1,0.0133370015193107,
2021-09-29,1,2,-0.0002698478337812,0.01132787916928879
2021-09-29,2,3,-0.0015061450125533,
2021-09-30,0,1,-0.0019387793499768,
2021-09-30,1,2,-0.009296436653499,-0.013690105787181106
2021-09-30,2,3,-0.0145652826664681,
2021-10-08,0,1,0.0463772170377598,
2021-10-08,1,2,0.0463772170377598,0.044794952681388
2021-10-08,2,3,0.0129176913917112,
2021-10-11,0,1,0.0459976733385598,
2021-10-11,1,2,0.0101569550360404,0.04589371980676349
2021-10-11,2,3,-0.0066372264150767,
2021-10-12,0,1,-0.0016098759227886,
2021-10-12,1,2,-0.0021709031282086,-0.0028868360277136684
2021-10-12,2,3,-0.0142284958001635,
2021-10-13,0,1,0.0138822499427469,
2021-10-13,1,2,0.0122867333807336,0.013317892298783995
2021-10-13,2,3,-0.00871497233264,
2021-10-14,0,1,-0.0027775543215351,
2021-10-14,1,2,-0.0088265115622132,-0.02114285714285724
2021-10-14,2,3,-0.0242557427304074,
2021-10-15,0,1,0.040030419116603,
2021-10-15,1,2,0.0281198590978893,0.02626970227670755
2021-10-15,2,3,0.0044669782242853,
2021-10-18,0,1,-0.0075474702752868,
2021-10-18,1,2,-0.0170655245968865,-0.021046643913537944
2021-10-18,2,3,-0.0249999197049783,
2021-10-19,0,1,0.0178132892954654,
2021-10-19,1,2,-0.0006183763656573,0.01626961069145838
2021-10-19,2,3,-0.0015858348444905,
2021-10-20,0,1,0.0004131358735161,
2021-10-20,1,2,-0.0148357330538094,-0.01886792452830177
2021-10-20,2,3,-0.0202899632184212,
2021-10-21,0,1,0.0462708366803857,
2021-10-21,1,2,0.0031790829663253,0.044289044289044455
2021-10-21,2,3,-0.0214409853512288,
2021-10-22,0,1,0.0381844855249862,
2021-10-22,1,2,0.0044808537914744,0.0022321428571427937
2021-10-22,2,3,0.0029442615796434,
2021-10-25,0,1,0.0046126204275406,
2021-10-25,1,2,-0.0049240730078927,0.00445434298440972
2021-10-25,2,3,-0.0109844488985022,
2021-10-26,0,1,0.0456185461443116,
2021-10-26,1,2,-0.0008266144394127,-0.0038802660753880502
2021-10-26,2,3,-0.0030755692113272,
2021-10-27,0,1,-0.0049499196796371,
2021-10-27,1,2,-0.0082235458788626,-0.0072342793544796224
2021-10-27,2,3,-0.0362875016758694,
2021-10-28,0,1,0.0458542186862902,
2021-10-28,1,2,-0.0031497678316712,-0.011210762331838486
2021-10-28,2,3,-0.0111867921802928,
2021-10-29,0,1,-0.0023863160202909,
2021-10-29,1,2,-0.0031206973986905,-0.012471655328798126
2021-10-29,2,3,-0.012506515867319,
2021-11-01,0,1,-0.0031267372401932,
2021-11-01,1,2,-0.0069654996967961,-0.006314580941446768
2021-11-01,2,3,-0.0361285824901846,
2021-11-02,0,1,-0.0130007818719273,
2021-11-02,1,2,-0.0350500538965057,-0.06990179087232795
2021-11-02,2,3,-0.0362734119697436,
2021-11-03,0,1,0.0466857534225298,
2021-11-03,1,2,-0.0018340939195354,-0.009316770186335588
2021-11-03,2,3,-0.0094323911777135,
2021-11-04,0,1,0.0081109418395573,
2021-11-04,1,2,-0.0025126798461115,-0.010031347962382475
2021-11-04,2,3,-0.0099310485074542,
2021-11-05,0,1,0.0035852207418822,
2021-11-05,1,2,-0.0025348886561175,-0.014566181127295685
2021-11-05,2,3,-0.0156549063179312,
2021-11-08,0,1,0.0045606966031872,
2021-11-08,1,2,-0.0053203677963253,-0.014138817480719879
2021-11-08,2,3,-0.0144575830027383,
2021-11-09,0,1,0.0123294831407328,
2021-11-09,1,2,0.006555211652221,0.007170795306388422
2021-11-09,2,3,0.0065305240142703,
2021-11-10,0,1,0.0043625841714889,
2021-11-10,1,2,-0.0090249960543941,-0.008414239482200547
2021-11-10,2,3,-0.0090495615175536,
2021-11-11,0,1,0.0443570786932533,
2021-11-11,1,2,0.0309658011406565,0.062010443864229714
2021-11-11,2,3,-0.0094353870700806,
2021-11-12,0,1,0.0041180325063903,
2021-11-12,1,2,-0.004791003855293,-0.00491702519975401
2021-11-12,2,3,-0.0116819200932626,
2021-11-15,0,1,0.0138101360510008,
2021-11-15,1,2,0.0114180021467767,0.009882643607164843
2021-11-15,2,3,-0.0029975322499562,
2021-11-16,0,1,-0.0024518556494935,
2021-11-16,1,2,-0.0122027135538912,-0.012844036697247763
2021-11-16,2,3,-0.0130311856947275,
2021-11-17,0,1,0.0037656976480345,
2021-11-17,1,2,-0.0069195404957016,-0.006815365551425034
2021-11-17,2,3,-0.011478871744025,
2021-11-18,0,1,-0.012817805509268,
2021-11-18,1,2,-0.0138199110545633,-0.01933873986275736
2021-11-18,2,3,-0.0229574343331443,
2021-11-19,0,1,0.0344769634102713,
2021-11-19,1,2,0.0132683870746626,0.022264631043257044
2021-11-19,2,3,0.0056543885580472,
2021-11-22,0,1,0.0232619180310469,
2021-11-22,1,2,-0.002176173691229,-0.0018668326073429942
2021-11-22,2,3,-0.0072138042432174,
2021-11-23,0,1,0.0042259778655043,
2021-11-23,1,2,-0.0078440964590367,-0.014962593516209433
2021-11-23,2,3,-0.0169087013234105,
2021-11-24,0,1,0.0068015771509323,
2021-11-24,1,2,-0.0012897513695994,-0.0006329113924051777
2021-11-24,2,3,-0.0352381679259796,
2021-11-25,0,1,-0.0052614819810963,
2021-11-25,1,2,-0.0087854869353765,-0.012032932235592098
2021-11-25,2,3,-0.0124219587464099,
2021-11-26,0,1,-0.00359028518492,
2021-11-26,1,2,-0.006484535170753,-0.0064102564102563875
2021-11-26,2,3,-0.0119197357128172,
2021-11-29,0,1,0.0042424433340872,
2021-11-29,1,2,-0.0042348538429396,-0.004516129032258065
2021-11-29,2,3,-0.0203922399473653,
2021-11-30,0,1,0.0064290615089454,
2021-11-30,1,2,-0.0041683811790738,-0.004536616979909258
2021-11-30,2,3,-0.0118920441285416,
2021-12-01,0,1,0.0137302694699882,
2021-12-01,1,2,0.0069001420438656,0.013020833333333481
2021-12-01,2,3,0.0041704713495943,
2021-12-02,0,1,0.0037066599776242,
2021-12-02,1,2,-0.0028895339904687,-0.0032133676092545027
2021-12-02,2,3,-0.0236503132760537,
2021-12-03,0,1,0.0062401132971389,
2021-12-03,1,2,0.0042324395686424,0.003868471953578423
2021-12-03,2,3,0.0013602747747693,
2021-12-06,0,1,0.0451176646109807,
2021-12-06,1,2,0.0009261393534345,0.028901734104046284
2021-12-06,2,3,-0.0163121921881995,
2021-12-07,0,1,0.0364361179255039,
2021-12-07,1,2,0.0127304148104204,0.022471910112359605
2021-12-07,2,3,-0.0070686749449694,
2021-12-08,0,1,0.0370448106573274,
2021-12-08,1,2,0.0005410272974016,0.0006105006105006083
2021-12-08,2,3,-0.0017353510282858,
2021-12-09,0,1,0.0141449394760355,
2021-12-09,1,2,0.0124583856917846,0.014032946918852929
2021-12-09,2,3,0.0099517396400515,
2021-12-10,0,1,0.0035091173148695,
2021-12-10,1,2,-0.004846417594689,-0.019253910950661868
2021-12-10,2,3,-0.0228522728836998,
2021-12-13,0,1,0.0041602781617266,
2021-12-13,1,2,-0.0069110359585468,-0.006748466257668673
2021-12-13,2,3,-0.018700862269419,
2021-12-14,0,1,0.0041936147221027,
2021-12-14,1,2,-0.0118905525775152,-0.04261890055589879
2021-12-14,2,3,-0.0358967879532167,
2021-12-15,0,1,6.444612222348398e-05,
2021-12-15,1,2,-0.0021881010955604,-0.001935483870967647
2021-12-15,2,3,-0.0027511325026671,
2021-12-16,0,1,0.012369024373739,
2021-12-16,1,2,0.0060015334748373,0.01098901098901095
2021-12-16,2,3,-0.0094652201513507,
2021-12-17,0,1,-0.0051931217682989,
2021-12-17,1,2,-0.0097749013614648,-0.009590792838874651
2021-12-17,2,3,-0.0356570639648896,
2021-12-20,0,1,0.0037126032275228,
2021-12-20,1,2,-0.0030776231581335,-0.0032278889606197625
2021-12-20,2,3,-0.0070153447408844,
2021-12-21,0,1,0.00420090027538,
2021-12-21,1,2,0.0041032591078597,0.0045336787564767
2021-12-21,2,3,-0.0073203306343562,
2021-12-22,0,1,-0.0014346654264902,
2021-12-22,1,2,-0.0049161364493534,-0.012894906511927706
2021-12-22,2,3,-0.0127975885280367,
2021-12-23,0,1,0.0019125078026961,
2021-12-23,1,2,-0.0041056170356834,-0.004572175048987659
2021-12-23,2,3,-0.0097751298703868,
2021-12-24,0,1,0.004304653876706,
2021-12-24,1,2,-0.0010506301928742,-0.0006561679790025865
2021-12-24,2,3,-0.0048816245285697,
2021-12-27,0,1,0.0066682090929634,
2021-12-27,1,2,0.0034177241574756,-0.005909389363099149
2021-12-27,2,3,-0.0051176514727721,
2021-12-28,0,1,0.0019939260198557,
2021-12-28,1,2,0.0015721737305693,-0.0033025099075297826
2021-12-28,2,3,-0.003337153429596,
2021-12-29,0,1,-0.0039131115299506,
2021-12-29,1,2,-0.0125360578345784,-0.027833001988071593
2021-12-29,2,3,-0.0344239741982959,
2021-12-30,0,1,0.0196535698832836,
2021-12-30,1,2,0.0041527453002426,0.0047716428084525475
2021-12-30,2,3,-0.0001171781207904,
2021-12-31,0,1,0.0132298719964191,
2021-12-31,1,2,-0.0016764505675206,-0.023066485753052923
2021-12-31,2,3,-0.0330499447241783,
2022-01-04,0,1,0.0127472848182501,
2022-01-04,1,2,0.0068729872035116,0.012499999999999956
2022-01-04,2,3,0.0044847570022533,
2022-01-05,0,1,0.0444759069936397,
2022-01-05,1,2,0.0118721804165913,0.033607681755829955
2022-01-05,2,3,-0.0045637619387422,
2022-01-06,0,1,-0.0024688530899245,
2022-01-06,1,2,-0.0102142961002529,-0.001990710019907138
2022-01-06,2,3,-0.0350410556272703,
2022-01-07,0,1,0.0319072753524683,
2022-01-07,1,2,0.0043562719111779,0.005319148936170137
2022-01-07,2,3,-0.035042328275763,
2022-01-10,0,1,0.0061022366012964,
2022-01-10,1,2,0.0016381121344169,-0.000661375661375696
2022-01-10,2,3,-0.0012631955665245,
2022-01-11,0,1,0.0127504614195581,
2022-01-11,1,2,0.0017023557237086,0.014559894109861027
2022-01-11,2,3,-0.0251613966266839,
2022-01-12,0,1,-0.0051626230148253,
2022-01-12,1,2,-0.0073374897402686,-0.026744944553163785
2022-01-12,2,3,-0.0347519791095784,
2022-01-13,0,1,0.0042867735327622,
2022-01-13,1,2,-0.001880865448636,-0.0013404825737265424
2022-01-13,2,3,-0.0346861207624164,
2022-01-14,0,1,-0.0063649115125317,
