trade_date,code,rank,u1_score,ret_1
2021-12-27,2,3,-0.0051130263496176,
2021-12-28,0,1,0.0017134300287504,
2021-12-28,1,2,0.0014097747073676,-0.0033025099075297826
2021-12-28,2,3,-0.0032520491117504,
2021-12-29,0,1,-0.0039986643757575,
2021-12-29,1,2,-0.0126634569435262,-0.027833001988071593
2021-12-29,2,3,-0.0348938573291145,
2021-12-30,0,1,0.0179297252714496,
2021-12-30,1,2,0.0042584443335924,0.0047716428084525475
2021-12-30,2,3,3.383351088552999e-05,
2021-12-31,0,1,0.0134968881242793,
2021-12-31,1,2,-0.0017017386247825,-0.023066485753052923
2021-12-31,2,3,-0.0333831087707543,
2022-01-04,0,1,0.012864809791319,
2022-01-04,1,2,0.0069292860009482,0.012499999999999956
2022-01-04,2,3,0.0045799254067197,
2022-01-05,0,1,0.0443563965879261,
2022-01-05,1,2,0.0117658394276303,0.033607681755829955
2022-01-05,2,3,-0.004608188411325,
2022-01-06,0,1,-0.0024147292050527,
2022-01-06,1,2,-0.0100946103896307,-0.001990710019907138
2022-01-06,2,3,-0.0351170937203386,
2022-01-07,0,1,0.0326490384047447,
2022-01-07,1,2,0.0044102379044387,0.005319148936170137
2022-01-07,2,3,-0.0345154915255397,
2022-01-10,0,1,0.0059222936836243,
2022-01-10,1,2,0.0018399775803037,-0.000661375661375696
2022-01-10,2,3,-0.0013974373505458,
2022-01-11,0,1,0.0129369113601851,
2022-01-11,1,2,0.0018011085612612,0.014559894109861027
2022-01-11,2,3,-0.0244841252585537,
2022-01-12,0,1,-0.0051163766438072,
2022-01-12,1,2,-0.007224291274289,-0.026744944553163785
2022-01-12,2,3,-0.034512402391875,
2022-01-13,0,1,0.0043547661257141,
2022-01-13,1,2,-0.0018840083540193,-0.0013404825737265424
2022-01-13,2,3,-0.0344310219420477,
2022-01-14,0,1,-0.0065417023193763,
2022-01-14,1,2,-0.0221024233656404,-0.043624161073825496
2022-01-14,2,3,-0.0347241128898099,
2022-01-17,0,1,0.0395309067499484,
2022-01-17,1,2,-0.002544697774913,-0.007719298245614015
2022-01-17,2,3,-0.0073745698720533,
2022-01-18,0,1,0.0339962329466028,
2022-01-18,1,2,0.0339962329466028,0.021216407355021172
2022-01-18,2,3,0.009748693808921,
2022-01-19,0,1,0.0017341073767514,
2022-01-19,1,2,-0.0020793275660022,-0.0013850415512465242
2022-01-19,2,3,-0.0085890199741466,
2022-01-20,0,1,0.043137143054774,
2022-01-20,1,2,0.0360202110564174,0.057558945908460446
2022-01-20,2,3,0.0018797218827075,
2022-01-21,0,1,0.0015852498776923,
2022-01-21,1,2,-0.0054636832028352,0.0013114754098360049
2022-01-21,2,3,-0.0164917436281691,
2022-01-24,0,1,0.011083415667196,
2022-01-24,1,2,-0.009731115598949,-0.00982318271119842
2022-01-24,2,3,-0.0098021225112995,
2022-01-25,0,1,-0.0209424616936013,
2022-01-25,1,2,-0.033623702004543,-0.02314814814814814
2022-01-25,2,3,-0.035947733000297,
2022-01-26,0,1,0.0041680603215656,
2022-01-26,1,2,0.0018515517356925,-0.013540961408259888
2022-01-26,2,3,-0.0141401967544433,
2022-01-27,0,1,-0.0187557568376537,
2022-01-27,1,2,-0.0341316527759978,-0.024021962937542884
2022-01-27,2,3,-0.0351838205007626,
2022-01-28,0,1,-0.0057303485528508,
2022-01-28,1,2,-0.0356330165177869,-0.03305203938115331
2022-01-28,2,3,-0.0356330165177869,
2022-02-07,0,1,0.0425367716907245,
2022-02-07,1,2,0.0232114968828252,0.04072727272727272
2022-02-07,2,3,0.0143523013202283,
2022-02-08,0,1,0.0422220672156396,
2022-02-08,1,2,0.0205544719914245,0.030747728860936352
2022-02-08,2,3,0.0158782461152871,
2022-02-09,0,1,0.0424915231493596,
2022-02-09,1,2,0.0023497759919908,0.0020338983050847137
2022-02-09,2,3,-0.0016262306061054,
2022-02-10,0,1,0.012822050052845,
2022-02-10,1,2,0.0100703356522642,0.00879566982408675
2022-02-10,2,3,0.0072134042939015,
2022-02-11,0,1,0.0131518654579084,
2022-02-11,1,2,0.0072524746077012,0.007377598926894713
2022-02-11,2,3,0.0071753833168258,
2022-02-14,0,1,0.0414002204467203,
2022-02-14,1,2,-0.0215015454138265,-0.03462050599201061
2022-02-14,2,3,-0.0348261355184231,
2022-02-15,0,1,-0.0004079957527022,
2022-02-15,1,2,-0.0072539078452753,-0.020689655172413834
2022-02-15,2,3,-0.0231248264315869,
2022-02-16,0,1,0.0103217878707833,
2022-02-16,1,2,0.0070061689533901,0.009154929577464888
2022-02-16,2,3,0.0046685986414273,
2022-02-17,0,1,0.0010637319588968,
2022-02-17,1,2,-0.0037709347833693,0.0006978367062107083
2022-02-17,2,3,-0.0041786321341581,
2022-02-18,0,1,0.0405642435829101,
2022-02-18,1,2,0.0402700413679822,0.02440725244072528
2022-02-18,2,3,0.0151834426287123,
2022-02-21,0,1,-0.0030478515548572,
2022-02-21,1,2,-0.0098786082757881,-0.017699115044247815
2022-02-21,2,3,-0.0188586204126064,
2022-02-22,0,1,-0.0021729882808598,
2022-02-22,1,2,-0.0128103870452965,-0.019404019404019368
2022-02-22,2,3,-0.0221512552253397,
2022-02-23,0,1,0.0042626445700843,
2022-02-23,1,2,-0.0021508396804454,-0.002826855123674976
2022-02-23,2,3,-0.0060067786802634,
2022-02-24,0,1,-0.0145273752715421,
2022-02-24,1,2,-0.0229689210139496,-0.01984408221119771
2022-02-24,2,3,-0.0269148515352051,
2022-02-25,0,1,-0.0005056215759453,
2022-02-25,1,2,-0.0013664469249395,-0.000723065798987732
2022-02-25,2,3,-0.0016048840078188,
2022-02-28,0,1,-0.0057511746340427,
2022-02-28,1,2,-0.0063931149331551,-0.01085383502170767
2022-02-28,2,3,-0.012330967540584,
2022-03-01,0,1,0.0214568903058867,
2022-03-01,1,2,0.0132351552497609,0.012435991221653175
2022-03-01,2,3,0.0071550346957531,
2022-03-02,0,1,0.0021115385453026,
2022-03-02,1,2,-0.0022071166364695,-0.017341040462427793
2022-03-02,2,3,-0.0183239019918499,
2022-03-03,0,1,0.0049481125773962,
2022-03-03,1,2,0.002748465573504,0.0022058823529411686
2022-03-03,2,3,-0.0223339864116508,
2022-03-04,0,1,0.0095289160436613,
2022-03-04,1,2,-0.0087157739955716,-0.02787967718268536
2022-03-04,2,3,-0.0317068075959282,
2022-03-07,0,1,-0.0164856849036457,
2022-03-07,1,2,-0.0318153837969272,-0.04603773584905657
2022-03-07,2,3,-0.0318153837969272,
2022-03-08,0,1,0.0013245609277093,
2022-03-08,1,2,-0.033099154020149,-0.032436708860759556
2022-03-08,2,3,-0.033099154020149,
2022-03-09,0,1,0.0038740211369533,
2022-03-09,1,2,-0.0337163196885055,-0.03843008994276376
2022-03-09,2,3,-0.0337163196885055,
2022-03-10,0,1,0.0384847562532679,
2022-03-10,1,2,0.0075146815750613,0.062074829931972886
2022-03-10,2,3,0.0039178446678523,
2022-03-11,0,1,0.0387234390051277,
2022-03-11,1,2,0.0134797362703571,0.02642113690952752
2022-03-11,2,3,-0.0099985129618752,
2022-03-14,0,1,-0.0156535198041639,
2022-03-14,1,2,-0.0208184068875944,-0.03198127925117
2022-03-14,2,3,-0.0333556534655701,
2022-03-15,0,1,-0.0062943973659447,
2022-03-15,1,2,-0.0338993785426683,-0.06526994359387595
2022-03-15,2,3,-0.0338993785426683,
2022-03-16,0,1,0.0387693520758174,
2022-03-16,1,2,0.0387693520758174,0.05431034482758634
2022-03-16,2,3,0.038667370280981,
2022-03-17,0,1,0.037933118009725,
2022-03-17,1,2,0.0132433718221095,0.011447260834014594
2022-03-17,2,3,-0.0050709181270847,
2022-03-18,0,1,0.0386619551008466,
2022-03-18,1,2,0.0262917360062905,0.02021018593371049
2022-03-18,2,3,-0.0060514711186536,
2022-03-21,0,1,0.0333204683675552,
2022-03-21,1,2,-0.008744601602917,-0.008716323296354966
2022-03-21,2,3,-0.0311577363098528,
2022-03-22,0,1,0.0385439829489397,
2022-03-22,1,2,0.0131535271473826,0.047162270183852995
2022-03-22,2,3,-0.0038167502022532,
2022-03-23,0,1,-0.0048364627740071,
2022-03-23,1,2,-0.0068666403156625,-0.013740458015267132
2022-03-23,2,3,-0.014336733159126,
2022-03-24,0,1,0.0154468307448775,
2022-03-24,1,2,-0.0001899222729843,0.015479876160990669
2022-03-24,2,3,-0.0084446287648696,
2022-03-25,0,1,-0.00049464604601,
2022-03-25,1,2,-0.0177792269478729,-0.01676829268292679
2022-03-25,2,3,-0.0309914972749504,
2022-03-28,0,1,0.0108462964704013,
2022-03-28,1,2,-0.0104180086856781,-0.010077519379845024
2022-03-28,2,3,-0.0146376855984294,
2022-03-29,0,1,0.0033505628972026,
2022-03-29,1,2,-0.0063346281901324,-0.013312451057165275
2022-03-29,2,3,-0.0141674281826803,
2022-03-30,0,1,0.0381621416969698,
2022-03-30,1,2,0.0381621416969698,0.042063492063492136
2022-03-30,2,3,0.0139627375131452,
2022-03-31,0,1,0.0140561251713991,
2022-03-31,1,2,0.0138879652202656,0.012947448591013044
2022-03-31,2,3,-0.0151382194341808,
2022-04-01,0,1,0.0390551883908995,
2022-04-01,1,2,0.0131786865637321,0.02781954887218041
2022-04-01,2,3,-0.0037571315609189,
2022-04-06,0,1,0.0390213998867817,
2022-04-06,1,2,0.0137613999183832,0.04681784930504751
2022-04-06,2,3,-0.0174780136655821,
2022-04-07,0,1,-0.0073616002669743,
2022-04-07,1,2,-0.0127470884308578,-0.007686932215234199
2022-04-07,2,3,-0.0159034211674795,
2022-04-08,0,1,0.0093600112538236,
2022-04-08,1,2,0.0062216820649594,0.008450704225352101
2022-04-08,2,3,-0.0037822253329335,
2022-04-11,0,1,-0.015547657894438,
2022-04-11,1,2,-0.0327295828281846,-0.0244413407821229
2022-04-11,2,3,-0.0327295828281846,
2022-04-12,0,1,0.0137763951301622,
2022-04-12,1,2,-0.0048178611014699,-0.009305654974946398
2022-04-12,2,3,-0.0096402048148092,
2022-04-13,0,1,-0.0015214360361618,
2022-04-13,1,2,-0.0087983267444478,-0.00867052023121384
2022-04-13,2,3,-0.016235106364454,
2022-04-14,0,1,0.015340363438828,
2022-04-14,1,2,0.001675014009829,0.017492711370262315
2022-04-14,2,3,-0.0011511484058904,
2022-04-15,0,1,0.039052135587071,
2022-04-15,1,2,0.0059279870412797,0.02722063037249267
2022-04-15,2,3,-0.0018060166447152,
2022-04-18,0,1,-0.0177899604711796,
2022-04-18,1,2,-0.0338262479802036,-0.036262203626220346
2022-04-18,2,3,-0.0338262479802036,
2022-04-19,0,1,0.0140302037316038,
2022-04-19,1,2,0.0071559325411763,-0.0065123010130245795
2022-04-19,2,3,-0.0065107109360638,
2022-04-20,0,1,0.0033996964397949,
2022-04-20,1,2,-0.0012767843676276,0.0029133284777858037
2022-04-20,2,3,-0.0046170257670352,
2022-04-21,0,1,-0.0026241657595988,
2022-04-21,1,2,-0.0060556518538692,-0.002904865649963617
2022-04-21,2,3,-0.0339782844882636,
2022-04-22,0,1,0.0178024142532094,
2022-04-22,1,2,0.0036008206877096,0.018208302986161717
2022-04-22,2,3,-0.0341169401552252,
2022-04-25,0,1,-0.0342485647306053,
2022-04-25,1,2,-0.0342485647306053,-0.08655221745350505
2022-04-25,2,3,-0.0342485647306053,
2022-04-26,0,1,0.0077997112794891,
2022-04-26,1,2,-0.0092348733512049,-0.009397024275646038
2022-04-26,2,3,-0.0367590856979354,
2022-04-27,0,1,0.0377805911498065,
2022-04-27,1,2,0.0377805911498065,0.07272727272727275
2022-04-27,2,3,-0.0065085993533266,
2022-04-28,0,1,0.0387195974744419,
2022-04-28,1,2,3.1237774504731534e-05,0.0
2022-04-28,2,3,-0.0170164228179552,
2022-04-29,0,1,0.0385928062475082,
2022-04-29,1,2,0.005791117612906,-0.024318349299926267
2022-04-29,2,3,-0.0359278922472455,
2022-05-05,0,1,0.0018039294352818,
2022-05-05,1,2,-8.089216748424887e-05,0.0
2022-05-05,2,3,-0.0062430494035681,
2022-05-06,0,1,-0.0151805742945797,
2022-05-06,1,2,-0.0274385283329764,-0.027190332326283984
2022-05-06,2,3,-0.0360429848159364,
2022-05-09,0,1,-0.0046543354084104,
2022-05-09,1,2,-0.0189625582363248,-0.03183229813664601
2022-05-09,2,3,-0.0359969095727366,
2022-05-10,0,1,0.0118474508990622,
2022-05-10,1,2,0.0046495269303873,0.003207698476343168
2022-05-10,2,3,0.0037764604569321,
2022-05-11,0,1,0.0068868244856524,
2022-05-11,1,2,0.0036775238823639,0.003197442046362964
2022-05-11,2,3,0.0017123726701365,
2022-05-12,0,1,0.0016910693622807,
2022-05-12,1,2,-0.0090818179591271,-0.019920318725099584
2022-05-12,2,3,-0.0193562834399956,
2022-05-13,0,1,0.0375750575277072,
2022-05-13,1,2,0.0229866183341142,0.018699186991869787
2022-05-13,2,3,-0.0079892583586289,
2022-05-16,0,1,-0.0136162746151849,
2022-05-16,1,2,-0.0147248604611526,-0.01596169193934549
2022-05-16,2,3,-0.0160129081676746,
2022-05-17,0,1,0.0372096811430915,
2022-05-17,1,2,0.0144990825455613,0.024330900243308973
2022-05-17,2,3,0.0073777079744094,
2022-05-18,0,1,0.0055420276330008,
2022-05-18,1,2,0.003826974492785,0.003167062549485289
2022-05-18,2,3,-0.0116664937852839,
2022-05-19,0,1,-0.006357477464087,
2022-05-19,1,2,-0.0103998903961745,-0.010260457774269982
2022-05-19,2,3,-0.0147159636398282,
2022-05-20,0,1,0.0375792080905372,
2022-05-20,1,2,0.0269557716582869,0.03189792663476876
2022-05-20,2,3,0.0148817092518548,
2022-05-23,0,1,0.0145518719458488,
2022-05-23,1,2,-0.0149912230182185,-0.014683153013910322
2022-05-23,2,3,-0.0154937062371215,
2022-05-24,0,1,-0.0122472574127978,
2022-05-24,1,2,-0.0369797377290329,-0.0337254901960784
2022-05-24,2,3,-0.0369797377290329,
2022-05-25,0,1,0.0032312830743221,
2022-05-25,1,2,-6.770640786314372e-05,-0.0008116883116883189
2022-05-25,2,3,-0.0007153215405231,
2022-05-26,0,1,0.0065464600584321,
2022-05-26,1,2,0.0037657951644399,-0.01624695369618201
2022-05-26,2,3,-0.0157710529289494,
2022-05-27,0,1,0.0130575636413259,
2022-05-27,1,2,-0.0007639499105759,-0.0008257638315442017
2022-05-27,2,3,-0.0029102986252115,
2022-05-30,0,1,0.0365610878856305,
2022-05-30,1,2,-0.0079215114488518,-0.008264462809917328
2022-05-30,2,3,-0.0170806436034751,
2022-05-31,0,1,0.0133264359047036,
2022-05-31,1,2,0.0115640765351577,0.006666666666666599
2022-05-31,2,3,0.0071132396300393,
2022-06-01,0,1,0.0039297628640133,
2022-06-01,1,2,-0.0051077726917466,-0.0066225165562914245
2022-06-01,2,3,-0.0066284183372958,
2022-06-02,0,1,0.013146189064371,
2022-06-02,1,2,-0.0030199120504793,-0.010833333333333361
2022-06-02,2,3,-0.0123903325958825,
2022-06-06,0,1,0.0365805409302673,
2022-06-06,1,2,0.0212152935932291,0.018534119629317614
2022-06-06,2,3,-0.0050106059684746,
2022-06-07,0,1,0.0036628018276167,
2022-06-07,1,2,-0.0009413274327544,-0.0008271298593879317
2022-06-07,2,3,-0.0161816622824194,
2022-06-08,0,1,0.0135215988958707,
2022-06-08,1,2,-0.0001911808764408,0.0
2022-06-08,2,3,-0.0029874980598079,
2022-06-09,0,1,0.0136821829465659,
2022-06-09,1,2,0.0136821829465659,0.01572847682119205
2022-06-09,2,3,-0.0375551461323413,
2022-06-10,0,1,0.012775871476966,
2022-06-10,1,2,-0.0028605746349708,-0.0024449877750610804
2022-06-10,2,3,-0.0029503995165452,
2022-06-13,0,1,0.0035926570154038,
2022-06-13,1,2,-0.0367522439238639,-0.03349673202614378
2022-06-13,2,3,-0.0368273989411316,
2022-06-14,0,1,0.0176083959132012,
2022-06-14,1,2,0.0135107841358774,0.017751479289940697
2022-06-14,2,3,0.001943002694594,
2022-06-15,0,1,0.0368749785634602,
2022-06-15,1,2,0.0368749785634602,0.05149501661129574
2022-06-15,2,3,0.0127657158361837,
2022-06-16,0,1,0.0053513960110473,
2022-06-16,1,2,-0.0155927678044169,-0.023696682464455
2022-06-16,2,3,-0.0330917237650931,
2022-06-17,0,1,0.0076338420227093,
2022-06-17,1,2,0.0019550567647145,0.0008090614886731018
2022-06-17,2,3,0.0011753555711345,
2022-06-20,0,1,0.0362852913084238,
2022-06-20,1,2,-0.0087903986721391,-0.008892481810832575
2022-06-20,2,3,-0.0091452449471561,
2022-06-21,0,1,0.0108831040330918,
2022-06-21,1,2,0.0065906614983011,0.002446982055464897
2022-06-21,2,3,0.0033269352718393,
2022-06-22,0,1,-0.0076664396526476,
2022-06-22,1,2,-0.0337670752419305,-0.02359641985353944
2022-06-22,2,3,-0.0373487811389212,
2022-06-23,0,1,0.0123088072204491,
2022-06-23,1,2,0.0074203291205173,0.010000000000000009
2022-06-23,2,3,0.0046952777795766,
2022-06-24,0,1,0.0095902266871947,
2022-06-24,1,2,0.0031083907681642,0.0024752475247524774
2022-06-24,2,3,-0.0030790992310996,
2022-06-27,0,1,0.0352216996903222,
2022-06-27,1,2,0.0045761600844312,0.02139917695473259
2022-06-27,2,3,0.0037836699193642,
2022-06-28,0,1,0.0367805041180173,
2022-06-28,1,2,0.013214515086988,0.011281224818694646
2022-06-28,2,3,0.0131203193218864,
2022-06-29,0,1,0.0018849505794088,
2022-06-29,1,2,0.0012004789039331,0.0007968127490038945
2022-06-29,2,3,-0.0373899441256801,
2022-06-30,0,1,0.0363673906333186,
2022-06-30,1,2,-0.0063844387075748,0.027070063694267565
2022-06-30,2,3,-0.0087706527115134,
2022-07-01,0,1,-0.001315803299005,
2022-07-01,1,2,-0.0030873954364849,-0.0046511627906976605
2022-07-01,2,3,-0.0048572669752675,
2022-07-04,0,1,0.0360560184530097,
2022-07-04,1,2,0.0017906151446086,0.0015576323987538387
2022-07-04,2,3,-0.0045031558885467,
2022-07-05,0,1,0.0361634802186347,
2022-07-05,1,2,0.003361902877572,-0.00233281493001547
2022-07-05,2,3,-0.0028596205995934,
2022-07-06,0,1,-0.0046479059378085,
2022-07-06,1,2,-0.0137185018266872,-0.029618082618862118
2022-07-06,2,3,-0.0367858847555744,
2022-07-07,0,1,-0.0046702689205175,
2022-07-07,1,2,-0.0087668268653909,-0.008835341365461824
2022-07-07,2,3,-0.0155066986605795,
2022-07-08,0,1,0.0117849158752226,
2022-07-08,1,2,0.0015298734685863,0.009724473257698651
2022-07-08,2,3,-0.0114070774683305,
2022-07-11,0,1,-0.0015077890313737,
2022-07-11,1,2,-0.0065717352886581,-0.006420545746388395
2022-07-11,2,3,-0.0355712026786565,
2022-07-12,0,1,0.0061312814937904,
2022-07-12,1,2,-0.0031596780851394,-0.003231017770597866
2022-07-12,2,3,-0.0156691158609933,
2022-07-13,0,1,0.0020975027581135,
2022-07-13,1,2,-0.0090974997812658,-0.0364667747163695
2022-07-13,2,3,-0.0359151381310331,
2022-07-14,0,1,-0.0030864986341678,
2022-07-14,1,2,-0.0090073540074875,-0.05046257359125328
2022-07-14,2,3,-0.0361523855163447,
2022-07-15,0,1,-0.0135047468875678,
2022-07-15,1,2,-0.0177905476271714,-0.011514614703277193
2022-07-15,2,3,-0.0194350903161686,
2022-07-18,0,1,0.0360700642302113,
2022-07-18,1,2,0.0260836088824993,0.013440860215053752
2022-07-18,2,3,0.0128533835493339,
2022-07-19,0,1,0.0101881235990811,
2022-07-19,1,2,0.0034350970229204,0.0026525198938991412
2022-07-19,2,3,0.0029538740282652,
2022-07-20,0,1,0.0136666084662401,
2022-07-20,1,2,-0.0030162582036362,-0.002645502645502562
2022-07-20,2,3,-0.0032188569432849,
2022-07-21,0,1,-0.0077177306176437,
2022-07-21,1,2,-0.0137314280997255,-0.03359858532272331
2022-07-21,2,3,-0.0360215262856351,
2022-07-22,0,1,0.0032939268066666,
2022-07-22,1,2,0.0029963822115201,0.0027447392497714773
2022-07-22,2,3,-0.0139563978302185,
2022-07-25,0,1,0.0019971877500953,
2022-07-25,1,2,0.0018051761749461,0.0009124087591241281
2022-07-25,2,3,-3.4694504750307583e-06,
2022-07-26,0,1,0.0183165676457705,
2022-07-26,1,2,0.0101348547935342,0.008204193254329972
2022-07-26,2,3,0.0046084383418232,
2022-07-27,0,1,0.0328462877410163,
2022-07-27,1,2,-0.0064590342886829,-0.010849909584086936
2022-07-27,2,3,-0.0124152051918988,
2022-07-28,0,1,0.0095673907501361,
2022-07-28,1,2,0.005642172450155,0.00822669104204743
2022-07-28,2,3,-0.0016586433632293,
2022-07-29,0,1,-0.0129622244126326,
2022-07-29,1,2,-0.0185600111509965,-0.01813236627379866
2022-07-29,2,3,-0.0330584517277301,
2022-08-01,0,1,0.0128777902583196,
2022-08-01,1,2,-0.0045647444576363,-0.024007386888273308
2022-08-01,2,3,-0.0334188262171755,
2022-08-02,0,1,-0.0146487599136761,
2022-08-02,1,2,-0.0147054951511564,-0.015137180700094621
2022-08-02,2,3,-0.0331967259273698,
2022-08-03,0,1,0.004156739872011,
2022-08-03,1,2,-0.013343683431892,-0.022094140249759864
2022-08-03,2,3,-0.031163096504544,
2022-08-04,0,1,0.0128802247559028,
2022-08-04,1,2,0.0098984822628361,0.012770137524558134
2022-08-04,2,3,0.0034394357429186,
2022-08-05,0,1,0.0355556937934811,
2022-08-05,1,2,0.0127843127025165,0.014548981571290032
2022-08-05,2,3,0.0119180662351075,
2022-08-08,0,1,-0.0048136848257737,
2022-08-08,1,2,-0.0065572308240443,-0.01051625239005749
2022-08-08,2,3,-0.0122021176698304,
2022-08-09,0,1,0.0002378508601817,
2022-08-09,1,2,-0.006852576875425,-0.007729468599033784
2022-08-09,2,3,-0.0074677569820744,
2022-08-10,0,1,-0.0046138665389635,
2022-08-10,1,2,-0.0060640396289514,-0.0058422590068158975
2022-08-10,2,3,-0.0328476738131658,
2022-08-11,0,1,0.0345955944351586,
2022-08-11,1,2,0.0125390937241277,0.028403525954945996
2022-08-11,2,3,0.012472277030548,
2022-08-12,0,1,0.0118600654784561,
2022-08-12,1,2,0.0030059452250392,0.0028571428571428914
2022-08-12,2,3,-0.000816678951105,
2022-08-15,0,1,-0.0045876829257682,
2022-08-15,1,2,-0.0191420496045161,-0.02564102564102555
2022-08-15,2,3,-0.0336544681971089,
2022-08-16,0,1,0.0021219153510748,
2022-08-16,1,2,-0.003306910352438,0.0019493177387914784
2022-08-16,2,3,-0.0144627873399096,
2022-08-17,0,1,0.03438446879214,
2022-08-17,1,2,0.0124715136549045,0.026264591439688845
2022-08-17,2,3,0.0122100278416992,
2022-08-18,0,1,-0.0130551968093534,
2022-08-18,1,2,-0.0143163099196434,-0.014218009478673022
2022-08-18,2,3,-0.0232960092390478,
2022-08-19,0,1,0.0344306252221658,
2022-08-19,1,2,-0.0015188880254373,0.030769230769230882
2022-08-19,2,3,-0.0137862024906199,
2022-08-22,0,1,0.0048666939583968,
2022-08-22,1,2,0.0039217118995695,-0.006529850746268662
2022-08-22,2,3,-0.0066595204456407,
2022-08-23,0,1,0.0115582736589148,
2022-08-23,1,2,-0.0100587760578388,-0.015023474178403773
2022-08-23,2,3,-0.0144525280453949,
2022-08-24,0,1,0.0056343630581106,
2022-08-24,1,2,-0.0030535134505519,0.0057197330791229906
2022-08-24,2,3,-0.0328359962858812,
2022-08-25,0,1,0.0331402532139601,
2022-08-25,1,2,0.0090307295376804,0.020853080568720372
2022-08-25,2,3,-0.0070900478852086,
2022-08-26,0,1,0.0033857724730514,
2022-08-26,1,2,-0.0010107650963188,-0.0009285051067781103
2022-08-26,2,3,-0.0061391854321626,
2022-08-29,0,1,-0.0083588400707171,
2022-08-29,1,2,-0.0130022590930716,-0.017657992565055736
2022-08-29,2,3,-0.0178892221401048,
2022-08-30,0,1,0.0126193984019075,
2022-08-30,1,2,0.0068505946163174,0.0056764427625355385
2022-08-30,2,3,0.0058058556788051,
2022-08-31,0,1,0.0344822409921216,
2022-08-31,1,2,0.01292463083117,0.02539981185324547
2022-08-31,2,3,0.002189574426035,
2022-09-01,0,1,-0.006568850048045,
2022-09-01,1,2,-0.0084065921389635,-0.012844036697247763
2022-09-01,2,3,-0.0138476087228596,
2022-09-02,0,1,0.0060661085263046,
2022-09-02,1,2,-0.0029650560588303,-0.009293680297397744
2022-09-02,2,3,-0.0099076587287605,
2022-09-05,0,1,0.0088939527632095,
2022-09-05,1,2,0.0055950684473334,0.0056285178236397115
2022-09-05,2,3,-0.0328129453582791,
2022-09-06,0,1,0.0111897559220451,
2022-09-06,1,2,0.000264198561364,-0.006529850746268662
2022-09-06,2,3,-0.006799123983972,
2022-09-07,0,1,0.003126407202027,
2022-09-07,1,2,-0.0067645690914793,-0.015962441314553932
2022-09-07,2,3,-0.0147237203204311,
2022-09-08,0,1,0.0034290234825605,
2022-09-08,1,2,0.0031827406672854,0.002862595419847347
2022-09-08,2,3,-0.0100529790558955,
2022-09-09,0,1,0.0323198713108586,
2022-09-09,1,2,0.0123988491660361,0.03425309229305418
2022-09-09,2,3,0.0120059098035268,
2022-09-13,0,1,0.0326916342709636,
2022-09-13,1,2,0.0061529957899566,0.021159153633854677
2022-09-13,2,3,-0.0026406006476536,
2022-09-14,0,1,-0.013171648883533,
2022-09-14,1,2,-0.0140209655656106,-0.01981981981981973
2022-09-14,2,3,-0.0223066575572459,
2022-09-15,0,1,0.0328841014673546,
2022-09-15,1,2,0.0057067818412695,0.02481617647058809
2022-09-15,2,3,-0.0223050739444019,
2022-09-16,0,1,-0.0134494779020544,
2022-09-16,1,2,-0.0330836993317598,-0.03946188340807166
2022-09-16,2,3,-0.0330836993317598,
2022-09-19,0,1,0.0036556329178065,
2022-09-19,1,2,0.0017523142248987,0.0009337068160597539
2022-09-19,2,3,-0.0175491364486088,
2022-09-20,0,1,0.0050335945211203,
2022-09-20,1,2,-0.0077264708758984,-0.021455223880597063
2022-09-20,2,3,-0.031681161679583,
2022-09-21,0,1,0.0096187250189921,
2022-09-21,1,2,0.0036196059014179,0.008579599618684375
2022-09-21,2,3,0.0033094131612735,
2022-09-22,0,1,-0.0017097634926631,
2022-09-22,1,2,-0.0141185054485054,-0.013232514177693777
2022-09-22,2,3,-0.0255094744094096,
2022-09-23,0,1,0.0059762476936788,
2022-09-23,1,2,0.0004389216475966,0.0
2022-09-23,2,3,-0.0190302757212858,
2022-09-26,0,1,-0.0103507991465934,
2022-09-26,1,2,-0.0148566128816673,-0.02777777777777768
2022-09-26,2,3,-0.0329852470092846,
2022-09-27,0,1,0.0325936565996302,
2022-09-27,1,2,0.0123035291837426,0.014778325123152802
2022-09-27,2,3,0.0020867773032221,
2022-09-28,0,1,0.0021675840791772,
2022-09-28,1,2,-0.0036363063724221,-0.003883495145631133
2022-09-28,2,3,-0.0142782976203107,
2022-09-29,0,1,-0.0146006812935888,
2022-09-29,1,2,-0.0162859137055933,-0.024366471734892814
2022-09-29,2,3,-0.0330680237332207,
2022-09-30,0,1,0.0103570468581741,
2022-09-30,1,2,-0.0022038122784559,-0.0019980019980019303
2022-09-30,2,3,-0.0089668200599675,
2022-10-10,0,1,-0.001688670570552,
2022-10-10,1,2,-0.0334628845530766,-0.03703703703703709
2022-10-10,2,3,-0.0334628845530766,
2022-10-11,0,1,0.0016961095890587,
2022-10-11,1,2,-0.0032958866200753,0.0010395010395012338
2022-10-11,2,3,-0.015073989170821,
2022-10-12,0,1,0.0116502399272324,
2022-10-12,1,2,0.0116502399272324,0.012461059190031154
2022-10-12,2,3,0.0068416626089575,
2022-10-13,0,1,0.0107932049214071,
2022-10-13,1,2,-0.0079362916366014,-0.026666666666666616
2022-10-13,2,3,-0.033956333722813,
2022-10-14,0,1,0.0316171118701496,
2022-10-14,1,2,0.031390032251136,0.02002107481559534
2022-10-14,2,3,0.0045794599029059,
