trading_date,n_candidates,n_trades,daily_return,equity,year
2024-12-24,3,3,0.011162104457149121,1.2645692039272665,2024
2024-12-25,3,3,0.006597251922671983,1.2729118855392274,2024
2024-12-26,3,3,0.004126521940207313,1.2781645843628557,2024
2024-12-27,3,3,-0.005739415682621041,1.2708286665023927,2024
2024-12-30,3,3,0.008182933932383563,1.2812277735197608,2024
2024-12-31,3,3,-0.025173025284416856,1.2489753943818507,2024
2025-01-02,3,3,-0.02746999590196338,1.2146660454165281,2025
2025-01-03,3,3,-0.017142946957248866,1.1938430898291814,2025
2025-01-06,3,3,0.004438215009304265,1.1991416221492155,2025
2025-01-07,3,3,0.012354105832324214,1.213955944657192,2025
2025-01-08,3,3,-0.0001780526595692352,1.2137397965726457,2025
2025-01-09,3,3,-0.004394655340393035,1.2084058284937902,2025
2025-01-10,3,3,-0.009619013441916699,1.196782156586218,2025
2025-01-13,3,3,-0.00511257655122029,1.1906635161955363,2025
2025-01-14,3,3,0.025138374146018123,1.2205948611476731,2025
2025-01-15,3,3,0.001106528828306123,1.2219454845492153,2025
2025-01-16,3,3,0.01475706552291108,1.2399778141301332,2025
2025-01-17,3,3,-0.003200719973493508,1.236008992373758,2025
2025-01-20,3,3,0.0016227084114865953,1.238014674562356,2025
2025-01-21,3,3,-0.0002574472775482839,1.237695951054825,2025
2025-01-22,3,3,-0.021469626435216032,1.2111230813452987,2025
2025-01-23,3,3,0.014005035752774675,1.22808490340055,2025
2025-01-24,3,3,0.02066631846304164,1.2534648971138795,2025
2025-01-27,3,3,0.018484416564008715,1.276634464420495,2025
2025-02-05,3,3,0.013834281420162705,1.2942957848719667,2025
2025-02-06,3,3,0.0014001737379516859,1.296108023839086,2025
2025-02-07,3,3,-0.004209295674875824,1.2906523219401684,2025
2025-02-10,3,3,0.0037473366791243765,1.2954888307261718,2025
2025-02-11,3,3,-0.006149552310455479,1.2875221543940105,2025
2025-02-12,3,3,0.004822482981507485,1.2937312080718897,2025
2025-02-13,3,3,-0.008956679068269505,1.2821436728405853,2025
2025-02-14,3,3,0.016285576994861994,1.3030241223431058,2025
2025-02-17,3,3,0.005210528433206685,1.3098135665817288,2025
2025-02-18,3,3,0.0012086499050942834,1.311396672624669,2025
2025-02-19,3,3,-0.0012326878981366123,1.309780129816668,2025
2025-02-20,3,3,-0.008071011803714797,1.2992088789286464,2025
2025-02-21,3,3,0.008389052450297418,1.310108010357871,2025
2025-02-24,3,3,0.006902393944728136,1.319150891955505,2025
2025-02-25,3,3,-0.018017611922628296,1.2953829431168618,2025
2025-02-26,3,3,0.002664212522652365,1.2988341185755439,2025
2025-02-27,3,3,-0.0011145920195230936,1.2973864484322952,2025
2025-02-28,3,3,-0.020588447258935345,1.2706752759642894,2025
2025-03-03,3,3,-0.0034851362718220833,1.2662467994703186,2025
2025-03-04,3,3,-0.0008025378426845068,1.2652305884955655,2025
2025-03-05,3,3,0.01097268360382834,1.279113563429013,2025
2025-03-06,3,3,0.004703851097833889,1.2851303231686027,2025
2025-03-07,3,3,-0.004213734820812813,1.2797151247765848,2025
2025-03-10,3,3,-0.005182217032853524,1.2730833632597673,2025
2025-03-11,3,3,0.0002059098016941041,1.2733455036026364,2025
2025-03-12,3,3,0.006109606672843178,1.281125143788282,2025
2025-03-13,3,3,-0.005245098471033567,1.2744055162553953,2025
2025-03-14,3,3,0.0156113828389286,1.2943007486617009,2025
2025-03-17,3,3,-0.009870314287711457,1.2815255934895897,2025
2025-03-18,3,3,0.001199396173047429,1.2830626503820834,2025
2025-03-19,3,3,-0.003999038452768611,1.2779316335058943,2025
2025-03-20,3,3,-0.0044522623104107,1.2722419466587545,2025
2025-03-21,3,3,-0.015327698085245737,1.2527414062089839,2025
2025-03-24,3,3,0.006159093879499237,1.260457158136561,2025
2025-03-25,3,3,-0.0037091822806108268,1.2557818927801316,2025
2025-03-26,3,3,-0.005490008586692241,1.248887639405756,2025
2025-03-27,3,3,0.0030984041530398945,1.252757198054371,2025
2025-03-28,3,3,-0.00810344918918308,1.2426055437535541,2025
2025-03-31,3,3,-0.004799831315903151,1.236641246751331,2025
2025-04-01,3,3,0.0010219012768769205,1.2379049720204247,2025
2025-04-02,3,3,0.008203160362788267,1.2480597050198012,2025
2025-04-03,3,3,-0.0005420676161419502,1.2473831722706983,2025
2025-04-07,3,3,-0.08073347553246786,1.1466775934525697,2025
2025-04-08,3,3,0.019181661260869103,1.1686727746256054,2025
2025-04-09,3,3,-0.002046152546989144,1.1662814918512083,2025
2025-04-10,3,3,0.008458361232510278,1.1761463220080768,2025
2025-04-11,3,3,0.004908678622990788,1.1819196463164272,2025
2025-04-14,3,3,0.006817038392085066,1.189976837921726,2025
2025-04-15,3,3,0.007628721302609313,1.199054839574791,2025
2025-04-16,3,3,0.004938952406375763,1.2049769143600855,2025
2025-04-17,3,3,0.00615019262639042,1.2123877544937536,2025
2025-04-18,3,3,0.008331161655862044,1.2224883528660286,2025
2025-04-21,3,3,-0.006050078570328947,1.2150922022798771,2025
2025-04-22,3,3,0.0037606507416193904,1.219661739671517,2025
2025-04-23,3,3,-0.002843893752219051,1.2161931512702446,2025
2025-04-24,3,3,0.0035812805575684927,1.2205486801571368,2025
2025-04-25,3,3,-0.003261666253490262,1.2165676577163262,2025
2025-04-28,3,3,0.0072351405553091235,1.225369695714947,2025
2025-04-29,3,3,0.0032831734219542774,1.2293927969319864,2025
2025-04-30,3,3,0.00873867841539692,1.2401360652305804,2025
2025-05-06,3,3,0.014301877284992473,1.2578723390522017,2025
2025-05-07,3,3,0.007888755000853101,1.2677953857573345,2025
2025-05-08,3,3,0.013427065824615244,1.2848181578540416,2025
2025-05-09,3,3,0.001809083326480813,1.2871425009609752,2025
2025-05-12,3,3,-0.0006994690407539084,1.2862421846305143,2025
2025-05-13,3,3,0.014807905597207979,1.3052887374756694,2025
2025-05-14,3,3,0.0069955288805664635,1.3144199225361588,2025
2025-05-15,3,3,-0.002571562580364284,1.3110398094484794,2025
2025-05-16,3,3,-0.00691933438142156,1.30196828661955,2025
2025-05-19,3,3,-0.0016623669008844304,1.2998039376338726,2025
2025-05-20,3,3,0.010373095943225996,1.3132869285863318,2025
2025-05-21,3,3,-0.0019502839867118205,1.310725646119552,2025
2025-05-22,3,3,0.007142877055185422,1.3200879982628624,2025
2025-05-23,3,3,-0.013077570305384922,1.302824454656285,2025
2025-05-26,3,3,-0.005723421939922961,1.295367840588637,2025
2025-05-27,3,3,0.003992695836386469,1.3005398503723442,2025
2025-05-28,3,3,-0.0001868728545344478,1.3002968147780694,2025
2025-05-29,3,3,0.005042386036041457,1.3068534132796152,2025
2025-05-30,3,3,0.0029530194677917323,1.31071257685058,2025
2025-06-03,3,3,0.02690211786596623,1.3459735210814188,2025
2025-06-04,3,3,-0.002737345483794599,1.3422891265421795,2025
2025-06-05,3,3,-0.002396917045538386,1.3390717708547297,2025
2025-06-06,3,3,0.0020027720376152303,1.3417536263537575,2025
2025-06-09,3,3,0.00036286574458880655,1.3422405027824391,2025
2025-06-10,3,3,-0.001209429838956037,1.3406171570673187,2025
2025-06-11,3,3,0.001606368409683756,1.3427706821179117,2025
2025-06-12,3,3,0.007589428624604581,1.3529615443690572,2025
2025-06-13,3,3,-0.006790668589333637,1.343774030907134,2025
2025-06-16,3,3,0.013157796890655105,1.361455136672747,2025
2025-06-17,3,3,-0.0038442363033321567,1.3562213814109916,2025
2025-06-18,3,3,0.007305357189913171,1.3661290630307963,2025
2025-06-19,3,3,-0.008214701859212211,1.3549067200767932,2025
2025-06-20,3,3,0.003674754488729892,1.3598856696282058,2025
2025-06-23,3,3,0.011563842675606617,1.3756111735685983,2025
2025-06-24,3,3,0.005226480836236928,1.382800779005368,2025
2025-06-25,3,3,0.013371863261049407,1.4012914019395002,2025
2025-06-26,3,3,0.012622383512854348,1.4189790394280457,2025
2025-06-27,3,3,-0.008364569159049706,1.407109891117508,2025
2025-06-30,3,3,0.009273723477520793,1.4201590391502161,2025
2025-07-01,3,3,0.013555782777336897,1.439410406594208,2025
2025-07-02,3,3,-0.003781836388071095,1.4339667919411818,2025
2025-07-03,3,3,0.00020264910571976547,1.4342573840292003,2025
2025-07-04,3,3,0.01578444075282222,1.456896334731707,2025
2025-07-07,3,3,0.001203479309769273,1.4586496793270354,2025
2025-07-08,3,3,-0.007414582600023811,1.447834400795167,2025
2025-07-09,3,3,0.002426557759969176,1.4513476545955666,2025
2025-07-10,3,3,0.009650258534592856,1.4653535346859887,2025
2025-07-11,3,3,-0.015413452357035099,1.4427673777928933,2025
2025-07-14,3,3,0.005230739645965987,1.4503141183158208,2025
2025-07-15,3,3,-0.004666596450796701,1.4435460875987478,2025
2025-07-16,3,3,-0.004517101565521246,1.4370254433065535,2025
2025-07-17,3,3,0.0013484708738857505,1.438963230261885,2025
2025-07-18,3,3,0.003885160676956397,1.4445538336196846,2025
2025-07-21,3,3,-9.397380963360735e-05,1.4444180833927185,2025
2025-07-22,3,3,-0.012198042907492638,1.426799009635136,2025
2025-07-23,3,3,0.00487058796582603,1.4337483597211171,2025
2025-07-24,3,3,-0.0077902397150957,1.4225791163077643,2025
2025-07-25,3,3,0.013657650223361259,1.442008204293354,2025
2025-07-28,3,3,-0.002694448615990145,1.4381227872830493,2025
2025-07-29,3,3,-0.012557295512929056,1.4200638544592588,2025
2025-07-30,3,3,0.002397014054508132,1.4234677674766967,2025
2025-07-31,3,3,-0.006338741149262324,1.4144447737643435,2025
2025-08-01,3,3,0.003159050119473039,1.4189130756958919,2025
2025-08-04,3,3,0.0090568166563559,1.4317639112737754,2025
2025-08-05,3,3,0.019691532275678696,1.4599575365437751,2025
2025-08-06,3,3,0.001241805449683812,1.4617705197689623,2025
2025-08-07,3,3,0.0025693240429680944,1.4655262819107067,2025
2025-08-08,3,3,-0.0006656944183996613,1.4645506892448206,2025
2025-08-11,3,3,-0.001404045446153801,1.462494393518925,2025
2025-08-12,3,3,-0.003626831830929637,1.4571901722999545,2025
2025-08-13,3,3,-0.0020699092156579355,1.4541739209333446,2025
2025-08-14,3,3,-0.003289596550998216,1.4493902754184906,2025
2025-08-15,3,3,-0.006364587300631904,1.4401655044779027,2025
2025-08-18,3,3,0.0062532243711449125,1.4491711825089861,2025
2025-08-19,3,3,-0.00027806020861890585,1.4487682256676533,2025
2025-08-20,3,3,0.006582564052854363,1.4583048353108508,2025
2025-08-21,3,3,0.006880198879514928,1.4683382626047476,2025
2025-08-22,3,3,0.009459206480363505,1.4822275774137443,2025
2025-08-25,3,3,0.013022723289933999,1.5015302170071128,2025
2025-08-26,3,3,-0.003414856863132809,1.4964027062403646,2025
2025-08-27,3,3,-0.010868654449111817,1.4801388223095224,2025
2025-08-28,3,3,0.009684744721827196,1.494473588956456,2025
2025-08-29,3,3,-0.008548663751177688,1.4816978367594515,2025
2025-09-01,3,3,-0.009251856914398449,1.4679893803833794,2025
2025-09-02,3,3,0.010136338106974044,1.4828694170803929,2025
2025-09-03,3,3,-0.019673547282796838,1.4536961154892485,2025
2025-09-04,3,3,-0.01292549840723641,1.4349063686638863,2025
2025-09-05,3,3,0.0021585095030641397,1.4380036276966546,2025
2025-09-08,3,3,0.01551556341329178,1.4603150641707257,2025
2025-09-09,3,3,-0.002862484265481117,1.456134935276892,2025
2025-09-10,3,3,-0.00153715377209999,1.4538966319684445,2025
2025-09-11,3,3,0.014662086620286008,1.475213790323308,2025
2025-09-12,3,3,-0.01613762138656209,1.4514073487108354,2025
2025-09-15,3,3,-0.005357272608086457,1.4436317638784115,2025
2025-09-16,3,3,-0.002665390764871267,1.439783921107095,2025
2025-09-17,3,3,-0.00423682736876511,1.4336838051850407,2025
2025-09-18,3,3,-0.010981342598792762,1.4179400321419628,2025
2025-09-19,3,3,0.004157001120739838,1.423834410444719,2025
2025-09-22,3,3,-0.006581983472493984,1.4144627558876037,2025
2025-09-23,3,3,-0.00791501562785705,1.4032672610697317,2025
2025-09-24,3,3,0.014011547277312094,1.4229292066409145,2025
2025-09-25,3,3,0.010727496638359332,1.438193674921778,2025
2025-09-26,3,3,-0.016517732224318255,1.4144379769127118,2025
2025-09-29,3,3,-0.007603640750034872,1.4036830986730615,2025
2025-09-30,3,3,0.00765417145327089,1.4144271297763638,2025
2025-10-09,3,3,0.020350666485944895,1.443211664563115,2025
2025-10-10,3,3,-0.01848595980231064,1.4165325117457754,2025
2025-10-13,3,3,0.014693393273067993,1.4373461810249428,2025
2025-10-14,3,3,-0.003151533634696483,1.4328163361907402,2025
2025-10-15,3,3,0.02245645894735408,1.464992317423506,2025
2025-10-16,3,3,0.0031788654584625022,1.4696493308982765,2025
2025-10-17,3,3,-0.018752525625723233,1.4420896941597796,2025
2025-10-20,3,3,-0.007608536303716051,1.43111750236855,2025
2025-10-21,3,3,0.00840613420143003,1.4431476681514757,2025
2025-10-22,3,3,-0.001735462768854834,1.440643139103439,2025
2025-10-23,3,3,0.0022920733368925936,1.4439451988305552,2025
2025-10-24,3,3,0.002750858529398085,1.4479172877967414,2025
2025-10-27,3,3,0.0003024467356160058,1.4483552056538778,2025
2025-10-28,3,3,-0.011493682561424209,1.4317082706839057,2025
2025-10-29,3,3,-0.015440860883309093,1.4096014624507924,2025
2025-10-30,3,3,-0.004905628511318001,1.4026864813269981,2025
2025-10-31,3,3,0.0036964736125637923,1.4078714748919232,2025
