trade_date,strategy_ret,market_ret,n_trades,hit_ratio
2022-02-10,0.00904766525938753,-0.007132309241033474,3,1.0
2022-02-11,0.009093413745391965,-0.007417215467534655,3,1.0
2022-02-14,-0.004061536185371047,0.006628710615166428,3,0.3333333333333333
2022-02-15,-0.00923081876428733,0.002893761647929427,3,0.0
2022-02-16,0.007393764634750759,0.007434514794736502,3,1.0
2022-02-17,-0.0023916594071266375,0.0002856639684526985,3,0.3333333333333333
2022-02-18,0.02426811965706044,0.014526044796202453,3,1.0
2022-02-21,-0.010257175082355685,-0.016386977912840134,3,0.0
2022-02-22,-0.011306153757893197,-0.011565463046198071,3,0.0
2022-02-23,-0.00167660217895312,0.006558273642572526,3,0.3333333333333333
2022-02-24,-0.018329799005843157,-0.019461011092944097,3,0.0
2022-02-25,-0.0007867431776466353,0.010322419339297617,3,0.0
2022-02-28,-0.007576313372217276,-0.003416158375105477,3,0.0
2022-03-01,0.01279304393247808,0.010974044513936299,3,1.0
2022-03-02,-0.006062055985039949,-0.015458542551526122,3,0.3333333333333333
2022-03-03,-0.004069427177619267,-0.003484198660953425,3,0.6666666666666666
2022-03-04,-0.0093382972541148,-0.017853266117715455,3,0.3333333333333333
2022-03-07,-0.040965279166985745,-0.05046130821603115,3,0.0
2022-03-08,-0.020481679983710494,-0.015037209143160035,3,0.3333333333333333
2022-03-09,-0.02078887539120104,-0.0051414957716965914,3,0.3333333333333333
2022-03-10,0.024249329187217377,0.027847089883839382,3,1.0
2022-03-11,0.010160593606408641,0.009086947211598695,3,0.6666666666666666
2022-03-14,-0.022034703840232688,-0.03280326851860299,3,0.0
2022-03-15,-0.038215003672927995,-0.02854839520144775,3,0.0
2022-03-16,0.03448174229110915,0.04859697002130997,3,1.0
2022-03-17,0.009880530955016361,0.01857791090661759,3,0.6666666666666666
2022-03-18,0.013324535741931376,0.0030017162433344236,3,0.6666666666666666
2022-03-21,-0.002914695730728297,0.0026925237103592736,3,0.3333333333333333
2022-03-22,0.01810501598721026,0.01005571691722279,3,0.6666666666666666
2022-03-23,-0.008381064860034574,-0.0051161541432760416,3,0.0
2022-03-24,0.0023523501009717895,0.0011042449752594607,3,0.3333333333333333
2022-03-25,-0.012738861063488538,-0.015647895797616412,3,0.0
2022-03-28,-0.00483422862375249,-0.011510888334830244,3,0.3333333333333333
2022-03-29,-0.005640535328914176,-0.0042790396289813515,3,0.3333333333333333
2022-03-30,0.02877352136135906,0.038927874043008015,3,1.0
2022-03-31,0.003535545870665032,-0.0007328663994613516,3,0.6666666666666666
2022-04-01,0.011469228816368323,0.011977558002743305,3,0.6666666666666666
2022-04-06,0.014994181666407425,0.005821932114686151,3,0.6666666666666666
2022-04-07,-0.011586067821794202,-0.015377674098969563,3,0.0
2022-04-08,0.0034902621528294375,0.002503004562781269,3,0.6666666666666666
2022-04-11,-0.030174861173017636,-0.0417552613894209,3,0.0
2022-04-12,0.00040739470156055574,0.007781213866302955,3,0.3333333333333333
2022-04-13,-0.008867617019427176,-0.01000857660017579,3,0.0
2022-04-14,0.006010148972220001,0.0010021293177191748,3,0.6666666666666666
2022-04-15,0.010351635707749995,0.00262709442726336,3,0.6666666666666666
2022-04-18,-0.028265600241605404,-0.021114783500467943,3,0.0
2022-04-19,0.005748165736838414,-0.001986344051801564,3,0.6666666666666666
2022-04-20,-0.0008575714539693635,-0.02062976041967668,3,0.3333333333333333
2022-04-21,-0.010941428571355974,-0.006829989381095081,3,0.0
2022-04-22,-0.0017655302168556597,0.002723014644942595,3,0.6666666666666666
2022-04-25,-0.07247431662602215,-0.07049368120541608,3,0.0
2022-04-26,-0.016064791743545137,-0.021006609262696513,3,0.3333333333333333
2022-04-27,0.04260544275107999,0.05325430157426006,3,0.6666666666666666
2022-04-28,0.0022998973834645144,-0.011046739395368044,3,0.3333333333333333
2022-04-29,0.014328125923524726,0.025791702215794438,3,0.6666666666666666
2022-05-05,-0.0014829785995293203,-0.022773601199249538,3,0.3333333333333333
2022-05-06,-0.020938079814487587,-0.01570355986086569,3,0.0
2022-05-09,-0.018447616824946778,-0.019160035559374622,3,0.0
2022-05-10,0.005837649359978547,0.012133114877388329,3,1.0
2022-05-11,0.0037289894262889276,0.02433403278508961,3,1.0
2022-05-12,-0.00926479978411828,-0.010989145428522196,3,0.3333333333333333
2022-05-13,0.012791531449998894,0.017035961758138207,3,0.6666666666666666
2022-05-16,-0.013888150278447068,-0.015407121976205834,3,0.0
2022-05-17,0.015158194285833723,0.02153048237226013,3,1.0
2022-05-18,-0.0005227041153578934,-0.0026298219382362986,3,0.6666666666666666
2022-05-19,-0.009876580900305002,-0.007407435675228752,3,0.0
2022-05-20,0.022855923924196924,0.0221483292217719,3,1.0
2022-05-23,-0.004131526003146813,-0.009426626256306747,3,0.3333333333333333
2022-05-24,-0.032666348482770245,-0.03384823578281637,3,0.0
2022-05-25,0.0006033084790731206,-0.0015732574395512233,3,0.3333333333333333
2022-05-26,-0.0021498424548940984,-0.007595082465870234,3,0.6666666666666666
2022-05-27,0.004034927960537431,0.006029346817193165,3,0.3333333333333333
2022-05-30,-0.0005762758012896793,0.0045663337211284405,3,0.3333333333333333
2022-05-31,0.010419361666822077,0.01191620484815159,3,1.0
2022-06-01,-0.0026383683430267015,0.009118778995885618,3,0.3333333333333333
2022-06-02,-0.0005796621919706979,0.006911256860537451,3,0.3333333333333333
2022-06-06,0.021508554640145488,0.03383033789534631,3,0.6666666666666666
2022-06-07,-0.004880815938708372,-0.00761447002275506,3,0.3333333333333333
2022-06-08,0.003910323540456136,0.003502218737346685,3,0.3333333333333333
2022-06-09,-0.0003448398405152542,-0.016704910872121975,3,0.6666666666666666
2022-06-10,0.001661825835459818,0.015168432363148271,3,0.3333333333333333
2022-06-13,-0.018430712375824426,-0.0202126098464554,3,0.3333333333333333
2022-06-14,0.01173169483653965,0.008078557858281488,3,1.0
2022-06-15,0.028937276746587488,0.03598713177296348,3,1.0
2022-06-16,-0.011640132918468105,-0.011769055430233932,3,0.3333333333333333
2022-06-17,0.003459528868412424,0.01736732699982485,3,1.0
2022-06-20,0.027531779135488876,0.031731569847561786,3,0.3333333333333333
2022-06-21,0.006049642800024809,0.005218583602725313,3,1.0
2022-06-22,-0.02275096293182795,-0.01750070823655059,3,0.0
2022-06-23,0.007543703172018024,0.021183121454206533,3,1.0
2022-06-24,0.0027214355613880046,0.014981798682559472,3,0.6666666666666666
2022-06-27,0.009607807492249135,0.000486323064929739,3,1.0
2022-06-28,0.017033163566373705,0.010390244093548523,3,1.0
2022-06-29,-0.01121038094346368,-0.013924465653556817,3,0.6666666666666666
2022-06-30,0.003933097479951335,0.00366714510783811,3,0.3333333333333333
2022-07-01,-0.0030569578550085166,-0.007864757527987681,3,0.0
2022-07-04,0.008532604309264355,0.006083340515185248,3,0.6666666666666666
2022-07-05,0.013254618648699553,0.01087241632872038,3,0.6666666666666666
2022-07-06,-0.015565604830353408,-0.012602198433201872,3,0.0
2022-07-07,-0.010020228193680314,0.0065470462539077845,3,0.0
2022-07-08,0.0003299099525558846,-0.004033389453391295,3,0.6666666666666666
2022-07-11,-0.01369170161969672,-0.021157277956932813,3,0.0
2022-07-12,-0.0043758958253388896,-0.010777368134942261,3,0.3333333333333333
2022-07-13,-0.014593676242396159,0.007475894281003814,3,0.3333333333333333
2022-07-14,-0.021025483767320646,-0.007505444981214748,3,0.0
2022-07-15,-0.016875409301831807,-0.02347459720119946,3,0.0
2022-07-18,0.02387224698530299,0.027070380029464214,3,1.0
2022-07-19,0.004870627334872202,-0.00916622928035618,3,1.0
2022-07-20,0.0035605835865569016,0.003363132904023486,3,0.3333333333333333
2022-07-21,-0.017884936544162677,-0.01590769171447004,3,0.0
2022-07-22,-0.0022062699742316414,0.003881924435851003,3,0.6666666666666666
2022-07-25,0.0007928948063159839,-0.004449655136397751,3,0.6666666666666666
2022-07-26,0.010341229028024257,0.00788259109170869,3,1.0
2022-07-27,0.0011481965551348727,-0.002557192247240797,3,0.3333333333333333
2022-07-28,0.004091104986639042,0.0032700377655412727,3,0.6666666666666666
2022-07-29,-0.018166907344501253,-0.017188887496539657,3,0.0
2022-08-01,-0.005619795885591916,0.009372513680601602,3,0.3333333333333333
2022-08-02,-0.025604009973484516,-0.024615178695119366,3,0.0
2022-08-03,-0.009871079281273362,-0.01734096262514706,3,0.3333333333333333
2022-08-04,0.008168718543774286,0.004503345062831676,3,1.0
2022-08-05,0.01756787176714421,0.01566910418800549,3,1.0
2022-08-08,-0.007213178591200446,-0.007560542231850376,3,0.0
2022-08-09,-0.004817924051102855,0.001658948118392095,3,0.0
2022-08-10,-0.011331810034085454,-0.012396880802859472,3,0.0
2022-08-11,0.018890174946755007,0.017311045990684004,3,1.0
2022-08-12,0.00397076380047523,-0.001145657596674482,3,0.6666666666666666
2022-08-15,-0.016599411427255666,-0.0050625310952221725,3,0.0
2022-08-16,-0.0052513552058775686,-2.1541626797183522e-05,3,0.3333333333333333
2022-08-17,0.01718157555856159,0.024491876388690492,3,1.0
2022-08-18,-0.015324828351791128,-0.012544149972554097,3,0.0
2022-08-19,0.005457066353847166,-0.0020553791284612655,3,0.3333333333333333
2022-08-22,0.0008296615945671363,0.010241040522166484,3,0.6666666666666666
2022-08-23,-0.005151287175672481,-0.001319500894815695,3,0.3333333333333333
2022-08-24,-0.01416402033393512,-0.026062625837612874,3,0.3333333333333333
2022-08-25,0.007276850181099211,0.00044971142167252176,3,0.6666666666666666
2022-08-26,-0.001200533505117211,-0.004586061893543769,3,0.3333333333333333
2022-08-29,-0.012377029996461064,-0.01176420837181874,3,0.0
2022-08-30,0.008721479953627561,0.00104795050341841,3,1.0
2022-08-31,0.013438301225408825,0.005531519753353337,3,1.0
2022-09-01,-0.009293122809975,-0.015398682675814707,3,0.0
2022-09-02,-0.002187671828176104,-0.0023617417260408946,3,0.3333333333333333
2022-09-05,-0.0033268902589737395,-0.0013036245949961112,3,0.6666666666666666
2022-09-06,0.0009532735384111998,-0.00670446507728828,3,0.3333333333333333
2022-09-07,-0.006555895678302319,0.005946739295048381,3,0.3333333333333333
2022-09-08,-0.0011485696185937015,-0.014436087847429446,3,0.6666666666666666
2022-09-09,0.02023772321388721,0.016776717273861264,3,1.0
2022-09-13,0.008459322208896372,0.009079261094571967,3,0.6666666666666666
2022-09-14,-0.014752337325086776,-0.024132340225378274,3,0.0
2022-09-15,0.0037970257445048374,-0.009316291819322059,3,0.6666666666666666
2022-09-16,-0.026566608717755624,-0.022717607941566326,3,0.0
2022-09-19,-0.004758132440421299,-0.001187869239754863,3,0.6666666666666666
2022-09-20,-0.008140379543965256,-0.0013887397583161043,3,0.3333333333333333
2022-09-21,0.005017262209924415,0.003320448699741574,3,1.0
2022-09-22,-0.011665991788625115,-0.012102528622100789,3,0.0
2022-09-23,-0.004256910149491218,-0.0016949867595838497,3,0.3333333333333333
2022-09-26,-0.018005254302439266,-0.0063005508963210055,3,0.0
2022-09-27,0.013134314569832236,0.010373911491735888,3,1.0
2022-09-28,-0.0048754607054044925,-0.011099055317554202,3,0.3333333333333333
2022-09-29,-0.01917782388782648,-0.012975142966245412,3,0.0
2022-09-30,-0.0010076921946146438,-0.012220316711879287,3,0.3333333333333333
2022-10-10,-0.025612289140884387,-0.024530904522711783,3,0.0
2022-10-11,-0.005883416369349859,0.011473032183145632,3,0.3333333333333333
2022-10-12,0.010070476541655124,0.021262793671086133,3,1.0
2022-10-13,-0.008776493256262027,-0.010103343643565799,3,0.3333333333333333
2022-10-14,0.02204427154682172,0.01954233024183666,3,1.0
2022-10-17,0.007608692834605746,0.0011321535024028662,3,0.3333333333333333
2022-10-18,-0.007623007623007642,-0.005606312254044565,3,0.0
2022-10-19,-0.0144342627178361,-0.009716754525956911,3,0.0
2022-10-20,-0.0006059496407896011,-0.010479192843558083,3,0.3333333333333333
2022-10-21,0.001941012943400137,0.000179075865076761,3,0.3333333333333333
2022-10-24,-0.01733107106927952,-0.018767089429127276,3,0.3333333333333333
2022-10-25,-0.002305998452200734,-0.0032560537951289437,3,0.6666666666666666
2022-10-26,0.010947679347714531,0.0077940333118050875,3,0.6666666666666666
2022-10-27,0.002195978950491284,-0.005484968845045873,3,0.6666666666666666
2022-10-28,-0.022817182512307094,-0.03402999550729058,3,0.0
2022-10-31,-0.001688626507415562,0.004132244961953857,3,0.3333333333333333
2022-11-01,0.022950545569950947,0.026750958259748214,3,1.0
2022-11-02,-0.00013973980700998645,0.003557789503105646,3,0.3333333333333333
2022-11-03,-0.013540191606907856,-0.015172029809630005,3,0.0
2022-11-04,0.025127685374035424,0.03290600078193756,3,1.0
2022-11-07,-0.003294404468982622,0.0015368573093497429,3,0.6666666666666666
2022-11-08,0.0007139371737859465,8.166902108225349e-05,3,0.3333333333333333
2022-11-09,-0.0058518518518519596,-0.012630134750781064,3,0.3333333333333333
2022-11-10,-0.00755053301039077,-0.01354621701912384,3,0.0
2022-11-11,0.03565893482914362,0.0386305896511816,3,1.0
2022-11-14,0.020942288074741893,0.005607386176297857,3,0.6666666666666666
2022-11-15,0.011708239981726987,0.014972057109766068,3,1.0
2022-11-16,-0.009624108016376143,-0.01534963579455459,3,0.0
2022-11-17,0.0013517586577663037,-0.005193094784275432,3,0.3333333333333333
2022-11-18,-0.01578495211715225,-0.007804596983207679,3,0.0
2022-11-21,-0.013680817785778529,-0.00913891541636555,3,0.0
2022-11-22,0.013187253264992224,0.0047336018057077545,3,0.6666666666666666
2022-11-23,0.0001612665203097515,0.0033365899435274238,3,0.3333333333333333
2022-11-24,-0.00906827538576808,-0.008837634568670871,3,0.0
2022-11-25,0.018248163750085793,0.010561760437538842,3,0.6666666666666666
2022-11-28,-0.02604126972218294,-0.020886910760566396,3,0.0
2022-11-29,0.06106587066154523,0.05126579958907468,3,1.0
2022-11-30,-0.002936883586162472,0.0028163970308355546,3,0.3333333333333333
2022-12-01,0.009598797315797011,0.014286791061087933,3,0.6666666666666666
2022-12-02,-0.005385677411609298,-0.006304387183180021,3,0.3333333333333333
2022-12-05,0.03070978975483755,0.0233257121577084,3,1.0
2022-12-06,-0.0028538812785388057,0.003085219046956411,3,0.0
2022-12-07,-0.0043875514204109916,0.008860120973535973,3,0.3333333333333333
2022-12-08,0.006528742805421632,0.00626517024275236,3,0.6666666666666666
2022-12-09,0.009479691497902657,0.00971866154538703,3,0.6666666666666666
2022-12-12,-0.015829657108171708,-0.018270985534316914,3,0.3333333333333333
2022-12-13,-0.005052169180673305,-0.009503412599790706,3,0.6666666666666666
2022-12-14,0.006503856073183971,0.0028381825661122906,3,0.3333333333333333
2022-12-15,-0.005973224241693183,0.009713415469055825,3,0.3333333333333333
2022-12-16,0.011651517826086607,0.005127839719396204,3,0.6666666666666666
2022-12-19,-0.020674119662370354,-0.013999015605068471,3,0.0
2022-12-20,-0.025349016059830125,-0.02586418535218793,3,0.0
2022-12-21,0.0040905429148246535,0.001318187141325644,3,0.6666666666666666
2022-12-22,0.015925655040754938,0.0087960409234569,3,1.0
2022-12-23,0.0022908519014184225,-0.0006017430573757865,3,0.6666666666666666
2022-12-26,-0.01682160131863164,-0.008989705960394029,3,0.0
2022-12-27,0.02037469601105964,0.015044290792916665,3,1.0
2022-12-28,0.00013343005298986169,-0.00619109849480573,3,0.6666666666666666
2022-12-29,-0.0016018514414067135,-0.001237849446392908,3,0.3333333333333333
2022-12-30,0.003286078400288902,0.0020998969632934628,3,0.6666666666666666
2023-01-03,0.03108326835681056,0.020756089578948422,3,0.6666666666666666
2023-01-04,0.017542876536405887,0.009319896616157897,3,0.6666666666666666
2023-01-05,0.009065645528403055,0.023099508940206848,3,1.0
2023-01-06,-0.0015235259915903725,0.004825929615125235,3,0.3333333333333333
2023-01-09,0.005689396006233638,0.004221236385773763,3,0.6666666666666666
2023-01-10,-0.011655701868052315,0.001063492785673248,3,0.3333333333333333
2023-01-11,-0.0019080328821804808,-0.0039661862506305545,3,0.6666666666666666
2023-01-12,-0.00048551165146907643,0.003121234396447875,3,0.3333333333333333
2023-01-13,0.010526733470043662,0.011552140244862757,3,0.6666666666666666
2023-01-16,0.022195422062455505,0.020943661407646058,3,0.6666666666666666
2023-01-17,-0.0013057316743181335,-0.0015858365951869624,3,0.3333333333333333
2023-01-18,0.002953880266075385,0.003922113275888844,3,0.6666666666666666
2023-01-19,0.031253949703137884,0.022423383835178556,3,0.6666666666666666
2023-01-20,-0.003752286301148544,0.00028139822677891724,3,0.6666666666666666
2023-01-30,0.03623222835871761,0.038060183373947454,3,1.0
2023-01-31,-0.01436735983743409,-0.013826510694895294,3,0.0
2023-02-01,0.012059629342063838,0.015619645553948458,3,0.3333333333333333
2023-02-02,-0.00345293900860999,-0.008499517526223077,3,0.0
2023-02-03,-0.004402786187939212,-0.008897206629764176,3,0.3333333333333333
2023-02-06,0.02128953876861221,0.012730941797582968,3,0.3333333333333333
2023-02-07,-0.003249706891916467,-0.003902659269890363,3,0.3333333333333333
2023-02-08,-0.007709949119791022,-0.006302080079503947,3,0.0
2023-02-09,0.0045860723910367,0.0068506739056213295,3,1.0
2023-02-10,0.005773095021508061,0.00023077316783776114,3,0.3333333333333333
2023-02-13,-0.0008045304237194184,0.0077100401085405945,3,0.3333333333333333
2023-02-14,-0.0033074950375756216,-0.007607292346014732,3,0.6666666666666666
2023-02-15,0.014006906628693194,0.009072937669822284,3,0.3333333333333333
2023-02-16,-0.01763456600818562,-0.01640348668043909,3,0.0
2023-02-17,-0.020528156805771986,-0.029106798632522773,3,0.0
2023-02-20,0.05831235169843496,0.0439045248407956,3,1.0
2023-02-21,-0.0015877828947944428,-0.0046277700204606365,3,0.3333333333333333
2023-02-22,-0.006701133662157151,-0.008568197396638583,3,0.0
2023-02-23,-0.012562923160880183,-0.006983907803018136,3,0.3333333333333333
2023-02-24,-0.0030421609967215732,-0.007307501143141493,3,0.3333333333333333
2023-02-27,-0.015085947071589167,-0.014132457756882488,3,0.0
2023-02-28,0.007485353109487836,0.007474346829826228,3,1.0
2023-03-01,0.02593262872376867,0.024622293512523485,3,1.0
2023-03-02,0.009288311919179337,-0.00010803427975544788,3,1.0
2023-03-03,0.0043807693776771,0.0043000421117893595,3,0.6666666666666666
2023-03-06,-0.015426979433508459,-0.007540660592628479,3,0.0
2023-03-07,-0.01543537715840774,-0.015624073929121185,3,0.0
2023-03-08,-0.005946911263210453,-0.007409053839797841,3,0.0
2023-03-09,-0.013893208285473765,-0.010901207653196632,3,0.0
2023-03-10,-0.012708753164561363,-0.0036483609384256044,3,0.0
2023-03-13,0.0034818651337944853,-0.006410980419383233,3,0.3333333333333333
2023-03-14,-0.014733131750908846,-0.014288032497623698,3,0.0
2023-03-15,0.0090037162659804,0.007272743622185107,3,1.0
2023-03-16,0.0001696041513401895,-0.0018494721187542196,3,0.6666666666666666
2023-03-17,0.020726487212255007,0.009231356742126107,3,0.3333333333333333
2023-03-20,-0.01209974455550463,-0.006264240681946059,3,0.3333333333333333
2023-03-21,0.0023355798792567364,0.01145404480635498,3,0.3333333333333333
2023-03-22,0.010322779322709716,0.011414799382337304,3,1.0
2023-03-23,0.03854391184904834,0.02835661311397833,3,1.0
2023-03-24,0.01714590681294544,0.009652299950673876,3,0.3333333333333333
2023-03-27,-0.007475746117972674,-0.003623455164260686,3,0.3333333333333333
2023-03-28,-0.00942087757507922,-0.009685292156875608,3,0.6666666666666666
2023-03-29,0.0013248528779495523,0.006129790351415532,3,0.3333333333333333
2023-03-30,0.0036041446049785244,0.002655291306504909,3,0.6666666666666666
2023-03-31,0.023374757453886102,0.021476737419411612,3,0.3333333333333333
2023-04-03,0.033926706479633216,0.020642543866975754,3,0.6666666666666666
2023-04-04,-0.015955487388034133,-0.019107415310599785,3,0.3333333333333333
2023-04-06,-0.01353996801151273,-0.01014262178843292,3,0.0
2023-04-07,0.011917939794016416,0.010655606597254175,3,1.0
2023-04-10,-0.03270844600447013,-0.01669122849628546,3,0.3333333333333333
2023-04-11,-0.0008173052687438324,-0.001981049377444144,3,0.3333333333333333
2023-04-12,0.010339759068386986,0.002479699684065362,3,0.6666666666666666
2023-04-13,-0.009704044581473522,-0.009819702139365338,3,0.6666666666666666
2023-04-14,0.005631622552590088,0.01040859667346683,3,1.0
2023-04-17,0.008432771678085463,0.01342028037768514,3,0.6666666666666666
2023-04-18,0.018796060479470356,0.014823346845006469,3,1.0
2023-04-19,-0.01200542766875834,-0.008116344731851882,3,0.0
2023-04-20,0.03583732397366942,0.0175898510742043,3,0.6666666666666666
2023-04-21,-0.04312065742153633,-0.026308386301489045,3,0.0
2023-04-24,-0.013459837867391689,-0.01540649313142195,3,0.3333333333333333
2023-04-25,0.02321843663333915,0.010057339293624679,3,1.0
2023-04-26,-0.03317885668070808,-0.01058245264969604,3,0.0
2023-04-27,-0.003943149248441191,0.004682147254586322,3,0.6666666666666666
2023-04-28,0.047229751699328304,0.03525124493639578,3,1.0
2023-05-04,0.006306694709689475,-0.0013527873307384863,3,0.6666666666666666
2023-05-05,-0.001296924612424773,0.0007584626722492993,3,0.6666666666666666
2023-05-08,0.06129209565192132,0.050394981315633525,3,1.0
2023-05-09,-0.00767033981945638,-0.011437167247023122,3,0.3333333333333333
2023-05-10,-0.015877736311238826,-0.0040943422259538675,3,0.3333333333333333
2023-05-11,-0.017470599180050745,-0.00417801847397023,3,0.3333333333333333
2023-05-12,-0.004269741935092182,-0.005848734866524097,3,0.3333333333333333
2023-05-15,0.013546424886870115,0.01050245096543112,3,1.0
2023-05-16,-0.032431654652427665,-0.023540076530159576,3,0.0
2023-05-17,-0.011521605448409078,-0.007540900402490058,3,0.0
2023-05-18,0.01998519478991101,0.006663231134718867,3,0.6666666666666666
2023-05-19,-0.01869038891677033,-0.016737523340721316,3,0.0
2023-05-22,-0.004655371105231991,-0.0031478227242312806,3,0.3333333333333333
2023-05-23,-0.008694747431009064,-0.01210432907355427,3,0.3333333333333333
2023-05-24,-0.029056484010557788,-0.021991305104065884,3,0.0
2023-05-25,-0.007243162739406246,-0.006790940404596851,3,0.3333333333333333
2023-05-26,0.012301344978426979,0.004409711041874875,3,1.0
2023-05-29,-0.0037925828595198143,-0.006374526957809268,3,0.3333333333333333
2023-05-30,0.02045127907843843,0.024996470708448792,3,0.3333333333333333
2023-05-31,-0.012541061871523337,-0.013885158504955808,3,0.0
2023-06-01,0.02948399262949312,0.024178616785616835,3,0.3333333333333333
2023-06-02,0.0208323024407866,0.022184787675647022,3,1.0
2023-06-05,0.0029142300194932393,-0.007784325177510237,3,0.6666666666666666
2023-06-06,-0.020313091628442193,-0.015859788674699254,3,0.0
2023-06-07,0.014605758997544127,-0.003480111326809393,3,1.0
2023-06-08,0.00790227153027275,0.006834585597476989,3,0.6666666666666666
2023-06-09,0.002860603114300956,0.007279995195780764,3,0.3333333333333333
2023-06-12,0.0012029129539240142,0.0007898251648812138,3,0.3333333333333333
2023-06-13,0.03193287544052873,0.025386007499661134,3,0.6666666666666666
2023-06-14,-0.002204190128834956,-0.0012805828628822125,3,0.3333333333333333
2023-06-15,-0.002688998145591981,0.019658763518180633,3,0.6666666666666666
2023-06-16,0.00618914903529566,0.004892900162523139,3,0.6666666666666666
2023-06-19,-0.004850460641466177,-0.007308448736765116,3,0.3333333333333333
2023-06-21,-0.0146590297211416,-0.014567187512168817,3,0.0
2023-06-26,-0.03376166386232297,-0.025016255404249732,3,0.0
2023-06-27,0.004870760455203553,0.0016613185371098793,3,0.6666666666666666
2023-06-28,-0.012461912390012375,-0.008129975486764779,3,0.6666666666666666
2023-06-29,-0.00717837872731882,-0.007734402258079032,3,0.0
2023-06-30,-0.00028970401172678795,0.007245585642669,3,0.6666666666666666
2023-07-03,0.0040084541877383195,0.004262101009467334,3,0.6666666666666666
2023-07-04,-0.0028166741475693646,-0.0028346845276379096,3,0.3333333333333333
2023-07-05,-0.012494339531526602,-0.011371122532393696,3,0.0
2023-07-06,0.007158267661928841,0.0022860009504147294,3,0.3333333333333333
2023-07-07,0.006483703121805092,0.0018119935245886065,3,0.6666666666666666
2023-07-10,-0.013253422988841764,-0.0021594913602286936,3,0.0
2023-07-11,0.020231104692876627,0.015507414506478356,3,1.0
2023-07-12,-0.005498546577373216,-0.006539924659214935,3,0.3333333333333333
2023-07-13,0.015539273739250348,0.015151202516333673,3,1.0
2023-07-14,0.01216290386685633,0.007151599099903955,3,1.0
2023-07-17,-0.006998693043379485,-0.00828611156506498,3,0.0
2023-07-18,-0.017326966934007444,-0.013170573559244947,3,0.0
2023-07-19,0.006253114653467525,-0.0023290213399260185,3,1.0
2023-07-20,-0.017438727438392327,-0.01121346375798643,3,0.6666666666666666
2023-07-21,0.004496534176707072,0.004017531092245508,3,1.0
2023-07-24,-0.008262786544279995,-0.009307194769983124,3,0.3333333333333333
2023-07-25,0.027845311284427392,0.029776787170063157,3,1.0
2023-07-26,-0.008888092978902843,-0.0063048654090466505,3,0.3333333333333333
2023-07-27,0.004729991071019642,0.003919811449120375,3,0.6666666666666666
2023-07-28,0.023638196444436987,0.02129526288237743,3,1.0
2023-07-31,0.009203254777416348,0.015722197337071253,3,1.0
2023-08-01,-0.015752204901432847,-0.014303532327163332,3,0.0
2023-08-02,-0.004579331690053275,-0.0023169805519930586,3,0.3333333333333333
2023-08-03,0.01523275536598708,0.014361685477807917,3,1.0
2023-08-04,0.006397812195518382,0.011802977576372664,3,0.6666666666666666
2023-08-07,-0.004729981033471368,-0.0024992228964453023,3,0.3333333333333333
2023-08-08,-0.003092243186582818,-0.0016268091474999635,3,0.0
2023-08-09,0.005685385566611985,0.004115324494695566,3,1.0
2023-08-10,-0.010641886424655503,-0.008512854808287978,3,0.0
2023-08-11,-0.024254727873912845,-0.023516767008071926,3,0.0
2023-08-14,-0.0030861192304438845,-0.011674216779064689,3,0.3333333333333333
2023-08-15,0.0057457690046717564,0.002500272436647938,3,1.0
2023-08-16,-0.030392920422905423,-0.021314119955919864,3,0.0
2023-08-17,-0.005322435193865512,-0.0009915093807711939,3,0.3333333333333333
2023-08-18,-0.014126407854630893,-0.009901169445971802,3,0.0
2023-08-21,-0.018386785342996575,-0.0170366973614067,3,0.0
2023-08-22,0.01276109430429706,0.007072742326992981,3,1.0
2023-08-23,-0.021818723766101906,-0.020074766244379122,3,0.3333333333333333
2023-08-24,-0.011091147663409129,-0.006637863784041048,3,0.0
2023-08-25,-0.0054375102255478,-0.004780379860172074,3,0.6666666666666666
2023-08-28,0.014945102836143328,0.0137024775542606,3,0.6666666666666666
2023-08-29,-0.0063565510634819855,0.004377115987743541,3,0.3333333333333333
2023-08-30,0.013596813127410567,0.009094879485185642,3,0.3333333333333333
2023-08-31,-0.006445719800768616,-0.005886525019598687,3,0.0
2023-09-01,0.005411142537495972,0.0038915122688454318,3,0.6666666666666666
2023-09-04,0.006612693361406981,0.006350820497436543,3,0.6666666666666666
2023-09-05,-0.014916137552849854,-0.012105813870384341,3,0.0
2023-09-06,0.00041896998075237796,-0.0023520836729479244,3,0.6666666666666666
2023-09-07,-0.013039126162416573,-0.018661795324772495,3,0.0
2023-09-08,-0.012343329025292745,-0.013414072774930813,3,0.0
2023-09-11,0.014880675829042142,0.00949107755612924,3,1.0
2023-09-12,-0.0022351848992341696,-0.005967415660217579,3,0.3333333333333333
2023-09-13,-0.011434869988400043,-0.010189133960204627,3,0.0
2023-09-14,0.0029794246617764752,0.00019609381247900903,3,0.6666666666666666
2023-09-15,-0.009104202510885876,-0.01565211565199376,3,0.3333333333333333
2023-09-18,0.00024623380617723917,0.006945914319780672,3,0.6666666666666666
2023-09-19,-0.008811998422540693,-0.007528162129868232,3,0.3333333333333333
2023-09-20,-0.003862728620218229,-0.005914051402080817,3,0.0
2023-09-21,-0.004318400487293632,-0.007239103227516586,3,0.3333333333333333
2023-09-22,0.03133411943680856,0.028886862276898517,3,1.0
