date,ret,n_trades,cash_weight,n_signals,equity
2022-03-09,-0.02296714779416666,2,0.30000000000000004,3,0.18679651488968801
2022-03-10,0.022813146997929575,2,0.30000000000000004,3,0.1910579312425674
2022-03-11,0.005792462296017039,2,0.30000000000000004,3,0.192164627105645
2022-03-14,-0.016536959188291116,2,0.30000000000000004,3,0.18898680850976576
2022-03-15,-0.0326937984496124,2,0.30000000000000004,3,0.18280811188271198
2022-03-16,0.026950273850109015,2,0.30000000000000004,3,0.18773484055997244
2022-03-17,0.0023425159353282756,2,0.30000000000000004,2,0.1881746124156005
2022-03-18,0.015990762529027928,2,0.30000000000000004,3,0.19118366795673022
2022-03-21,-0.01065940880589816,2,0.30000000000000004,2,0.18914576308296835
2022-03-22,0.0038888888888888497,1,0.65,1,0.1898813299394021
2022-03-23,-0.00645751195369511,2,0.30000000000000004,3,0.18865516898153487
2022-03-24,-0.002947989050326355,2,0.30000000000000004,3,0.18809901560908984
2022-03-25,-0.013375804116662924,2,0.30000000000000004,3,0.18558304002176554
2022-03-28,-0.008388242894056864,2,0.30000000000000004,3,0.1840263244050455
2022-03-29,-0.0037350620953598753,2,0.30000000000000004,3,0.1833389746562118
2022-03-30,0.02470905277533896,2,0.30000000000000004,3,0.18786910705676865
2022-03-31,-0.0006220421608790902,2,0.30000000000000004,2,0.18775224455145262
2022-04-01,-0.0014403292181070098,1,0.65,1,0.18748181950786
2022-04-06,-0.0059373640713353045,1,0.65,1,0.18636867168868546
2022-04-07,-0.00425884955752214,1,0.65,1,0.1855749555537281
2022-04-08,-0.0014109742441209448,1,0.65,1,0.18531311407108791
2022-04-11,-0.022763157894736874,2,0.30000000000000004,2,0.18109480239552234
2022-04-12,-0.004915747013743055,2,0.30000000000000004,2,0.18020458616144217
2022-04-13,-0.008784682080924784,2,0.30000000000000004,3,0.1786215461624893
2022-04-14,-0.00033890099249572997,1,0.65,1,0.17856101114321368
2022-04-15,-0.0007632662951296599,1,0.65,1,0.1784247215417838
2022-04-18,-0.02340085334785604,2,0.30000000000000004,2,0.17424943079935246
2022-04-19,0.00017560446508065996,2,0.30000000000000004,2,0.1742800297774386
2022-04-20,-0.0003482587064677,1,0.65,1,0.17421933523970515
2022-04-21,-0.009383236842029016,2,0.30000000000000004,2,0.17258459395469014
2022-04-22,-0.0029128082405577398,2,0.30000000000000004,2,0.1720818881272256
2022-04-25,-0.034999999999999996,2,0.30000000000000004,3,0.1660590220427727
2022-04-26,-0.019619603657766382,2,0.30000000000000004,3,0.1628010098464972
2022-04-27,0.019281169434088516,2,0.30000000000000004,2,0.1659400037013882
2022-04-28,-0.006376316538571,2,0.30000000000000004,2,0.1648819177113765
2022-04-29,0.012900581224295134,2,0.30000000000000004,2,0.16700899028322966
2022-05-05,0.00057377049180318,2,0.30000000000000004,2,0.16710481511372002
2022-05-06,-0.014481155321291505,2,0.30000000000000004,3,0.16468494433112255
2022-05-09,-0.017726805177931255,2,0.30000000000000004,3,0.1617656064072263
2022-05-10,0.004478588431751069,2,0.30000000000000004,3,0.16249008798073689
2022-05-11,0.0033677080681823596,2,0.30000000000000004,3,0.1630373071610293
2022-05-12,-0.01027491477332411,2,0.30000000000000004,3,0.16136211272507744
2022-05-13,0.00360271488677338,2,0.30000000000000004,2,0.1619434544107533
2022-05-16,-0.01033369588038151,2,0.30000000000000004,3,0.16026998000305417
2022-05-17,0.013227931957114629,2,0.30000000000000004,2,0.16239002039330272
2022-05-18,0.0031859167764351198,2,0.30000000000000004,3,0.1629073814835994
2022-05-19,-0.008213245076290905,2,0.30000000000000004,3,0.16156938323473777
2022-05-20,0.016944456554515278,2,0.30000000000000004,2,0.16430708862949864
2022-05-23,0.00044913173924898946,2,0.30000000000000004,3,0.16438088415798574
2022-05-24,-0.029303921568627437,2,0.30000000000000004,3,0.1595638796212385
2022-05-25,0.000633473903026755,2,0.30000000000000004,3,0.15966495917484425
2022-05-26,-0.0033476772567665692,2,0.30000000000000004,2,0.15913045242231205
2022-05-27,-0.00119810825013131,2,0.30000000000000004,2,0.15893979691441776
2022-05-30,-0.009314580332094903,2,0.30000000000000004,2,0.15745933940809156
2022-05-31,0.0023333333333332745,1,0.65,1,0.1578267445333771
2022-06-01,-0.00393825116507235,2,0.30000000000000004,2,0.15720518317283896
2022-06-02,-0.004876937984496095,2,0.30000000000000004,2,0.15643850324366368
2022-06-06,0.00485397141925031,2,0.30000000000000004,2,0.15719785126727873
2022-06-07,-0.000289495450785765,1,0.65,1,0.15715234320446356
2022-06-08,0.0,1,0.65,1,0.15715234320446356
2022-06-09,-0.01078892371995816,1,0.65,1,0.15545683856121792
2022-06-10,-0.001078582434514655,1,0.65,1,0.15528916554582062
2022-06-13,-0.020379188512086914,2,0.30000000000000004,2,0.15212449836727768
2022-06-16,-0.014153808421158945,2,0.30000000000000004,2,0.14997135736122233
2022-06-17,0.000283171521035585,1,0.65,1,0.15001382497859808
2022-06-20,-0.003112368633791375,1,0.65,1,0.1495469266550996
2022-06-21,0.00085644371941268,1,0.65,1,0.14967500518119084
2022-06-22,-0.010946918991749509,2,0.30000000000000004,2,0.14803652502438266
2022-06-23,0.0034999999999999996,1,0.65,1,0.148554652861968
2022-06-24,0.0008663366336633399,1,0.65,1,0.1486833511998435
2022-06-29,-0.012581699346405245,1,0.65,1,0.14681266197723108
2022-06-30,-0.003220338983050805,1,0.65,1,0.14633987543866034
2022-07-01,-0.000513196480938435,1,0.65,1,0.14626477432956425
2022-07-06,-0.014660807444209044,2,0.30000000000000004,2,0.1441204146372478
2022-07-07,-0.004722804260520325,2,0.30000000000000004,2,0.14343976212897105
2022-07-08,0.0034035656401945097,1,0.65,1,0.1439279687747909
2022-07-11,-0.01383111536111767,2,0.30000000000000004,2,0.1419372844349754
2022-07-12,-0.0067787779801003496,2,0.30000000000000004,2,0.14097512309669236
2022-07-13,-0.012067546101027584,2,0.30000000000000004,2,0.139273899299625
2022-07-14,-0.018628472222222203,2,0.30000000000000004,2,0.13667943933524138
2022-07-15,-0.011084108676875953,2,0.30000000000000004,3,0.1351644695757551
2022-07-18,0.004704301075268795,1,0.65,1,0.13580032393531843
2022-07-19,0.0009283819628646849,1,0.65,1,0.13592639850661117
2022-07-20,-0.000925925925925875,1,0.65,1,0.13580054073021616
2022-07-21,-0.016014570417184393,2,0.30000000000000004,2,0.1336257534080004
2022-07-22,-0.00343123315447185,2,0.30000000000000004,2,0.13316725229261558
2022-07-25,0.0008325395466317649,2,0.30000000000000004,2,0.13327811929646546
2022-07-26,0.0028714676390154646,1,0.65,1,0.13366082310301408
2022-07-27,-0.0037974683544304147,1,0.65,1,0.13315325035705328
2022-07-28,0.0028793418647165897,1,0.65,1,0.13353664408522944
2022-07-29,-0.015173978826375948,2,0.30000000000000004,3,0.13151036187533488
2022-08-01,-0.01009340666693429,2,0.30000000000000004,2,0.13018297431201145
2022-08-02,-0.02178712309351795,2,0.30000000000000004,3,0.12734666182599538
2022-08-03,-0.006341644739589879,2,0.30000000000000004,3,0.12653907453792224
2022-08-04,0.007414363773288499,2,0.30000000000000004,3,0.12747728126808164
2022-08-05,0.0050921435499515,1,0.65,1,0.12812641388365625
2022-08-08,-0.005852526045350599,2,0.30000000000000004,3,0.1273765507093048
2022-08-09,-0.0027053140096617947,1,0.65,1,0.1270319571421685
2022-08-10,-0.010168581754900029,2,0.30000000000000004,2,0.1257402223004834
2022-08-12,0.0007435271128480299,2,0.30000000000000004,2,0.12583371356493933
2022-08-15,-0.01573309766905457,2,0.30000000000000004,2,0.1238539594593623
2022-08-16,-0.004377559329807825,2,0.30000000000000004,2,0.12331178140359732
2022-08-17,0.0037177541729893596,1,0.65,1,0.1237702242934893
2022-08-18,-0.012158485499717724,2,0.30000000000000004,2,0.12226536581612009
2022-08-19,0.006298101489721334,2,0.30000000000000004,2,0.12303540549870794
2022-08-22,-0.0008361723988752402,2,0.30000000000000004,2,0.1229325266885455
2022-08-23,-0.0020107932820289647,2,0.30000000000000004,2,0.12268533478973734
2022-08-24,-0.013728430500958668,2,0.30000000000000004,2,0.12100105769758959
2022-08-25,-0.0025267379679143696,1,0.65,1,0.1206953197309473
2022-08-26,-0.002398771562486845,2,0.30000000000000004,2,0.12040579923025145
2022-08-29,-0.00902505491605718,2,0.30000000000000004,2,0.11931913027998667
2022-08-30,0.00487571701720838,1,0.65,1,0.11990089659397131
2022-08-31,0.000660021551724115,1,0.65,1,0.11998003376979437
2022-09-01,-0.007506975091952805,2,0.30000000000000004,2,0.11907934664475286
2022-09-02,-0.0011643693354425303,2,0.30000000000000004,2,0.11894069430503519
2022-09-05,-0.008304125101105434,1,0.65,1,0.11795299589991384
2022-09-06,0.00328638497652577,1,0.65,1,0.11834063485357552
2022-09-07,-0.00462926212083258,2,0.30000000000000004,2,0.11779280503529257
2022-09-08,-0.0033424283765348,1,0.65,1,0.11739909102119099
2022-09-09,0.0053030303030303545,1,0.65,1,0.11802166195842459
2022-09-13,-0.000759837177747585,1,0.65,1,0.11793198471188901
2022-09-14,-0.00466412836551536,1,0.65,1,0.11738193479679276
2022-09-15,-0.006945975744211665,1,0.65,1,0.11656660272488562
2022-09-16,-0.017847092263691248,2,0.30000000000000004,3,0.11448622781118953
2022-09-19,-0.006145464349798691,2,0.30000000000000004,2,0.11378265677963294
2022-09-20,-0.00568324140168722,2,0.30000000000000004,3,0.11313600247382896
2022-09-21,0.0011101499423298898,1,0.65,1,0.1132616004004507
2022-09-22,-0.011673633483319498,2,0.30000000000000004,2,0.11193942598964164
2022-09-23,-0.00677618069815197,2,0.30000000000000004,2,0.11118090421188842
2022-09-26,-0.01317720277860861,2,0.30000000000000004,3,0.10971585089197931
2022-09-27,0.00517241379310348,1,0.65,1,0.11028334667245508
2022-09-28,-0.00570062908951193,2,0.30000000000000004,2,0.10965466221832536
2022-09-29,-0.014912834485202883,2,0.30000000000000004,3,0.10801940039013265
2022-09-30,-0.004004204750473305,2,0.30000000000000004,2,0.10758686859394721
2022-10-10,-0.026308596419297496,2,0.30000000000000004,2,0.10475640908809307
2022-10-11,-0.005007018625944404,2,0.30000000000000004,2,0.10423189179660193
2022-10-12,0.0082250070801472,2,0.30000000000000004,2,0.10508919984460613
2022-10-13,-0.00629865125240848,2,0.30000000000000004,2,0.1044272796243903
2022-10-14,0.0070073761854583545,1,0.65,1,0.10515904085674245
2022-10-17,-0.0018078512396693348,1,0.65,1,0.10496892895436716
2022-10-18,-0.008004158004158015,2,0.30000000000000004,2,0.10412874106148917
2022-10-19,-0.012224652570645794,2,0.30000000000000004,3,0.10285580337939373
2022-10-20,-0.0006362471228290802,2,0.30000000000000004,2,0.10279036167042732
2022-10-21,-0.004117647058823514,1,0.65,1,0.10236710724001967
2022-10-24,-0.024058773424190782,2,0.30000000000000004,3,0.09990428020084219
2022-10-25,-0.0042442150414774595,2,0.30000000000000004,2,0.0994802649521058
2022-10-26,-0.000811253728999805,2,0.30000000000000004,2,0.09939956121620151
2022-10-27,0.0007945516458569899,1,0.65,1,0.09947853930116331
2022-10-28,-0.022744870060799387,2,0.30000000000000004,3,0.09721591285092022
2022-10-31,-0.013006341636649548,2,0.30000000000000004,2,0.0959514894758624
2022-11-01,0.013604240282685498,1,0.65,1,0.0972568365941736
2022-11-02,-0.0034326442938042495,2,0.30000000000000004,2,0.09692298846900516
2022-11-03,-0.010665904682179948,2,0.30000000000000004,3,0.09588921711248272
2022-11-07,-0.004678636887553685,2,0.30000000000000004,2,0.09544058628418162
2022-11-08,-0.001162790697674375,1,0.65,1,0.09532960885826978
2022-11-09,-0.006144444444444564,2,0.30000000000000004,2,0.09474386137272951
2022-11-10,-0.007318303563349309,2,0.30000000000000004,2,0.09405049703443999
2022-11-14,-0.00235655737704912,1,0.65,1,0.09382886164183835
2022-11-16,-0.006545275590551145,1,0.65,1,0.09321472588404482
2022-11-17,-0.00456369107321967,1,0.65,1,0.09278932267163519
2022-11-18,-0.012442665153026743,2,0.30000000000000004,3,0.09163477619985588
2022-11-21,-0.012573049801347245,2,0.30000000000000004,2,0.09048264759515978
2022-11-22,-0.00766952916790053,1,0.65,1,0.08978868829023984
2022-11-23,-0.001589464123524025,1,0.65,1,0.08964597239150422
2022-11-24,-0.00659975669099761,1,0.65,1,0.0890543307853924
2022-11-25,-0.0031463112213267,1,0.65,1,0.08877413814513459
2022-11-28,-0.009415076634344675,1,0.65,1,0.08793832283135024
2022-11-29,0.011025393764063068,1,0.65,1,0.08890787746751716
2022-11-30,-0.0015269554378311448,1,0.65,1,0.08877211910055212
2022-12-01,0.00788732394366196,1,0.65,1,0.08947229356106351
2022-12-02,0.0,1,0.65,1,0.08947229356106351
2022-12-06,0.0,1,0.65,1,0.08947229356106351
2022-12-07,-0.008462867012089769,1,0.65,1,0.08871510143938957
2022-12-08,-0.0018749999999999798,1,0.65,1,0.08854876062419072
2022-12-12,-0.017426160337552715,1,0.65,1,0.08700569572386199
2022-12-13,-0.00868642015178427,2,0.30000000000000004,2,0.08624992769520623
2022-12-14,0.006829048876843164,2,0.30000000000000004,2,0.08683893266706098
2022-12-15,-0.0018061757249102348,2,0.30000000000000004,2,0.08668208629490062
2022-12-16,0.006014384508990374,2,0.30000000000000004,2,0.08720342569191965
2022-12-19,-0.015596714534377758,2,0.30000000000000004,2,0.08584333875498296
2022-12-20,-0.020962185764275523,2,0.30000000000000004,3,0.08404387474137537
2022-12-21,0.0014215068421751403,2,0.30000000000000004,2,0.08416334368436315
2022-12-22,0.013871774926343039,2,0.30000000000000004,2,0.0853308386450011
2022-12-23,0.005232535045762359,2,0.30000000000000004,3,0.08577733524869535
2022-12-26,-0.012532388224954043,2,0.30000000000000004,3,0.08470234038245666
2022-12-27,0.01089743589743585,1,0.65,1,0.08562537870713728
2022-12-28,-0.0043979859646199404,2,0.30000000000000004,2,0.08524879949336803
2022-12-29,0.0016780559865229297,2,0.30000000000000004,2,0.08539185175170176
2022-12-30,0.00118866988088492,2,0.30000000000000004,2,0.085493354473952
2023-01-04,-0.00226005283240387,1,0.65,1,0.08530013497602143
2023-01-06,-0.004923798358733835,1,0.65,1,0.08488013431142673
2023-01-09,0.001040428061831165,1,0.65,1,0.08496844598505635
2023-01-10,0.0008298755186721649,1,0.65,1,0.08503895921823897
2023-01-11,-0.009520993494973378,1,0.65,1,0.0842293038407028
2023-01-12,0.001170212765957445,1,0.65,1,0.08432787004732491
2023-01-13,-0.00053014238109658,1,0.65,1,0.08428316426950522
2023-02-01,-0.0077245053272450345,1,0.65,1,0.08363211851810835
2023-02-02,-0.0027237354085602847,1,0.65,1,0.08340432675560767
2023-02-03,-0.007686274509803854,1,0.65,1,0.08276325820485869
2023-02-06,-0.008981555733760993,1,0.65,1,0.0820199153885841
2023-02-07,0.006049382716049365,1,0.65,1,0.08251608524710762
2023-02-08,-0.004813915857605155,1,0.65,1,0.08211885975582907
2023-02-09,0.00258408531583265,1,0.65,1,0.08233106189547702
2023-02-10,-0.004275244299674214,1,0.65,1,0.08197907649242227
2023-02-13,-0.00461665292662819,1,0.65,1,0.08160060754901126
2023-02-14,-0.004039212831525653,2,0.30000000000000004,2,0.081271005327939
2023-02-15,-0.008381502890173349,1,0.65,1,0.08058983216189558
2023-02-16,-0.017947188617537937,2,0.30000000000000004,2,0.07914347124343031
2023-02-17,-0.018134369206321166,2,0.30000000000000004,2,0.07770825431563208
2023-02-20,0.02176165803108808,1,0.65,1,0.07939931477224169
2023-02-21,-0.00335799329557279,2,0.30000000000000004,2,0.07913269240556343
2023-02-22,-0.004231703165777815,2,0.30000000000000004,2,0.07879782634059429
2023-02-23,-0.01262564120906956,2,0.30000000000000004,2,0.07780295325716338
2023-02-24,-0.0003625538362016555,2,0.30000000000000004,2,0.07777474549799218
2023-02-27,-0.014698319465951657,2,0.30000000000000004,2,0.0766315874422796
2023-02-28,0.006713957917171715,2,0.30000000000000004,2,0.07714608869549314
2023-03-01,0.02266156032308924,2,0.30000000000000004,2,0.07889433943815645
2023-03-02,0.009189120429792065,2,0.30000000000000004,2,0.07961930902448255
2023-03-03,9.820012951913468e-05,2,0.30000000000000004,2,0.07962712765094097
2023-03-06,-0.01508721729407277,2,0.30000000000000004,2,0.07842577587356836
2023-03-07,-0.015092496334799414,2,0.30000000000000004,2,0.07724213513864274
2023-03-08,-0.00624425682637092,2,0.30000000000000004,2,0.0767598154090198
2023-03-09,-0.01235144697450783,2,0.30000000000000004,2,0.07581172061922228
2023-03-10,-0.006591779247226704,2,0.30000000000000004,3,0.07531198649254794
2023-03-13,0.00881989281671372,2,0.30000000000000004,3,0.07597623014122601
2023-03-14,-0.013140337423312819,2,0.30000000000000004,3,0.07497787684101903
2023-03-15,0.00593631413958086,2,0.30000000000000004,2,0.07542296907146613
2023-03-16,-0.0021436403508771993,2,0.30000000000000004,2,0.07526128935158158
2023-03-17,-0.0022333637192342346,1,0.65,1,0.07509320351848096
2023-03-20,-0.013859847294831019,2,0.30000000000000004,2,0.07405242318483515
2023-03-21,0.0024523588732195695,2,0.30000000000000004,2,0.07423402630191589
2023-03-22,0.007960628815160945,2,0.30000000000000004,2,0.07482497583076034
2023-03-23,0.00351919561243145,1,0.65,1,0.07508829955740423
2023-03-24,-0.00253393665158368,1,0.65,1,0.07489803056305064
2023-03-27,-0.0070191431175934595,1,0.65,1,0.0743723105673027
2023-03-28,-0.011613232929242979,2,0.30000000000000004,2,0.07350860760119862
2023-03-29,-0.0035681186283595644,1,0.65,1,0.07324632016907201
2023-03-30,0.0020658575635417653,2,0.30000000000000004,2,0.07339763663359489
2023-03-31,-0.0048476454293628546,1,0.65,1,0.073041830915842
2023-04-03,0.004588014981273429,1,0.65,1,0.07337694793034352
2023-04-04,-0.017893326904015603,2,0.30000000000000004,2,0.07206399021380695
2023-04-06,-0.01251242095754287,2,0.30000000000000004,2,0.07116229523237155
2023-04-07,0.001304753028890885,1,0.65,1,0.07125514445261882
2023-04-10,-0.017499999999999998,1,0.65,1,0.070008179424698
2023-04-11,0.0008463749223644396,2,0.30000000000000004,2,0.07006743259212346
2023-04-12,0.00914385958298092,2,0.30000000000000004,2,0.07070811935708582
2023-04-13,-0.012461974083274485,2,0.30000000000000004,2,0.06982695660618073
2023-04-14,0.00478417142215509,2,0.30000000000000004,2,0.07016102073647208
2023-04-17,-0.005647078804347855,1,0.65,1,0.06976481592337974
2023-04-18,0.009243915069911934,1,0.65,1,0.07040971595664351
2023-04-19,-0.012066407834938939,2,0.30000000000000004,2,0.06956012360836844
2023-04-20,0.024818181818181847,2,0.30000000000000004,2,0.07128647940337614
2023-04-21,-0.02552752293577979,2,0.30000000000000004,2,0.06946671216539546
2023-04-24,-0.00878114780357472,2,0.30000000000000004,2,0.06885671469844273
2023-04-25,0.0205750106389192,2,0.30000000000000004,2,0.07027344233592421
2023-04-26,-0.022869127516778512,2,0.30000000000000004,2,0.06866635002210097
2023-04-27,-0.005232350392610496,2,0.30000000000000004,2,0.06830706361860371
2023-04-28,0.03775024015369831,2,0.30000000000000004,2,0.07088567167439995
2023-05-04,-0.0035406301824212195,1,0.65,1,0.07063469172576836
2023-05-05,-0.005584998595685531,2,0.30000000000000004,2,0.07024019707167327
2023-05-08,0.027999999999999997,1,0.65,1,0.07220692258968012
2023-05-09,-0.00256952632609876,2,0.30000000000000004,2,0.07202138500115936
2023-05-10,-0.0035023033004621534,2,0.30000000000000004,3,0.07176914426676594
2023-05-11,-0.016765181770632225,2,0.30000000000000004,2,0.07056592151761087
2023-05-12,-0.001839724500124736,2,0.30000000000000004,3,0.07043609966292105
2023-05-15,0.010494674593922889,2,0.30000000000000004,3,0.07117530360854854
2023-05-16,-0.02419398907103829,2,0.30000000000000004,3,0.06945328909091548
2023-05-17,-0.008925480282762993,2,0.30000000000000004,2,0.06883338512856148
2023-05-18,0.01724969843184553,2,0.30000000000000004,2,0.07002074026407225
2023-05-19,-0.012234259795489654,2,0.30000000000000004,3,0.06916408833660909
2023-05-22,-0.0048881396604936,2,0.30000000000000004,3,0.06882600461332902
2023-05-23,-0.004275863847243659,2,0.30000000000000004,3,0.06853171398845266
2023-05-24,-0.02175930821108562,2,0.30000000000000004,3,0.06704051130154395
2023-05-25,-0.00872711574817138,2,0.30000000000000004,3,0.06645544099959878
2023-05-26,0.007013634449570559,2,0.30000000000000004,3,0.06692153516995497
2023-05-29,-0.009006135447471924,2,0.30000000000000004,2,0.0663188307598616
2023-05-30,0.023675100893995566,2,0.30000000000000004,3,0.06788893576927313
2023-05-31,-0.012060520028390538,2,0.30000000000000004,2,0.06707015989972169
2023-06-01,-0.0042478632478631295,2,0.30000000000000004,2,0.06678525503245536
2023-06-02,0.01794133329316307,2,0.30000000000000004,2,0.06798347155206154
2023-06-05,-0.0006944444444444149,1,0.65,1,0.06793626080792817
2023-06-06,-0.019677802813637846,2,0.30000000000000004,2,0.06659942446385389
2023-06-07,0.007409162717219549,1,0.65,1,0.06709287043657976
2023-06-08,-0.003952660891089119,1,0.65,1,0.06682767507153418
2023-06-09,0.0035404430859669184,2,0.30000000000000004,2,0.06706427465169244
2023-06-12,0.00825230591344817,2,0.30000000000000004,2,0.06761770956198172
2023-06-13,-0.0007042253521126249,1,0.65,1,0.06757009145665638
2023-06-14,-0.00035282258064514994,1,0.65,1,0.0675462512026142
2023-06-15,-0.005579353564682659,2,0.30000000000000004,2,0.06716938678518596
2023-06-16,0.0006965174129352949,1,0.65,1,0.06721617143269802
2023-06-19,-0.006256206554121124,1,0.65,1,0.06679565318043784
2023-06-20,-0.005967229347946615,2,0.30000000000000004,2,0.06639706819846428
2023-06-21,-0.014270186335403738,2,0.30000000000000004,2,0.06544956966314767
2023-06-26,-0.0235776302349336,2,0.30000000000000004,3,0.06390642391059445
2023-06-27,0.0033958042062780494,2,0.30000000000000004,2,0.06412343761371823
2023-06-28,-0.014225073156092784,2,0.30000000000000004,2,0.06321127702264294
2023-06-29,-0.0058327522091392746,2,0.30000000000000004,2,0.0628425813069466
2023-06-30,-0.005549090909090889,1,0.65,1,0.06249386211031242
2023-07-03,-0.009725096068578134,1,0.65,1,0.061886103297593156
2023-07-04,0.0024475524475523797,1,0.65,1,0.06203757278118866
2023-07-05,-0.00929951690821251,1,0.65,1,0.06146065332416553
2023-07-06,0.009774245561154304,2,0.30000000000000004,2,0.0620613848421049
2023-07-07,0.00623970645971351,2,0.30000000000000004,2,0.062448629666002946
2023-07-10,-0.013916094138283819,2,0.30000000000000004,2,0.06157958865676402
2023-07-11,0.01783909428732588,2,0.30000000000000004,2,0.06267811274498677
2023-07-12,-0.004088080647814905,2,0.30000000000000004,2,0.06242187956523244
2023-07-13,0.000978660779985245,1,0.65,1,0.0624829694105759
2023-07-14,0.009502494863516269,1,0.65,1,0.06307671350645715
2023-07-17,-0.006253166036706504,2,0.30000000000000004,2,0.0626822843438515
2023-07-18,-0.014391117478509973,1,0.65,1,0.061780216226037764
2023-07-19,0.003294486777229935,1,0.65,1,0.061983750331488854
2023-07-20,-0.017141025641025646,2,0.30000000000000004,2,0.06092128527772987
2023-07-21,0.0029052466718872097,1,0.65,1,0.06109827663903009
2023-07-24,-0.006360671015843375,1,0.65,1,0.06070965060169423
2023-07-25,0.0049833887043188845,1,0.65,1,0.06101219038874586
2023-07-26,-0.00868039307440333,1,0.65,1,0.06048258059384121
2023-07-27,-0.002071337172104935,1,0.65,1,0.060357300776392356
2023-07-28,0.00045052292839897,1,0.65,1,0.06038449312428839
2023-07-31,0.0025309336332958645,1,0.65,1,0.06053732226886618
2023-08-01,-0.011335354179961699,1,0.65,1,0.0598511102798421
2023-08-02,0.0055976916735366545,1,0.65,1,0.0601861383415075
2023-08-03,0.0018175916910093599,1,0.65,1,0.06029553216647096
2023-08-04,0.005692812614957615,2,0.30000000000000004,2,0.06063878333261383
2023-08-07,-0.0019007866544880144,2,0.30000000000000004,2,0.0605235219425108
2023-08-08,-0.003246855345911905,2,0.30000000000000004,2,0.060327010821738344
2023-08-09,0.0020987849139971347,1,0.65,1,0.06045362424195755
2023-08-10,-0.00450242649368883,2,0.30000000000000004,3,0.06018143624253105
2023-08-11,-0.015527255000044898,2,0.30000000000000004,3,0.059246983735724325
2023-08-14,-0.014454017424975799,2,0.30000000000000004,3,0.05839062680043091
2023-08-15,0.00218690360875147,2,0.30000000000000004,3,0.05851832147289803
2023-08-16,-0.017499999999999998,2,0.30000000000000004,3,0.05749425084712232
2023-08-17,-0.0034044695900642347,2,0.30000000000000004,3,0.057298513418509764
2023-08-18,-0.01318437659901075,2,0.30000000000000004,3,0.05654306823903666
2023-08-21,-0.013233569405099083,2,0.30000000000000004,3,0.05579480162111811
2023-08-22,0.01059016025546689,2,0.30000000000000004,3,0.05638567751170774
2023-08-23,-0.021781345565749243,2,0.30000000000000004,3,0.05515752158486634
2023-08-24,-0.00997638867138081,2,0.30000000000000004,3,0.054607248711385635
2023-08-25,-0.009064018324684646,2,0.30000000000000004,3,0.05411228760840502
2023-08-28,0.01015438329440626,2,0.30000000000000004,2,0.05466176451771791
2023-08-29,-0.0023130079001451795,2,0.30000000000000004,3,0.05453533142455255
2023-08-30,0.016484855676525564,2,0.30000000000000004,3,0.05543433849235779
2023-08-31,-0.0039902280130292645,2,0.30000000000000004,3,0.05521314284202184
2023-09-01,0.0040016996643707295,2,0.30000000000000004,3,0.05543408925720162
2023-09-04,0.00137007962183407,2,0.30000000000000004,3,0.05551003837324785
2023-09-05,-0.011821819038642795,2,0.30000000000000004,3,0.05485380874477119
2023-09-06,-0.0023334571145048446,2,0.30000000000000004,3,0.05472580973449802
2023-09-07,-0.010939510143493295,2,0.30000000000000004,3,0.054127136183796595
2023-09-08,-0.01074179500112152,2,0.30000000000000004,3,0.05354571358291247
2023-09-11,0.013391854756060409,2,0.30000000000000004,2,0.05426279000202444
2023-09-12,-0.0034562943819138,2,0.30000000000000004,2,0.05407524182579348
2023-09-13,-0.01145369089698274,2,0.30000000000000004,2,0.05345588072074124
2023-09-14,-0.00019438891526123983,2,0.30000000000000004,2,0.053445489490073605
2023-09-15,-0.01010800197812293,2,0.30000000000000004,2,0.052905262376586194
2023-09-18,0.002997199643590915,2,0.30000000000000004,2,0.05306383001012538
2023-09-19,-0.012564901182784473,2,0.30000000000000004,2,0.05239708822966808
2023-09-20,-0.004055865051229109,2,0.30000000000000004,2,0.052184572710731195
2023-09-21,-0.00289369551165828,2,0.30000000000000004,2,0.052033566446900346
2023-09-22,0.028505221013044542,2,0.30000000000000004,2,0.05351679475856618
2023-09-25,-0.00470283592733983,2,0.30000000000000004,2,0.05326511405345953
2023-09-26,-0.00217391304347826,1,0.65,1,0.05314932032725636
2023-09-28,-0.0018628030751034598,1,0.65,1,0.05305031360991109
2023-10-09,0.0006859917801865798,2,0.30000000000000004,3,0.05308670568898381
2023-10-10,-0.0004177708831577401,2,0.30000000000000004,3,0.05306452760906419
2023-10-11,-0.00147991543340382,1,0.65,1,0.05298599659568925
2023-10-12,-0.0027675358952377847,2,0.30000000000000004,2,0.05283935594816573
2023-10-13,-0.010114993494222225,2,0.30000000000000004,2,0.05230488620651114
2023-10-16,-0.0018686049960769098,2,0.30000000000000004,2,0.05220714903482642
2023-10-17,-0.0037394781144780495,2,0.30000000000000004,2,0.05201192154359139
2023-10-18,0.004721378348001735,2,0.30000000000000004,2,0.05225748950380527
2023-10-19,-0.024675540232674098,2,0.30000000000000004,3,0.05096800771909558
2023-10-20,-0.017499999999999998,2,0.30000000000000004,3,0.050076067584011404
2023-10-23,0.0015626739299827246,2,0.30000000000000004,3,0.05015432014934099
2023-10-24,-0.01554250559284115,2,0.30000000000000004,3,0.049374796347914716
2023-10-25,0.0005320726733407744,2,0.30000000000000004,3,0.049401067327803215
2023-10-26,-0.013045561744191934,2,0.30000000000000004,2,0.04875660265374938
